Cutoff,Gamma,Selfish Profit, Selfish Hash Rate, Honest Hash Rate
0.125, 0, 0.0160618, 0.02, 0.983938
0.125, 0, 0.0212962, 0.02, 0.978704
0.125, 0, 0.0173568, 0.02, 0.982643
0.125, 0, 0.0196642, 0.02, 0.980336
0.125, 0, 0.0202846, 0.02, 0.979715
0.125, 0, 0.0228368, 0.02, 0.977163
0.125, 0, 0.0187818, 0.02, 0.981218
0.125, 0, 0.019809, 0.02, 0.980191
0.125, 0, 0.0182543, 0.02, 0.981746
0.125, 0, 0.0180085, 0.02, 0.981991
0.125, 0, 0.0189736, 0.02, 0.981026
0.125, 0, 0.0179597, 0.02, 0.98204
0.125, 0, 0.0211897, 0.02, 0.97881
0.125, 0, 0.0186999, 0.02, 0.9813
0.125, 0, 0.01895, 0.02, 0.98105
0.125, 0, 0.0206835, 0.02, 0.979317
0.125, 0, 0.0206461, 0.02, 0.979354
0.125, 0, 0.0218679, 0.02, 0.978132
0.125, 0, 0.017906, 0.02, 0.982094
0.125, 0, 0.022821, 0.02, 0.977179
0.125, 0, 0.021602, 0.02, 0.978398
0.125, 0, 0.0186721, 0.02, 0.981328
0.125, 0, 0.0211816, 0.02, 0.978818
0.125, 0, 0.0199308, 0.02, 0.980069
0.125, 0, 0.0244195, 0.02, 0.97558
0.125, 0, 0.0234141, 0.02, 0.976586
0.125, 0, 0.0178907, 0.02, 0.982109
0.125, 0, 0.0187508, 0.02, 0.981249
0.125, 0, 0.0198865, 0.02, 0.980114
0.125, 0, 0.0206823, 0.02, 0.979318
0.125, 0, 0.0212642, 0.02, 0.978736
0.125, 0, 0.0177768, 0.02, 0.982223
0.125, 0, 0.0188378, 0.02, 0.981162
0.125, 0, 0.0235066, 0.02, 0.976493
0.125, 0, 0.0219189, 0.02, 0.978081
0.125, 0, 0.0169223, 0.02, 0.983078
0.125, 0, 0.0192955, 0.02, 0.980704
0.125, 0, 0.0199807, 0.02, 0.980019
0.125, 0, 0.0207205, 0.02, 0.97928
0.125, 0, 0.0200894, 0.02, 0.979911
0.125, 0, 0.0186796, 0.02, 0.98132
0.125, 0, 0.0211294, 0.02, 0.978871
0.125, 0, 0.0187267, 0.02, 0.981273
0.125, 0, 0.0196007, 0.02, 0.980399
0.125, 0, 0.0188765, 0.02, 0.981123
0.125, 0, 0.0192218, 0.02, 0.980778
0.125, 0, 0.0182066, 0.02, 0.981793
0.125, 0, 0.0185762, 0.02, 0.981424
0.125, 0, 0.0198016, 0.02, 0.980198
0.125, 0, 0.0204433, 0.02, 0.979557
0.125, 0, 0.0208277, 0.02, 0.979172
0.125, 0, 0.0207336, 0.02, 0.979266
0.125, 0, 0.0179186, 0.02, 0.982081
0.125, 0, 0.0212874, 0.02, 0.978713
0.125, 0, 0.0182531, 0.02, 0.981747
0.125, 0, 0.0213643, 0.02, 0.978636
0.125, 0, 0.0173929, 0.02, 0.982607
0.125, 0, 0.017486, 0.02, 0.982514
0.125, 0, 0.0178542, 0.02, 0.982146
0.125, 0, 0.0219189, 0.02, 0.978081
0.125, 0, 0.0180685, 0.02, 0.981931
0.125, 0, 0.0202853, 0.02, 0.979715
0.125, 0, 0.0190694, 0.02, 0.980931
0.125, 0, 0.0199238, 0.02, 0.980076
0.125, 0, 0.0200836, 0.02, 0.979916
0.125, 0, 0.0183227, 0.02, 0.981677
0.125, 0, 0.0202, 0.02, 0.9798
0.125, 0, 0.0214837, 0.02, 0.978516
0.125, 0, 0.0201407, 0.02, 0.979859
0.125, 0, 0.0188049, 0.02, 0.981195
