Cutoff,Gamma,Selfish Profit, Selfish Hash Rate, Honest Hash Rate
0.125, 0, 0.0154612, 0.015, 0.984539
0.125, 0, 0.0136165, 0.015, 0.986383
0.125, 0, 0.0130157, 0.015, 0.986984
0.125, 0, 0.0155196, 0.015, 0.98448
0.125, 0, 0.0148786, 0.015, 0.985121
0.125, 0, 0.0146097, 0.015, 0.98539
0.125, 0, 0.0151881, 0.015, 0.984812
0.125, 0, 0.0153773, 0.015, 0.984623
0.125, 0, 0.0151927, 0.015, 0.984807
0.125, 0, 0.015723, 0.015, 0.984277
0.125, 0, 0.0153171, 0.015, 0.984683
0.125, 0, 0.0166633, 0.015, 0.983337
0.125, 0, 0.0147146, 0.015, 0.985285
0.125, 0, 0.016048, 0.015, 0.983952
0.125, 0, 0.0146441, 0.015, 0.985356
0.125, 0, 0.012983, 0.015, 0.987017
0.125, 0, 0.0158445, 0.015, 0.984155
0.125, 0, 0.0144569, 0.015, 0.985543
0.125, 0, 0.0154841, 0.015, 0.984516
0.125, 0, 0.0157432, 0.015, 0.984257
0.125, 0, 0.0150866, 0.015, 0.984913
0.125, 0, 0.0161266, 0.015, 0.983873
0.125, 0, 0.0119166, 0.015, 0.988083
0.125, 0, 0.0225126, 0.02, 0.977487
0.125, 0, 0.0188626, 0.02, 0.981137
0.125, 0, 0.0229492, 0.02, 0.977051
0.125, 0, 0.0206448, 0.02, 0.979355
0.125, 0, 0.0177446, 0.02, 0.982255
0.125, 0, 0.0206186, 0.02, 0.979381
0.125, 0, 0.0200242, 0.02, 0.979976
0.125, 0, 0.0193041, 0.02, 0.980696
0.125, 0, 0.0211138, 0.02, 0.978886
0.125, 0, 0.0183385, 0.02, 0.981662
0.125, 0, 0.0213877, 0.02, 0.978612
0.125, 0, 0.0192525, 0.02, 0.980748
0.125, 0, 0.0187853, 0.02, 0.981215
0.125, 0, 0.018813, 0.02, 0.981187
0.125, 0, 0.0199827, 0.02, 0.980017
0.125, 0, 0.0218251, 0.02, 0.978175
0.125, 0, 0.0219525, 0.02, 0.978048
0.125, 0, 0.0186191, 0.02, 0.981381
0.125, 0, 0.021254, 0.02, 0.978746
0.125, 0, 0.0236209, 0.02, 0.976379
0.125, 0, 0.0203254, 0.02, 0.979675
0.125, 0, 0.0179322, 0.02, 0.982068
0.125, 0, 0.020698, 0.02, 0.979302
0.125, 0, 0.0196631, 0.02, 0.980337
0.125, 0, 0.0194, 0.02, 0.9806
0.125, 0, 0.0216399, 0.02, 0.97836
0.125, 0, 0.0207958, 0.02, 0.979204
0.125, 0, 0.0208268, 0.02, 0.979173
0.125, 0, 0.0186861, 0.02, 0.981314
0.125, 0, 0.0211857, 0.02, 0.978814
0.125, 0, 0.0190343, 0.02, 0.980966
0.125, 0, 0.0179206, 0.02, 0.982079
0.125, 0, 0.0169442, 0.02, 0.983056
0.125, 0, 0.019124, 0.02, 0.980876
0.125, 0, 0.0206899, 0.02, 0.97931
0.125, 0, 0.0193949, 0.02, 0.980605
0.125, 0, 0.0189101, 0.02, 0.98109
0.125, 0, 0.0200837, 0.02, 0.979916
0.125, 0, 0.0187024, 0.02, 0.981298
0.125, 0, 0.0224443, 0.02, 0.977556
0.125, 0, 0.0186321, 0.02, 0.981368
0.125, 0, 0.022079, 0.02, 0.977921
0.125, 0, 0.0201146, 0.02, 0.979885
0.125, 0, 0.0208156, 0.02, 0.979184
0.125, 0, 0.0195609, 0.02, 0.980439
0.125, 0, 0.0201655, 0.02, 0.979835
0.125, 0, 0.0200664, 0.02, 0.979934
0.125, 0, 0.0194792, 0.02, 0.980521
0.125, 0, 0.0194545, 0.02, 0.980545
0.125, 0, 0.0185761, 0.02, 0.981424
0.125, 0, 0.0223499, 0.02, 0.97765
0.125, 0, 0.0192633, 0.02, 0.980737
0.125, 0, 0.0178511, 0.02, 0.982149
0.125, 0, 0.0196453, 0.02, 0.980355
0.125, 0, 0.0214428, 0.02, 0.978557
0.125, 0, 0.0205746, 0.02, 0.979425
0.125, 0, 0.0202265, 0.02, 0.979773
0.125, 0, 0.0189074, 0.02, 0.981093
0.125, 0, 0.0181893, 0.02, 0.981811
0.125, 0, 0.0180059, 0.02, 0.981994
0.125, 0, 0.0196722, 0.02, 0.980328
0.125, 0, 0.0188318, 0.02, 0.981168
0.125, 0, 0.0227959, 0.02, 0.977204
0.125, 0, 0.0202133, 0.02, 0.979787
0.125, 0, 0.0180252, 0.02, 0.981975
0.125, 0, 0.0222587, 0.02, 0.977741
0.125, 0, 0.0206574, 0.02, 0.979343
0.125, 0, 0.0184126, 0.02, 0.981587
0.125, 0, 0.0180043, 0.02, 0.981996
0.125, 0, 0.0174769, 0.02, 0.982523
0.125, 0, 0.0213024, 0.02, 0.978698
0.125, 0, 0.0195707, 0.02, 0.980429
0.125, 0, 0.0226696, 0.02, 0.97733
0.125, 0, 0.0216315, 0.02, 0.978369
0.125, 0, 0.024212, 0.02, 0.975788
0.125, 0, 0.0209818, 0.02, 0.979018
0.125, 0, 0.0196252, 0.02, 0.980375
0.125, 0, 0.0208726, 0.02, 0.979127
0.125, 0, 0.0177229, 0.02, 0.982277
0.125, 0, 0.0223463, 0.02, 0.977654
0.125, 0, 0.0185336, 0.02, 0.981466
0.125, 0, 0.022173, 0.02, 0.977827
0.125, 0, 0.0154617, 0.02, 0.984538
0.125, 0, 0.018972, 0.02, 0.981028
0.125, 0, 0.0202206, 0.02, 0.979779
0.125, 0, 0.0192921, 0.02, 0.980708
0.125, 0, 0.0194514, 0.02, 0.980549
0.125, 0, 0.0168075, 0.02, 0.983193
0.125, 0, 0.0165057, 0.02, 0.983494
0.125, 0, 0.0171295, 0.02, 0.982871
0.125, 0, 0.0202782, 0.02, 0.979722
0.125, 0, 0.0207266, 0.02, 0.979273
0.125, 0, 0.0222679, 0.02, 0.977732
0.125, 0, 0.0184135, 0.02, 0.981586
0.125, 0, 0.0193648, 0.02, 0.980635
0.125, 0, 0.0218834, 0.02, 0.978117
0.125, 0, 0.0210854, 0.02, 0.978915
0.125, 0, 0.0213036, 0.02, 0.978696
0.125, 0, 0.0223874, 0.02, 0.977613
0.125, 0, 0.0198098, 0.02, 0.98019
0.125, 0, 0.0271834, 0.025, 0.972817
0.125, 0, 0.0232275, 0.025, 0.976773
0.125, 0, 0.0230882, 0.025, 0.976912
0.125, 0, 0.0246296, 0.025, 0.97537
0.125, 0, 0.0254374, 0.025, 0.974563
0.125, 0, 0.0227676, 0.025, 0.977232
0.125, 0, 0.0230375, 0.025, 0.976962
0.125, 0, 0.0268747, 0.025, 0.973125
0.125, 0, 0.0263089, 0.025, 0.973691
0.125, 0, 0.0251441, 0.025, 0.974856
0.125, 0, 0.0289918, 0.025, 0.971008
0.125, 0, 0.027997, 0.025, 0.972003
0.125, 0, 0.0252506, 0.025, 0.974749
0.125, 0, 0.0231713, 0.025, 0.976829
0.125, 0, 0.0300905, 0.025, 0.96991
0.125, 0, 0.0254324, 0.025, 0.974568
0.125, 0, 0.0269768, 0.025, 0.973023
0.125, 0, 0.0241055, 0.025, 0.975895
0.125, 0, 0.0267452, 0.025, 0.973255
0.125, 0, 0.0299636, 0.025, 0.970036
0.125, 0, 0.0248511, 0.025, 0.975149
0.125, 0, 0.0228574, 0.025, 0.977143
0.125, 0, 0.0221786, 0.025, 0.977821
0.125, 0, 0.0214846, 0.025, 0.978515
0.125, 0, 0.0291181, 0.025, 0.970882
0.125, 0, 0.0242864, 0.025, 0.975714
0.125, 0, 0.0260539, 0.025, 0.973946
0.125, 0, 0.022311, 0.025, 0.977689
0.125, 0, 0.0274926, 0.025, 0.972507
0.125, 0, 0.0243857, 0.025, 0.975614
0.125, 0, 0.0260173, 0.025, 0.973983
0.125, 0, 0.0251529, 0.025, 0.974847
0.125, 0, 0.0225081, 0.025, 0.977492
0.125, 0, 0.0235084, 0.025, 0.976492
0.125, 0, 0.0218341, 0.025, 0.978166
0.125, 0, 0.0252693, 0.025, 0.974731
0.125, 0, 0.0250899, 0.025, 0.97491
0.125, 0, 0.0254785, 0.025, 0.974522
0.125, 0, 0.0207684, 0.025, 0.979232
0.125, 0, 0.0202268, 0.025, 0.979773
0.125, 0, 0.0251083, 0.025, 0.974892
0.125, 0, 0.0268006, 0.025, 0.973199
0.125, 0, 0.0244941, 0.025, 0.975506
0.125, 0, 0.0259664, 0.025, 0.974034
0.125, 0, 0.0265937, 0.025, 0.973406
0.125, 0, 0.0233657, 0.025, 0.976634
0.125, 0, 0.0231896, 0.025, 0.97681
0.125, 0, 0.0243479, 0.025, 0.975652
0.125, 0, 0.0193578, 0.025, 0.980642
0.125, 0, 0.0284821, 0.025, 0.971518
0.125, 0, 0.0265125, 0.025, 0.973487
0.125, 0, 0.0285586, 0.025, 0.971441
0.125, 0, 0.0277575, 0.025, 0.972242
0.125, 0, 0.0269632, 0.025, 0.973037
0.125, 0, 0.025714, 0.025, 0.974286
0.125, 0, 0.0272225, 0.025, 0.972777
0.125, 0, 0.0236152, 0.025, 0.976385
0.125, 0, 0.0270239, 0.025, 0.972976
0.125, 0, 0.0239259, 0.025, 0.976074
0.125, 0, 0.0233205, 0.025, 0.976679
0.125, 0, 0.0265437, 0.025, 0.973456
0.125, 0, 0.028422, 0.025, 0.971578
0.125, 0, 0.0265933, 0.025, 0.973407
0.125, 0, 0.023879, 0.025, 0.976121
0.125, 0, 0.0235815, 0.025, 0.976419
0.125, 0, 0.0244367, 0.025, 0.975563
