Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.00505033, 0.24889, 0.01, 0.74606
0.25, 0, 0.00472069, 0.250994, 0.01, 0.744285
0.25, 0, 0.00587138, 0.236359, 0.01, 0.75777
0.25, 0, 0.00636394, 0.242618, 0.01, 0.751018
0.25, 0, 0.00390358, 0.254604, 0.01, 0.741492
0.25, 0, 0.00437182, 0.24861, 0.01, 0.747018
0.25, 0, 0.00579654, 0.249857, 0.01, 0.744346
0.25, 0, 0.00522949, 0.252119, 0.01, 0.742651
0.25, 0, 0.00505233, 0.242575, 0.01, 0.752373
0.25, 0, 0.00459363, 0.257716, 0.01, 0.73769
0.25, 0, 0.00551468, 0.24471, 0.01, 0.749775
0.25, 0, 0.00564873, 0.250609, 0.01, 0.743743
0.25, 0, 0.00529477, 0.248459, 0.01, 0.746246
0.25, 0, 0.00501339, 0.245518, 0.01, 0.749468
0.25, 0, 0.0046919, 0.249858, 0.01, 0.74545
0.25, 0, 0.00352776, 0.252743, 0.01, 0.743729
0.25, 0, 0.00504262, 0.247738, 0.01, 0.747219
0.25, 0, 0.00446435, 0.261367, 0.01, 0.734169
0.25, 0, 0.00317558, 0.247736, 0.01, 0.749089
0.25, 0, 0.00529685, 0.246262, 0.01, 0.748441
0.25, 0, 0.00306424, 0.245276, 0.01, 0.75166
0.25, 0, 0.00407538, 0.247283, 0.01, 0.748642
0.25, 0, 0.00580794, 0.252436, 0.01, 0.741756
0.25, 0, 0.00329286, 0.256314, 0.01, 0.740393
0.25, 0, 0.0033868, 0.254901, 0.01, 0.741712
0.25, 0, 0.00368378, 0.259774, 0.01, 0.736542
0.25, 0, 0.0049194, 0.253974, 0.01, 0.741106
0.25, 0, 0.0052956, 0.251951, 0.01, 0.742753
0.25, 0, 0.00915017, 0.248108, 0.01, 0.742742
0.25, 0, 0.0027227, 0.257951, 0.01, 0.739327
0.25, 0, 0.00636044, 0.244223, 0.01, 0.749416
0.25, 0, 0.00333416, 0.240315, 0.01, 0.756351
0.25, 0, 0.00450899, 0.256825, 0.01, 0.738666
0.25, 0, 0.00468133, 0.249538, 0.01, 0.74578
0.25, 0, 0.00489445, 0.246079, 0.01, 0.749027
0.25, 0, 0.0038545, 0.250148, 0.01, 0.745998
0.25, 0, 0.004381, 0.246662, 0.01, 0.748957
0.25, 0, 0.00376512, 0.255469, 0.01, 0.740766
0.25, 0, 0.00525566, 0.259408, 0.01, 0.735336
0.25, 0, 0.00377308, 0.246328, 0.01, 0.749899
0.25, 0, 0.00587312, 0.254032, 0.01, 0.740095
0.25, 0, 0.00447071, 0.247194, 0.01, 0.748335
0.25, 0, 0.00481194, 0.254528, 0.01, 0.74066
0.25, 0, 0.00361658, 0.250799, 0.01, 0.745584
0.25, 0, 0.00363714, 0.23494, 0.01, 0.761422
0.25, 0, 0.0048332, 0.248904, 0.01, 0.746263
0.25, 0, 0.00479724, 0.256823, 0.01, 0.73838
0.25, 0, 0.0042146, 0.255284, 0.01, 0.740501
0.25, 0, 0.00552666, 0.256908, 0.01, 0.737566
0.25, 0, 0.00633184, 0.248504, 0.01, 0.745164
0.25, 0, 0.00397745, 0.248556, 0.01, 0.747466
0.25, 0, 0.00465503, 0.243105, 0.01, 0.75224
0.25, 0, 0.00567598, 0.245884, 0.01, 0.74844
0.25, 0, 0.00456571, 0.252116, 0.01, 0.743318
0.25, 0, 0.00316719, 0.245384, 0.01, 0.751449
0.25, 0, 0.00420433, 0.245321, 0.01, 0.750475
0.25, 0, 0.00551, 0.252894, 0.01, 0.741596
0.25, 0, 0.00516286, 0.241843, 0.01, 0.752994
0.25, 0, 0.00512609, 0.249749, 0.01, 0.745125
0.25, 0, 0.00484766, 0.24853, 0.01, 0.746623
0.25, 0, 0.00454698, 0.246773, 0.01, 0.74868
0.25, 0, 0.00433102, 0.243138, 0.01, 0.752531
0.25, 0, 0.00583711, 0.251556, 0.01, 0.742607
0.25, 0, 0.00482721, 0.248375, 0.01, 0.746798
0.25, 0, 0.00428706, 0.250892, 0.01, 0.744821
0.25, 0, 0.00369405, 0.251445, 0.01, 0.744861
0.25, 0, 0.00513465, 0.255242, 0.01, 0.739624
0.25, 0, 0.00538474, 0.245293, 0.01, 0.749322
0.25, 0, 0.00452801, 0.257614, 0.01, 0.737858
0.25, 0, 0.00650185, 0.269597, 0.015, 0.723901
0.25, 0, 0.00907777, 0.241465, 0.015, 0.749457
0.25, 0, 0.010482, 0.247709, 0.015, 0.741809
0.25, 0, 0.00787248, 0.241795, 0.015, 0.750332
0.25, 0, 0.00837466, 0.248525, 0.015, 0.7431
0.25, 0, 0.00673728, 0.259821, 0.015, 0.733442
0.25, 0, 0.00763407, 0.255186, 0.015, 0.73718
0.25, 0, 0.00717925, 0.257666, 0.015, 0.735155
0.25, 0, 0.0104147, 0.237403, 0.015, 0.752183
0.25, 0, 0.00903658, 0.238587, 0.015, 0.752376
0.25, 0, 0.00743747, 0.247818, 0.015, 0.744745
0.25, 0, 0.00854873, 0.250252, 0.015, 0.741199
0.25, 0, 0.00918951, 0.246562, 0.015, 0.744248
0.25, 0, 0.00677875, 0.245561, 0.015, 0.74766
0.25, 0, 0.00686083, 0.248614, 0.015, 0.744525
0.25, 0, 0.00769023, 0.237836, 0.015, 0.754473
0.25, 0, 0.00565135, 0.249074, 0.015, 0.745275
0.25, 0, 0.00645817, 0.249243, 0.015, 0.744298
0.25, 0, 0.00735215, 0.249692, 0.015, 0.742956
0.25, 0, 0.00482502, 0.24553, 0.015, 0.749645
0.25, 0, 0.00707847, 0.243403, 0.015, 0.749518
0.25, 0, 0.00769737, 0.263821, 0.015, 0.728481
0.25, 0, 0.0098309, 0.246421, 0.015, 0.743748
0.25, 0, 0.00758082, 0.257814, 0.015, 0.734605
0.25, 0, 0.00566464, 0.247995, 0.015, 0.746341
0.25, 0, 0.00476879, 0.24837, 0.015, 0.746862
0.25, 0, 0.00826304, 0.248589, 0.015, 0.743147
0.25, 0, 0.00805522, 0.244179, 0.015, 0.747766
0.25, 0, 0.00686635, 0.248878, 0.015, 0.744256
0.25, 0, 0.00735396, 0.253551, 0.015, 0.739095
0.25, 0, 0.00655631, 0.25174, 0.015, 0.741704
0.25, 0, 0.00604821, 0.242979, 0.015, 0.750973
0.25, 0, 0.00760539, 0.250782, 0.015, 0.741613
0.25, 0, 0.00483845, 0.251391, 0.015, 0.743771
0.25, 0, 0.00955731, 0.246447, 0.015, 0.743995
0.25, 0, 0.00642004, 0.255374, 0.015, 0.738206
0.25, 0, 0.00613061, 0.247956, 0.015, 0.745914
0.25, 0, 0.00735681, 0.260393, 0.015, 0.73225
0.25, 0, 0.00773947, 0.241564, 0.015, 0.750696
0.25, 0, 0.00807252, 0.258254, 0.015, 0.733674
0.25, 0, 0.00717575, 0.254177, 0.015, 0.738647
0.25, 0, 0.00620397, 0.254788, 0.015, 0.739008
0.25, 0, 0.00542827, 0.25543, 0.015, 0.739142
0.25, 0, 0.007211, 0.249372, 0.015, 0.743417
0.25, 0, 0.00553062, 0.248532, 0.015, 0.745938
0.25, 0, 0.00794096, 0.251669, 0.015, 0.74039
0.25, 0, 0.00727755, 0.244162, 0.015, 0.74856
0.25, 0, 0.00800771, 0.248084, 0.015, 0.743908
0.25, 0, 0.00792981, 0.241408, 0.015, 0.750662
0.25, 0, 0.00634655, 0.242726, 0.015, 0.750928
0.25, 0, 0.0070185, 0.254285, 0.015, 0.738696
0.25, 0, 0.00697523, 0.244308, 0.015, 0.748717
0.25, 0, 0.00869625, 0.250263, 0.015, 0.741041
0.25, 0, 0.00763272, 0.250357, 0.015, 0.74201
0.25, 0, 0.00601021, 0.248827, 0.015, 0.745163
0.25, 0, 0.00555079, 0.241281, 0.015, 0.753168
0.25, 0, 0.00967882, 0.243369, 0.015, 0.746952
0.25, 0, 0.00827451, 0.238632, 0.015, 0.753094
0.25, 0, 0.0046026, 0.249383, 0.015, 0.746015
0.25, 0, 0.00693892, 0.250041, 0.015, 0.74302
0.25, 0, 0.00701418, 0.254882, 0.015, 0.738104
0.25, 0, 0.00739104, 0.250409, 0.015, 0.7422
0.25, 0, 0.00637884, 0.246916, 0.015, 0.746705
0.25, 0, 0.00731672, 0.243378, 0.015, 0.749305
0.25, 0, 0.00639124, 0.251958, 0.015, 0.741651
0.25, 0, 0.00562308, 0.246748, 0.015, 0.747629
0.25, 0, 0.00913955, 0.244427, 0.015, 0.746433
0.25, 0, 0.0074677, 0.249505, 0.015, 0.743028
0.25, 0, 0.00610881, 0.254779, 0.015, 0.739112
0.25, 0, 0.00598181, 0.258844, 0.015, 0.735174
0.25, 0, 0.0062076, 0.247347, 0.015, 0.746445
0.25, 0, 0.00578512, 0.253237, 0.015, 0.740977
0.25, 0, 0.00614764, 0.249052, 0.015, 0.7448
0.25, 0, 0.00548095, 0.252792, 0.015, 0.741727
0.25, 0, 0.00706877, 0.238138, 0.015, 0.754794
0.25, 0, 0.00908775, 0.254287, 0.015, 0.736626
0.25, 0, 0.00709369, 0.252033, 0.015, 0.740873
0.25, 0, 0.00793242, 0.262403, 0.015, 0.729665
0.25, 0, 0.00774247, 0.249065, 0.015, 0.743193
0.25, 0, 0.00879606, 0.244808, 0.015, 0.746396
0.25, 0, 0.00725839, 0.23941, 0.015, 0.753332
0.25, 0, 0.00445797, 0.251723, 0.015, 0.743819
0.25, 0, 0.00883857, 0.249139, 0.015, 0.742022
0.25, 0, 0.00562291, 0.257291, 0.015, 0.737086
0.25, 0, 0.00747932, 0.24929, 0.015, 0.74323
0.25, 0, 0.00859818, 0.242219, 0.015, 0.749183
0.25, 0, 0.00890472, 0.254336, 0.015, 0.736759
0.25, 0, 0.00443, 0.245563, 0.015, 0.750007
0.25, 0, 0.0101926, 0.240019, 0.015, 0.749788
0.25, 0, 0.00529601, 0.252191, 0.015, 0.742513
0.25, 0, 0.00673275, 0.248631, 0.015, 0.744637
0.25, 0, 0.00888747, 0.24731, 0.015, 0.743803
0.25, 0, 0.00788176, 0.242643, 0.015, 0.749475
0.25, 0, 0.00804421, 0.249405, 0.015, 0.74255
0.25, 0, 0.00582816, 0.256754, 0.015, 0.737418
0.25, 0, 0.00751446, 0.255523, 0.015, 0.736962
0.25, 0, 0.0060269, 0.250221, 0.015, 0.743752
0.25, 0, 0.00992429, 0.240016, 0.015, 0.75006
0.25, 0, 0.0100064, 0.243431, 0.015, 0.746563
0.25, 0, 0.00659768, 0.248819, 0.015, 0.744583
0.25, 0, 0.00909885, 0.26093, 0.02, 0.729972
0.25, 0, 0.0128375, 0.255801, 0.02, 0.731361
0.25, 0, 0.0105902, 0.23951, 0.02, 0.7499
0.25, 0, 0.00990051, 0.250261, 0.02, 0.739839
0.25, 0, 0.0101183, 0.254733, 0.02, 0.735149
0.25, 0, 0.0112676, 0.244802, 0.02, 0.74393
0.25, 0, 0.010104, 0.248314, 0.02, 0.741582
0.25, 0, 0.00859962, 0.245493, 0.02, 0.745907
0.25, 0, 0.00945199, 0.239837, 0.02, 0.750711
0.25, 0, 0.0125649, 0.254415, 0.02, 0.73302
0.25, 0, 0.0144872, 0.251758, 0.02, 0.733755
0.25, 0, 0.00932283, 0.245197, 0.02, 0.74548
0.25, 0, 0.00919817, 0.253385, 0.02, 0.737417
0.25, 0, 0.0112393, 0.252454, 0.02, 0.736306
0.25, 0, 0.0103273, 0.249264, 0.02, 0.740409
0.25, 0, 0.0115119, 0.250164, 0.02, 0.738324
0.25, 0, 0.0104187, 0.246692, 0.02, 0.74289
0.25, 0, 0.00927685, 0.250955, 0.02, 0.739768
0.25, 0, 0.0106562, 0.248249, 0.02, 0.741095
0.25, 0, 0.00890474, 0.234624, 0.02, 0.756472
0.25, 0, 0.00919949, 0.240975, 0.02, 0.749825
0.25, 0, 0.0106115, 0.251596, 0.02, 0.737793
0.25, 0, 0.0117458, 0.254162, 0.02, 0.734093
0.25, 0, 0.00725613, 0.249796, 0.02, 0.742948
0.25, 0, 0.0113475, 0.256724, 0.02, 0.731929
0.25, 0, 0.00867922, 0.246377, 0.02, 0.744944
0.25, 0, 0.011794, 0.254145, 0.02, 0.734061
0.25, 0, 0.0114056, 0.246339, 0.02, 0.742255
0.25, 0, 0.0112845, 0.257476, 0.02, 0.731239
0.25, 0, 0.0124699, 0.257582, 0.02, 0.729948
0.25, 0, 0.012579, 0.26327, 0.02, 0.724151
0.25, 0, 0.00916166, 0.25511, 0.02, 0.735728
0.25, 0, 0.00795321, 0.243489, 0.02, 0.748558
0.25, 0, 0.00988729, 0.242047, 0.02, 0.748066
0.25, 0, 0.00975039, 0.245679, 0.02, 0.74457
0.25, 0, 0.0085313, 0.245258, 0.02, 0.746211
0.25, 0, 0.0127953, 0.248214, 0.02, 0.738991
0.25, 0, 0.0149253, 0.248408, 0.02, 0.736666
0.25, 0, 0.00794078, 0.24648, 0.02, 0.74558
0.25, 0, 0.00859809, 0.260293, 0.02, 0.731109
0.25, 0, 0.0120153, 0.245012, 0.02, 0.742973
0.25, 0, 0.0141911, 0.252157, 0.02, 0.733652
0.25, 0, 0.00869886, 0.247304, 0.02, 0.743997
0.25, 0, 0.00944357, 0.252074, 0.02, 0.738483
0.25, 0, 0.0114474, 0.248046, 0.02, 0.740506
0.25, 0, 0.0125616, 0.252521, 0.02, 0.734918
0.25, 0, 0.00965114, 0.24713, 0.02, 0.743219
0.25, 0, 0.0105048, 0.252337, 0.02, 0.737158
0.25, 0, 0.00888005, 0.26304, 0.02, 0.72808
0.25, 0, 0.010855, 0.25391, 0.02, 0.735235
0.25, 0, 0.0109279, 0.257846, 0.02, 0.731227
0.25, 0, 0.0107399, 0.239888, 0.02, 0.749372
0.25, 0, 0.00837611, 0.253688, 0.02, 0.737936
0.25, 0, 0.0102973, 0.248516, 0.02, 0.741186
0.25, 0, 0.00935856, 0.252838, 0.02, 0.737804
0.25, 0, 0.00709607, 0.247069, 0.02, 0.745835
0.25, 0, 0.011629, 0.242238, 0.02, 0.746133
0.25, 0, 0.00983811, 0.251933, 0.02, 0.738229
0.25, 0, 0.0086077, 0.244657, 0.02, 0.746735
0.25, 0, 0.0118846, 0.240056, 0.02, 0.74806
0.25, 0, 0.0104328, 0.247472, 0.02, 0.742095
0.25, 0, 0.00853283, 0.240235, 0.02, 0.751232
0.25, 0, 0.00776924, 0.253271, 0.02, 0.73896
0.25, 0, 0.0109172, 0.247976, 0.02, 0.741107
0.25, 0, 0.0099169, 0.244804, 0.02, 0.745279
0.25, 0, 0.00939218, 0.251998, 0.02, 0.738609
0.25, 0, 0.0113976, 0.24567, 0.02, 0.742933
0.25, 0, 0.00950544, 0.244735, 0.02, 0.745759
0.25, 0, 0.00915004, 0.240374, 0.02, 0.750476
0.25, 0, 0.0122452, 0.244005, 0.02, 0.74375
0.25, 0, 0.0109926, 0.240579, 0.02, 0.748429
0.25, 0, 0.010562, 0.249055, 0.02, 0.740383
0.25, 0, 0.0104151, 0.246227, 0.02, 0.743358
0.25, 0, 0.00928718, 0.248481, 0.02, 0.742232
0.25, 0, 0.0110138, 0.250069, 0.02, 0.738917
0.25, 0, 0.00784127, 0.254335, 0.02, 0.737823
0.25, 0, 0.0104849, 0.25587, 0.02, 0.733645
0.25, 0, 0.00935518, 0.242868, 0.02, 0.747777
0.25, 0, 0.00979484, 0.240704, 0.02, 0.749501
0.25, 0, 0.011258, 0.254302, 0.02, 0.73444
0.25, 0, 0.0120808, 0.246021, 0.02, 0.741898
0.25, 0, 0.0102747, 0.247764, 0.02, 0.741961
0.25, 0, 0.0101142, 0.254892, 0.02, 0.734994
0.25, 0, 0.00951921, 0.244263, 0.02, 0.746218
0.25, 0, 0.00906162, 0.251638, 0.02, 0.739301
0.25, 0, 0.0122006, 0.247636, 0.02, 0.740163
0.25, 0, 0.00991091, 0.248186, 0.02, 0.741903
0.25, 0, 0.00900263, 0.232191, 0.02, 0.758806
0.25, 0, 0.0107913, 0.250818, 0.02, 0.73839
0.25, 0, 0.00935706, 0.234808, 0.02, 0.755835
0.25, 0, 0.00678068, 0.260168, 0.02, 0.733052
0.25, 0, 0.0120061, 0.250232, 0.02, 0.737762
0.25, 0, 0.00832131, 0.244789, 0.02, 0.746889
0.25, 0, 0.0118295, 0.249723, 0.02, 0.738447
0.25, 0, 0.011914, 0.252178, 0.02, 0.735908
0.25, 0, 0.0094012, 0.24973, 0.02, 0.740869
0.25, 0, 0.0126478, 0.239713, 0.02, 0.74764
0.25, 0, 0.0109387, 0.239237, 0.02, 0.749824
0.25, 0, 0.011812, 0.254917, 0.02, 0.733271
0.25, 0, 0.00775806, 0.246262, 0.02, 0.74598
0.25, 0, 0.0141739, 0.24916, 0.025, 0.736666
0.25, 0, 0.0136495, 0.254834, 0.025, 0.731517
0.25, 0, 0.0132374, 0.239305, 0.025, 0.747457
0.25, 0, 0.0123023, 0.253618, 0.025, 0.734079
0.25, 0, 0.0120042, 0.244922, 0.025, 0.743074
0.25, 0, 0.0155187, 0.249676, 0.025, 0.734806
0.25, 0, 0.00963083, 0.246835, 0.025, 0.743534
0.25, 0, 0.00984207, 0.247794, 0.025, 0.742364
0.25, 0, 0.0117021, 0.255927, 0.025, 0.732371
0.25, 0, 0.0164594, 0.261513, 0.025, 0.722028
0.25, 0, 0.0122463, 0.249329, 0.025, 0.738424
0.25, 0, 0.0134585, 0.267075, 0.025, 0.719467
0.25, 0, 0.0130409, 0.244548, 0.025, 0.742411
0.25, 0, 0.0135819, 0.238837, 0.025, 0.747581
0.25, 0, 0.0118359, 0.257035, 0.025, 0.731129
0.25, 0, 0.0132211, 0.252011, 0.025, 0.734768
0.25, 0, 0.0129349, 0.248945, 0.025, 0.73812
0.25, 0, 0.0131123, 0.245336, 0.025, 0.741552
0.25, 0, 0.0131126, 0.250118, 0.025, 0.73677
0.25, 0, 0.0136828, 0.260691, 0.025, 0.725626
0.25, 0, 0.0123899, 0.247311, 0.025, 0.740299
0.25, 0, 0.0138085, 0.240598, 0.025, 0.745594
0.25, 0, 0.0122033, 0.249418, 0.025, 0.738379
0.25, 0, 0.0144317, 0.254804, 0.025, 0.730764
0.25, 0, 0.012874, 0.253885, 0.025, 0.73324
0.25, 0, 0.0104109, 0.24372, 0.025, 0.745869
0.25, 0, 0.0168072, 0.25776, 0.025, 0.725433
0.25, 0, 0.0140396, 0.24679, 0.025, 0.73917
0.25, 0, 0.0138743, 0.247587, 0.025, 0.738539
0.25, 0, 0.0117719, 0.244445, 0.025, 0.743783
0.25, 0, 0.0161075, 0.242096, 0.025, 0.741796
0.25, 0, 0.00884004, 0.25076, 0.025, 0.7404
0.25, 0, 0.0104409, 0.256242, 0.025, 0.733317
0.25, 0, 0.0114546, 0.251215, 0.025, 0.73733
0.25, 0, 0.0167595, 0.254908, 0.025, 0.728332
0.25, 0, 0.0117749, 0.254558, 0.025, 0.733667
0.25, 0, 0.0142378, 0.24808, 0.025, 0.737682
0.25, 0, 0.0106891, 0.247229, 0.025, 0.742082
0.25, 0, 0.0133403, 0.25671, 0.025, 0.72995
0.25, 0, 0.0153787, 0.256794, 0.025, 0.727827
0.25, 0, 0.013284, 0.242753, 0.025, 0.743963
0.25, 0, 0.01188, 0.255981, 0.025, 0.732139
0.25, 0, 0.0144892, 0.241992, 0.025, 0.743519
0.25, 0, 0.0126197, 0.251915, 0.025, 0.735465
0.25, 0, 0.0151508, 0.251133, 0.025, 0.733716
0.25, 0, 0.013061, 0.248921, 0.025, 0.738018
0.25, 0, 0.0151232, 0.249558, 0.025, 0.735319
0.25, 0, 0.016383, 0.2442, 0.025, 0.739417
0.25, 0, 0.0151301, 0.249346, 0.025, 0.735524
