Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.0044967, 0.270064, 0.01, 0.72544
0.25, 0, 0.00416045, 0.265679, 0.01, 0.730161
0.25, 0, 0.00470686, 0.247982, 0.01, 0.747311
0.25, 0, 0.00408261, 0.248618, 0.01, 0.747299
0.25, 0, 0.0051998, 0.251232, 0.01, 0.743569
0.25, 0, 0.00444142, 0.239556, 0.01, 0.756003
0.25, 0, 0.00391573, 0.244851, 0.01, 0.751233
0.25, 0, 0.00534842, 0.243371, 0.01, 0.75128
0.25, 0, 0.00356304, 0.26022, 0.01, 0.736217
0.25, 0, 0.00376283, 0.239498, 0.01, 0.756739
0.25, 0, 0.00693089, 0.265037, 0.01, 0.728032
0.25, 0, 0.0045661, 0.252803, 0.01, 0.742631
0.25, 0, 0.00467498, 0.252383, 0.01, 0.742942
0.25, 0, 0.00557865, 0.249747, 0.01, 0.744675
0.25, 0, 0.00413114, 0.251615, 0.01, 0.744253
0.25, 0, 0.00509276, 0.244099, 0.01, 0.750808
0.25, 0, 0.00390232, 0.240539, 0.01, 0.755559
0.25, 0, 0.00433976, 0.246546, 0.01, 0.749115
0.25, 0, 0.00325482, 0.24807, 0.01, 0.748675
0.25, 0, 0.00357135, 0.245104, 0.01, 0.751325
0.25, 0, 0.00473502, 0.249101, 0.01, 0.746164
0.25, 0, 0.00538343, 0.244593, 0.01, 0.750023
0.25, 0, 0.00416454, 0.253323, 0.01, 0.742513
0.25, 0, 0.0036094, 0.247504, 0.01, 0.748887
0.25, 0, 0.0042059, 0.251014, 0.01, 0.74478
0.25, 0, 0.00316877, 0.253562, 0.01, 0.74327
0.25, 0, 0.00371621, 0.257717, 0.01, 0.738567
0.25, 0, 0.00329758, 0.253129, 0.01, 0.743573
0.25, 0, 0.00439045, 0.242379, 0.01, 0.75323
0.25, 0, 0.00477309, 0.253845, 0.01, 0.741382
0.25, 0, 0.00401788, 0.250224, 0.01, 0.745758
0.25, 0, 0.00648678, 0.251934, 0.01, 0.741579
0.25, 0, 0.00323205, 0.256225, 0.01, 0.740543
0.25, 0, 0.00328718, 0.243035, 0.01, 0.753678
0.25, 0, 0.0068394, 0.251223, 0.01, 0.741938
0.25, 0, 0.00577094, 0.250582, 0.01, 0.743647
0.25, 0, 0.00424059, 0.244592, 0.01, 0.751168
0.25, 0, 0.00398201, 0.248637, 0.01, 0.747381
0.25, 0, 0.00504411, 0.247002, 0.01, 0.747954
0.25, 0, 0.00843845, 0.261327, 0.015, 0.730235
0.25, 0, 0.00723896, 0.245333, 0.015, 0.747428
0.25, 0, 0.00618202, 0.263834, 0.015, 0.729984
0.25, 0, 0.00602429, 0.257187, 0.015, 0.736789
0.25, 0, 0.00713983, 0.251388, 0.015, 0.741472
0.25, 0, 0.00921282, 0.249263, 0.015, 0.741524
0.25, 0, 0.00817092, 0.257786, 0.015, 0.734043
0.25, 0, 0.00633098, 0.246689, 0.015, 0.74698
0.25, 0, 0.00690498, 0.247147, 0.015, 0.745948
0.25, 0, 0.00793982, 0.261639, 0.015, 0.730421
0.25, 0, 0.00561098, 0.248117, 0.015, 0.746273
0.25, 0, 0.00635281, 0.250146, 0.015, 0.743501
0.25, 0, 0.00599301, 0.248675, 0.015, 0.745332
0.25, 0, 0.00704676, 0.250337, 0.015, 0.742616
0.25, 0, 0.00601948, 0.261573, 0.015, 0.732408
0.25, 0, 0.00671689, 0.245751, 0.015, 0.747532
0.25, 0, 0.00737077, 0.254722, 0.015, 0.737907
0.25, 0, 0.00696677, 0.243442, 0.015, 0.749591
0.25, 0, 0.0054874, 0.240618, 0.015, 0.753895
0.25, 0, 0.00622068, 0.254922, 0.015, 0.738857
0.25, 0, 0.00544557, 0.240315, 0.015, 0.75424
0.25, 0, 0.00791093, 0.251276, 0.015, 0.740813
0.25, 0, 0.00822731, 0.256796, 0.015, 0.734976
0.25, 0, 0.00719518, 0.251665, 0.015, 0.74114
0.25, 0, 0.00679673, 0.24713, 0.015, 0.746073
0.25, 0, 0.0071461, 0.246962, 0.015, 0.745892
0.25, 0, 0.00702158, 0.248334, 0.015, 0.744645
0.25, 0, 0.00450351, 0.248301, 0.015, 0.747195
0.25, 0, 0.00739047, 0.245586, 0.015, 0.747024
0.25, 0, 0.00669743, 0.245953, 0.015, 0.74735
0.25, 0, 0.00915157, 0.247345, 0.015, 0.743503
0.25, 0, 0.00517171, 0.251288, 0.015, 0.743541
0.25, 0, 0.00602591, 0.24594, 0.015, 0.748034
0.25, 0, 0.00582818, 0.256444, 0.015, 0.737728
0.25, 0, 0.00960622, 0.241385, 0.015, 0.749009
