Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.00136596, 0.24679, 0.005, 0.751844
0.25, 0, 0.00322043, 0.25469, 0.005, 0.742089
0.25, 0, 0.00154949, 0.248922, 0.005, 0.749529
0.25, 0, 0.00407266, 0.242984, 0.005, 0.752943
0.25, 0, 0.00192268, 0.247588, 0.005, 0.75049
0.25, 0, 0.00345707, 0.245718, 0.005, 0.750825
0.25, 0, 0.00158113, 0.247139, 0.005, 0.751279
0.25, 0, 0.00186206, 0.248296, 0.005, 0.749842
0.25, 0, 0.00152209, 0.253402, 0.005, 0.745076
0.25, 0, 0.00129348, 0.251567, 0.005, 0.74714
0.25, 0, 0.00250778, 0.24035, 0.005, 0.757142
0.25, 0, 0.00202592, 0.254133, 0.005, 0.743841
0.25, 0, 0.00363211, 0.244938, 0.005, 0.75143
0.25, 0, 0.00217263, 0.244135, 0.005, 0.753692
0.25, 0, 0.0014137, 0.247467, 0.005, 0.751119
0.25, 0, 0.00109778, 0.25615, 0.005, 0.742752
0.25, 0, 0.00151383, 0.231475, 0.005, 0.767011
0.25, 0, 0.00224062, 0.255264, 0.005, 0.742496
0.25, 0, 0.00267728, 0.258784, 0.005, 0.738539
0.25, 0, 0.00135952, 0.239097, 0.005, 0.759543
0.25, 0, 0.0018658, 0.242725, 0.005, 0.755409
0.25, 0, 0.00183983, 0.252227, 0.005, 0.745933
0.25, 0, 0.00206879, 0.252803, 0.005, 0.745128
0.25, 0, 0.00179231, 0.254231, 0.005, 0.743977
0.25, 0, 0.00183315, 0.247072, 0.005, 0.751095
0.25, 0, 0.00195347, 0.242568, 0.005, 0.755478
0.25, 0, 0.00211952, 0.242743, 0.005, 0.755138
0.25, 0, 0.00238721, 0.239072, 0.005, 0.758541
0.25, 0, 0.00363288, 0.247975, 0.005, 0.748392
0.25, 0, 0.000987154, 0.247929, 0.005, 0.751084
0.25, 0, 0.00243845, 0.256685, 0.005, 0.740877
0.25, 0, 0.00283218, 0.250953, 0.005, 0.746215
0.25, 0, 0.00143244, 0.243873, 0.005, 0.754694
0.25, 0, 0.00182187, 0.256826, 0.005, 0.741352
0.25, 0, 0.00203774, 0.248158, 0.005, 0.749804
0.25, 0, 0.00228238, 0.2555, 0.005, 0.742217
0.25, 0, 0.00253357, 0.261702, 0.005, 0.735764
0.25, 0, 0.00214018, 0.250723, 0.005, 0.747137
0.25, 0, 0.00230808, 0.259581, 0.005, 0.738111
0.25, 0, 0.00152194, 0.25269, 0.005, 0.745788
0.25, 0, 0.00177963, 0.254132, 0.005, 0.744089
0.25, 0, 0.00189118, 0.239818, 0.005, 0.758291
0.25, 0, 0.00385527, 0.240641, 0.005, 0.755503
0.25, 0, 0.0019858, 0.257422, 0.005, 0.740593
0.25, 0, 0.00349732, 0.256539, 0.005, 0.739964
0.25, 0, 0.00235818, 0.247205, 0.005, 0.750437
0.25, 0, 0.00223517, 0.243541, 0.005, 0.754224
0.25, 0, 0.00218057, 0.248938, 0.005, 0.748882
0.25, 0, 0.00114595, 0.248622, 0.005, 0.750232
0.25, 0, 0.00275583, 0.263807, 0.005, 0.733437
0.25, 0, 0.00234546, 0.248468, 0.005, 0.749187
0.25, 0, 0.00221695, 0.256919, 0.005, 0.740865
0.25, 0, 0.00175147, 0.249075, 0.005, 0.749174
0.25, 0, 0.00166274, 0.255647, 0.005, 0.74269
0.25, 0, 0.00207801, 0.249233, 0.005, 0.748689
0.25, 0, 0.00395177, 0.257914, 0.005, 0.738134
0.25, 0, 0.00159146, 0.246867, 0.005, 0.751541
0.25, 0, 0.00285429, 0.254987, 0.005, 0.742159
0.25, 0, 0.00249214, 0.250339, 0.005, 0.747169
0.25, 0, 0.00196273, 0.256307, 0.005, 0.74173
0.25, 0, 0.00223567, 0.248009, 0.005, 0.749756
0.25, 0, 0.00221357, 0.253233, 0.005, 0.744554
0.25, 0, 0.00475259, 0.246195, 0.01, 0.749053
0.25, 0, 0.00315866, 0.248207, 0.01, 0.748634
0.25, 0, 0.00383484, 0.246013, 0.01, 0.750152
0.25, 0, 0.00435059, 0.252166, 0.01, 0.743483
0.25, 0, 0.00535195, 0.249822, 0.01, 0.744826
0.25, 0, 0.00467654, 0.247949, 0.01, 0.747375
0.25, 0, 0.00480775, 0.25476, 0.01, 0.740432
0.25, 0, 0.00652944, 0.242902, 0.01, 0.750568
0.25, 0, 0.00555343, 0.244543, 0.01, 0.749904
0.25, 0, 0.00549933, 0.252994, 0.01, 0.741507
0.25, 0, 0.00620692, 0.251612, 0.01, 0.742181
0.25, 0, 0.00413287, 0.249323, 0.01, 0.746544
0.25, 0, 0.00313466, 0.25083, 0.01, 0.746035
0.25, 0, 0.00698092, 0.252009, 0.01, 0.74101
0.25, 0, 0.00452334, 0.255656, 0.01, 0.739821
0.25, 0, 0.00383895, 0.255337, 0.01, 0.740824
0.25, 0, 0.00556747, 0.252708, 0.01, 0.741724
0.25, 0, 0.00644076, 0.250085, 0.01, 0.743474
0.25, 0, 0.00430337, 0.244789, 0.01, 0.750908
0.25, 0, 0.00422638, 0.258154, 0.01, 0.73762
0.25, 0, 0.00401888, 0.251437, 0.01, 0.744545
0.25, 0, 0.00562672, 0.25505, 0.01, 0.739323
0.25, 0, 0.00505827, 0.253324, 0.01, 0.741617
0.25, 0, 0.00271594, 0.244512, 0.01, 0.752772
0.25, 0, 0.00554251, 0.244463, 0.01, 0.749994
0.25, 0, 0.00497082, 0.248113, 0.01, 0.746916
0.25, 0, 0.00495923, 0.23467, 0.01, 0.76037
0.25, 0, 0.00493728, 0.239004, 0.01, 0.756058
0.25, 0, 0.00457297, 0.241671, 0.01, 0.753756
0.25, 0, 0.00410042, 0.248194, 0.01, 0.747705
0.25, 0, 0.00612649, 0.265919, 0.01, 0.727955
0.25, 0, 0.00778251, 0.253336, 0.01, 0.738881
0.25, 0, 0.00450314, 0.248003, 0.01, 0.747494
0.25, 0, 0.00426547, 0.252881, 0.01, 0.742853
0.25, 0, 0.00485062, 0.237113, 0.01, 0.758036
0.25, 0, 0.00497356, 0.250171, 0.01, 0.744855
0.25, 0, 0.00313129, 0.252567, 0.01, 0.744301
0.25, 0, 0.00457108, 0.248907, 0.01, 0.746521
0.25, 0, 0.00646142, 0.244967, 0.01, 0.748571
0.25, 0, 0.00573647, 0.2492, 0.01, 0.745064
0.25, 0, 0.00420451, 0.253599, 0.01, 0.742196
0.25, 0, 0.00599239, 0.25353, 0.01, 0.740478
0.25, 0, 0.00397518, 0.245329, 0.01, 0.750696
0.25, 0, 0.00634879, 0.25719, 0.01, 0.736461
0.25, 0, 0.00454433, 0.25177, 0.01, 0.743686
0.25, 0, 0.00384993, 0.250173, 0.01, 0.745977
0.25, 0, 0.00359837, 0.253406, 0.01, 0.742996
0.25, 0, 0.00292958, 0.242836, 0.01, 0.754234
0.25, 0, 0.00449376, 0.23821, 0.01, 0.757297
0.25, 0, 0.00557768, 0.247158, 0.01, 0.747265
0.25, 0, 0.00481224, 0.248759, 0.01, 0.746428
0.25, 0, 0.00357098, 0.25262, 0.01, 0.743809
0.25, 0, 0.00310999, 0.2586, 0.01, 0.73829
0.25, 0, 0.00461037, 0.251484, 0.01, 0.743905
0.25, 0, 0.00434022, 0.251482, 0.01, 0.744178
0.25, 0, 0.00412442, 0.250818, 0.01, 0.745058
0.25, 0, 0.00414752, 0.253107, 0.01, 0.742746
0.25, 0, 0.00467078, 0.249393, 0.01, 0.745936
0.25, 0, 0.00367928, 0.249729, 0.01, 0.746592
0.25, 0, 0.00529883, 0.239745, 0.01, 0.754956
0.25, 0, 0.00492924, 0.253923, 0.01, 0.741147
0.25, 0, 0.00374208, 0.244562, 0.01, 0.751696
0.25, 0, 0.00529323, 0.257487, 0.01, 0.73722
0.25, 0, 0.00344067, 0.258393, 0.01, 0.738166
0.25, 0, 0.00565736, 0.248288, 0.01, 0.746055
0.25, 0, 0.00506203, 0.257548, 0.01, 0.73739
0.25, 0, 0.00440303, 0.244674, 0.01, 0.750923
0.25, 0, 0.00513772, 0.24672, 0.01, 0.748142
0.25, 0, 0.00470021, 0.257715, 0.01, 0.737585
0.25, 0, 0.00375305, 0.240534, 0.01, 0.755713
0.25, 0, 0.00329437, 0.261282, 0.01, 0.735424
0.25, 0, 0.00497207, 0.244992, 0.01, 0.750036
0.25, 0, 0.00576065, 0.256025, 0.01, 0.738214
0.25, 0, 0.00489849, 0.248951, 0.01, 0.74615
0.25, 0, 0.00543221, 0.255087, 0.01, 0.739481
0.25, 0, 0.00464725, 0.254815, 0.01, 0.740537
0.25, 0, 0.00363517, 0.244108, 0.01, 0.752256
0.25, 0, 0.00638698, 0.252406, 0.01, 0.741207
0.25, 0, 0.0044264, 0.255512, 0.01, 0.740062
0.25, 0, 0.00540955, 0.247485, 0.01, 0.747106
0.25, 0, 0.0045256, 0.255393, 0.01, 0.740082
0.25, 0, 0.00420122, 0.24454, 0.01, 0.751259
0.25, 0, 0.00471095, 0.251243, 0.01, 0.744046
0.25, 0, 0.0044347, 0.252329, 0.01, 0.743236
0.25, 0, 0.00489425, 0.258404, 0.01, 0.736702
0.25, 0, 0.00619962, 0.249324, 0.01, 0.744477
0.25, 0, 0.00457883, 0.245868, 0.01, 0.749553
0.25, 0, 0.00315021, 0.249199, 0.01, 0.747651
0.25, 0, 0.00382454, 0.247265, 0.01, 0.74891
0.25, 0, 0.00342233, 0.25257, 0.01, 0.744008
0.25, 0, 0.00527354, 0.262304, 0.01, 0.732422
0.25, 0, 0.00485019, 0.241816, 0.01, 0.753334
0.25, 0, 0.00547764, 0.231038, 0.01, 0.763485
0.25, 0, 0.004551, 0.241164, 0.01, 0.754285
0.25, 0, 0.00461422, 0.253432, 0.01, 0.741954
0.25, 0, 0.00559828, 0.259123, 0.01, 0.735279
0.25, 0, 0.00431458, 0.247598, 0.01, 0.748087
0.25, 0, 0.00416545, 0.243365, 0.01, 0.752469
0.25, 0, 0.00424341, 0.24992, 0.01, 0.745837
0.25, 0, 0.00395639, 0.249185, 0.01, 0.746859
0.25, 0, 0.00754325, 0.249198, 0.015, 0.743259
0.25, 0, 0.00669975, 0.251913, 0.015, 0.741387
0.25, 0, 0.00842164, 0.249213, 0.015, 0.742366
0.25, 0, 0.00903372, 0.246933, 0.015, 0.744033
0.25, 0, 0.00957329, 0.248463, 0.015, 0.741963
0.25, 0, 0.00637411, 0.240431, 0.015, 0.753194
0.25, 0, 0.00625271, 0.257697, 0.015, 0.73605
0.25, 0, 0.00640871, 0.253658, 0.015, 0.739934
0.25, 0, 0.00756511, 0.244298, 0.015, 0.748137
0.25, 0, 0.00830844, 0.25068, 0.015, 0.741012
0.25, 0, 0.00707017, 0.249727, 0.015, 0.743203
0.25, 0, 0.00504019, 0.252958, 0.015, 0.742001
0.25, 0, 0.00870463, 0.240712, 0.015, 0.750583
0.25, 0, 0.00968701, 0.247616, 0.015, 0.742697
0.25, 0, 0.00778872, 0.243999, 0.015, 0.748212
0.25, 0, 0.00707228, 0.248158, 0.015, 0.74477
0.25, 0, 0.00489723, 0.254659, 0.015, 0.740444
0.25, 0, 0.0070783, 0.244442, 0.015, 0.748479
0.25, 0, 0.00867535, 0.250408, 0.015, 0.740917
0.25, 0, 0.00659227, 0.254294, 0.015, 0.739113
0.25, 0, 0.00564705, 0.255768, 0.015, 0.738585
0.25, 0, 0.00659465, 0.258044, 0.015, 0.735361
0.25, 0, 0.00758652, 0.259259, 0.015, 0.733155
0.25, 0, 0.00635824, 0.256691, 0.015, 0.73695
0.25, 0, 0.00881594, 0.254459, 0.015, 0.736725
0.25, 0, 0.00770288, 0.251069, 0.015, 0.741228
0.25, 0, 0.00891587, 0.242431, 0.015, 0.748653
0.25, 0, 0.00739889, 0.257022, 0.015, 0.735579
0.25, 0, 0.00640125, 0.247634, 0.015, 0.745965
0.25, 0, 0.00880018, 0.249167, 0.015, 0.742033
0.25, 0, 0.00940243, 0.243798, 0.015, 0.746799
0.25, 0, 0.00984945, 0.260276, 0.015, 0.729875
0.25, 0, 0.00843929, 0.250838, 0.015, 0.740723
0.25, 0, 0.00809157, 0.266847, 0.015, 0.725061
0.25, 0, 0.00660765, 0.242752, 0.015, 0.75064
0.25, 0, 0.00941753, 0.252145, 0.015, 0.738437
0.25, 0, 0.00850531, 0.249342, 0.015, 0.742153
0.25, 0, 0.0062336, 0.259688, 0.015, 0.734078
0.25, 0, 0.00760133, 0.244562, 0.015, 0.747837
0.25, 0, 0.00874892, 0.259062, 0.015, 0.732189
0.25, 0, 0.00869767, 0.242631, 0.015, 0.748672
0.25, 0, 0.00668419, 0.246604, 0.015, 0.746712
0.25, 0, 0.00815252, 0.249458, 0.015, 0.74239
0.25, 0, 0.00706255, 0.253355, 0.015, 0.739582
0.25, 0, 0.00907176, 0.246933, 0.015, 0.743995
0.25, 0, 0.00634971, 0.247618, 0.015, 0.746032
0.25, 0, 0.00633798, 0.260846, 0.015, 0.732816
0.25, 0, 0.00629014, 0.240605, 0.015, 0.753105
0.25, 0, 0.00792687, 0.244246, 0.015, 0.747827
0.25, 0, 0.0096664, 0.247908, 0.015, 0.742426
0.25, 0, 0.00766479, 0.242657, 0.015, 0.749678
0.25, 0, 0.00820254, 0.242874, 0.015, 0.748923
0.25, 0, 0.00806145, 0.248661, 0.015, 0.743278
0.25, 0, 0.00858939, 0.246859, 0.015, 0.744552
0.25, 0, 0.00684549, 0.253629, 0.015, 0.739525
0.25, 0, 0.00926507, 0.252529, 0.015, 0.738206
0.25, 0, 0.00640459, 0.244942, 0.015, 0.748653
0.25, 0, 0.0061225, 0.24968, 0.015, 0.744197
0.25, 0, 0.0071369, 0.243941, 0.015, 0.748923
0.25, 0, 0.00813678, 0.248564, 0.015, 0.743299
0.25, 0, 0.00714058, 0.247365, 0.015, 0.745494
0.25, 0, 0.00667143, 0.247491, 0.015, 0.745837
0.25, 0, 0.00518095, 0.260096, 0.015, 0.734723
0.25, 0, 0.00790698, 0.247272, 0.015, 0.744821
0.25, 0, 0.00931831, 0.259023, 0.015, 0.731659
0.25, 0, 0.00709057, 0.247047, 0.015, 0.745863
0.25, 0, 0.00838353, 0.260091, 0.015, 0.731526
0.25, 0, 0.00564223, 0.2372, 0.015, 0.757158
0.25, 0, 0.00767082, 0.245888, 0.015, 0.746441
0.25, 0, 0.00671721, 0.250823, 0.015, 0.74246
0.25, 0, 0.00728869, 0.254699, 0.015, 0.738013
0.25, 0, 0.00816126, 0.240963, 0.015, 0.750876
0.25, 0, 0.00596116, 0.254126, 0.015, 0.739912
0.25, 0, 0.00992174, 0.245074, 0.015, 0.745004
0.25, 0, 0.00879891, 0.250749, 0.015, 0.740452
0.25, 0, 0.00659288, 0.251418, 0.015, 0.741989
0.25, 0, 0.00745704, 0.243974, 0.015, 0.748569
0.25, 0, 0.0059655, 0.254516, 0.015, 0.739519
0.25, 0, 0.00545384, 0.260955, 0.015, 0.733591
0.25, 0, 0.00763412, 0.24213, 0.015, 0.750236
0.25, 0, 0.0063298, 0.253411, 0.015, 0.74026
0.25, 0, 0.00685535, 0.249274, 0.015, 0.743871
0.25, 0, 0.00786046, 0.250548, 0.015, 0.741591
0.25, 0, 0.00474528, 0.242346, 0.015, 0.752909
0.25, 0, 0.00678797, 0.251905, 0.015, 0.741307
0.25, 0, 0.00801865, 0.247251, 0.015, 0.74473
0.25, 0, 0.00612793, 0.242721, 0.015, 0.751151
0.25, 0, 0.00612395, 0.247734, 0.015, 0.746142
0.25, 0, 0.00815456, 0.256661, 0.015, 0.735184
0.25, 0, 0.00854128, 0.26193, 0.015, 0.729528
0.25, 0, 0.00581585, 0.258506, 0.015, 0.735678
0.25, 0, 0.00625367, 0.262485, 0.015, 0.731261
0.25, 0, 0.00692651, 0.250187, 0.015, 0.742886
0.25, 0, 0.00640311, 0.257102, 0.015, 0.736495
0.25, 0, 0.00740304, 0.249017, 0.015, 0.74358
0.25, 0, 0.00780573, 0.245924, 0.015, 0.74627
0.25, 0, 0.00879936, 0.253801, 0.015, 0.7374
0.25, 0, 0.00695464, 0.237268, 0.015, 0.755777
0.25, 0, 0.00680679, 0.249608, 0.015, 0.743586
0.25, 0, 0.00674608, 0.252673, 0.015, 0.740581
0.25, 0, 0.00835299, 0.264729, 0.02, 0.726919
0.25, 0, 0.00988674, 0.251717, 0.02, 0.738396
0.25, 0, 0.00945074, 0.246542, 0.02, 0.744007
0.25, 0, 0.0131441, 0.250757, 0.02, 0.736099
0.25, 0, 0.0111413, 0.237235, 0.02, 0.751624
0.25, 0, 0.0129657, 0.255272, 0.02, 0.731763
0.25, 0, 0.00984062, 0.249384, 0.02, 0.740776
0.25, 0, 0.0114969, 0.258113, 0.02, 0.73039
0.25, 0, 0.00792404, 0.249898, 0.02, 0.742178
0.25, 0, 0.00886257, 0.252025, 0.02, 0.739113
0.25, 0, 0.01051, 0.260937, 0.02, 0.728553
0.25, 0, 0.00746139, 0.24624, 0.02, 0.746298
0.25, 0, 0.00998577, 0.257218, 0.02, 0.732797
0.25, 0, 0.0118535, 0.25103, 0.02, 0.737117
0.25, 0, 0.00990833, 0.241483, 0.02, 0.748609
0.25, 0, 0.00863605, 0.256621, 0.02, 0.734743
0.25, 0, 0.00799154, 0.251317, 0.02, 0.740691
0.25, 0, 0.0114736, 0.246484, 0.02, 0.742043
0.25, 0, 0.00972263, 0.251074, 0.02, 0.739203
0.25, 0, 0.0123326, 0.241165, 0.02, 0.746502
0.25, 0, 0.00846057, 0.252405, 0.02, 0.739135
0.25, 0, 0.0116578, 0.245339, 0.02, 0.743003
0.25, 0, 0.011752, 0.24692, 0.02, 0.741328
0.25, 0, 0.0097418, 0.242549, 0.02, 0.747709
0.25, 0, 0.00982096, 0.242798, 0.02, 0.747381
0.25, 0, 0.00911467, 0.247472, 0.02, 0.743413
0.25, 0, 0.00752498, 0.252021, 0.02, 0.740454
0.25, 0, 0.0120176, 0.258209, 0.02, 0.729773
0.25, 0, 0.0106903, 0.261364, 0.02, 0.727946
0.25, 0, 0.00873664, 0.251061, 0.02, 0.740202
0.25, 0, 0.00911301, 0.250053, 0.02, 0.740834
0.25, 0, 0.00948265, 0.254873, 0.02, 0.735645
0.25, 0, 0.00875793, 0.253385, 0.02, 0.737857
0.25, 0, 0.00952117, 0.255604, 0.02, 0.734875
0.25, 0, 0.0109235, 0.248233, 0.02, 0.740844
0.25, 0, 0.00913547, 0.239657, 0.02, 0.751207
0.25, 0, 0.00959366, 0.239873, 0.02, 0.750533
0.25, 0, 0.0117341, 0.251724, 0.02, 0.736542
0.25, 0, 0.0130113, 0.257522, 0.02, 0.729467
0.25, 0, 0.00873756, 0.252116, 0.02, 0.739146
0.25, 0, 0.0116839, 0.238584, 0.02, 0.749732
0.25, 0, 0.0134666, 0.233341, 0.02, 0.753193
0.25, 0, 0.0112542, 0.248618, 0.02, 0.740127
0.25, 0, 0.00934177, 0.259361, 0.02, 0.731297
0.25, 0, 0.0107298, 0.252416, 0.02, 0.736854
0.25, 0, 0.00918895, 0.247231, 0.02, 0.74358
0.25, 0, 0.00826771, 0.238466, 0.02, 0.753266
0.25, 0, 0.00932551, 0.252271, 0.02, 0.738404
0.25, 0, 0.0091865, 0.257781, 0.02, 0.733032
0.25, 0, 0.00786081, 0.249182, 0.02, 0.742957
0.25, 0, 0.0127892, 0.249487, 0.02, 0.737724
0.25, 0, 0.00872244, 0.252711, 0.02, 0.738567
0.25, 0, 0.00965553, 0.251967, 0.02, 0.738377
0.25, 0, 0.00939275, 0.237717, 0.02, 0.75289
0.25, 0, 0.0106672, 0.248762, 0.02, 0.74057
0.25, 0, 0.0107635, 0.248512, 0.02, 0.740724
0.25, 0, 0.0095682, 0.242223, 0.02, 0.748209
0.25, 0, 0.0102056, 0.258497, 0.02, 0.731297
0.25, 0, 0.0117196, 0.250845, 0.02, 0.737435
0.25, 0, 0.0090544, 0.2531, 0.02, 0.737845
0.25, 0, 0.0115071, 0.248286, 0.02, 0.740207
0.25, 0, 0.00883843, 0.24088, 0.02, 0.750282
0.25, 0, 0.00870013, 0.251257, 0.02, 0.740043
0.25, 0, 0.00777155, 0.25266, 0.02, 0.739568
0.25, 0, 0.00898062, 0.242965, 0.02, 0.748055
0.25, 0, 0.0102707, 0.246644, 0.02, 0.743086
0.25, 0, 0.00982093, 0.250718, 0.02, 0.739461
0.25, 0, 0.0105671, 0.265824, 0.02, 0.723609
0.25, 0, 0.0090346, 0.250456, 0.02, 0.74051
0.25, 0, 0.00968866, 0.246655, 0.02, 0.743656
0.25, 0, 0.0131552, 0.257439, 0.02, 0.729406
0.25, 0, 0.0101308, 0.25675, 0.02, 0.733119
0.25, 0, 0.0106317, 0.252945, 0.02, 0.736423
0.25, 0, 0.00830755, 0.241581, 0.02, 0.750111
0.25, 0, 0.00962176, 0.246828, 0.02, 0.74355
0.25, 0, 0.00965806, 0.241191, 0.02, 0.749151
0.25, 0, 0.00927814, 0.246569, 0.02, 0.744153
0.25, 0, 0.0097098, 0.252188, 0.02, 0.738102
0.25, 0, 0.0107591, 0.252777, 0.02, 0.736464
0.25, 0, 0.00812969, 0.253751, 0.02, 0.73812
0.25, 0, 0.0120239, 0.253974, 0.02, 0.734002
0.25, 0, 0.0113366, 0.248917, 0.02, 0.739746
0.25, 0, 0.0101996, 0.246101, 0.02, 0.743699
0.25, 0, 0.00851256, 0.249245, 0.02, 0.742242
0.25, 0, 0.00889054, 0.251516, 0.02, 0.739593
0.25, 0, 0.0118071, 0.239974, 0.02, 0.748219
0.25, 0, 0.0091703, 0.244759, 0.02, 0.74607
0.25, 0, 0.0105457, 0.254163, 0.02, 0.735292
0.25, 0, 0.00970239, 0.247902, 0.02, 0.742395
0.25, 0, 0.00820274, 0.25601, 0.02, 0.735787
0.25, 0, 0.00801554, 0.243603, 0.02, 0.748382
0.25, 0, 0.00931527, 0.242108, 0.02, 0.748577
0.25, 0, 0.0106471, 0.230864, 0.02, 0.758489
0.25, 0, 0.00843631, 0.25826, 0.02, 0.733303
0.25, 0, 0.0102637, 0.25159, 0.02, 0.738146
0.25, 0, 0.00921241, 0.264506, 0.02, 0.726282
0.25, 0, 0.0094032, 0.247153, 0.02, 0.743444
0.25, 0, 0.0128483, 0.245725, 0.02, 0.741427
0.25, 0, 0.0111888, 0.254595, 0.02, 0.734217
0.25, 0, 0.00902698, 0.248762, 0.02, 0.742211
0.25, 0, 0.0154509, 0.254544, 0.025, 0.730005
0.25, 0, 0.0162413, 0.253379, 0.025, 0.730379
0.25, 0, 0.0154527, 0.241747, 0.025, 0.742801
0.25, 0, 0.013425, 0.244254, 0.025, 0.742321
0.25, 0, 0.0145203, 0.258229, 0.025, 0.727251
0.25, 0, 0.0109734, 0.251588, 0.025, 0.737439
0.25, 0, 0.00894208, 0.253487, 0.025, 0.737571
0.25, 0, 0.0164076, 0.248011, 0.025, 0.735581
0.25, 0, 0.00837739, 0.25163, 0.025, 0.739992
0.25, 0, 0.0130028, 0.245885, 0.025, 0.741112
0.25, 0, 0.0147899, 0.257424, 0.025, 0.727786
0.25, 0, 0.0130927, 0.246867, 0.025, 0.74004
0.25, 0, 0.0111956, 0.25465, 0.025, 0.734154
0.25, 0, 0.0140746, 0.24956, 0.025, 0.736366
0.25, 0, 0.0145466, 0.243475, 0.025, 0.741978
0.25, 0, 0.0142734, 0.245078, 0.025, 0.740649
0.25, 0, 0.0135333, 0.242227, 0.025, 0.74424
0.25, 0, 0.0131693, 0.246841, 0.025, 0.739989
0.25, 0, 0.0140487, 0.23627, 0.025, 0.749681
0.25, 0, 0.0181442, 0.256864, 0.025, 0.724992
0.25, 0, 0.0151074, 0.251925, 0.025, 0.732967
0.25, 0, 0.0117645, 0.265926, 0.025, 0.722309
0.25, 0, 0.0141094, 0.254862, 0.025, 0.731029
0.25, 0, 0.0112224, 0.25084, 0.025, 0.737938
0.25, 0, 0.0118737, 0.254066, 0.025, 0.734061
0.25, 0, 0.0113254, 0.244569, 0.025, 0.744106
0.25, 0, 0.0149441, 0.253988, 0.025, 0.731068
0.25, 0, 0.0113461, 0.238033, 0.025, 0.750621
0.25, 0, 0.011436, 0.234942, 0.025, 0.753622
0.25, 0, 0.0148741, 0.25135, 0.025, 0.733776
0.25, 0, 0.00976735, 0.23855, 0.025, 0.751683
0.25, 0, 0.0111687, 0.255454, 0.025, 0.733377
0.25, 0, 0.0161479, 0.244182, 0.025, 0.73967
0.25, 0, 0.0146924, 0.250958, 0.025, 0.734349
0.25, 0, 0.0137315, 0.247644, 0.025, 0.738625
0.25, 0, 0.0125567, 0.24556, 0.025, 0.741884
0.25, 0, 0.0151369, 0.257903, 0.025, 0.72696
0.25, 0, 0.0138604, 0.237935, 0.025, 0.748204
0.25, 0, 0.0162265, 0.247975, 0.025, 0.735798
0.25, 0, 0.0135225, 0.243152, 0.025, 0.743325
0.25, 0, 0.0131895, 0.249049, 0.025, 0.737762
0.25, 0, 0.0136102, 0.245075, 0.025, 0.741315
0.25, 0, 0.00880369, 0.248875, 0.025, 0.742321
0.25, 0, 0.0138989, 0.254079, 0.025, 0.732022
0.25, 0, 0.0149047, 0.24723, 0.025, 0.737865
0.25, 0, 0.0122441, 0.26213, 0.025, 0.725626
0.25, 0, 0.0147085, 0.250607, 0.025, 0.734685
0.25, 0, 0.0126583, 0.238851, 0.025, 0.748491
