Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.00808997, 0.250115, 0.015, 0.741795
0.25, 0, 0.00763196, 0.249667, 0.015, 0.742701
0.25, 0, 0.00780716, 0.235792, 0.015, 0.756401
0.25, 0, 0.00584879, 0.242638, 0.015, 0.751513
0.25, 0, 0.00856404, 0.256152, 0.015, 0.735284
0.25, 0, 0.00640042, 0.248484, 0.015, 0.745116
0.25, 0, 0.00839546, 0.266829, 0.015, 0.724776
0.25, 0, 0.00644944, 0.258723, 0.015, 0.734828
0.25, 0, 0.00760882, 0.248506, 0.015, 0.743885
0.25, 0, 0.00665088, 0.252241, 0.015, 0.741108
0.25, 0, 0.00442078, 0.25467, 0.015, 0.740909
0.25, 0, 0.00434464, 0.251281, 0.015, 0.744375
0.25, 0, 0.00746621, 0.249465, 0.015, 0.743068
0.25, 0, 0.00581639, 0.238496, 0.015, 0.755688
0.25, 0, 0.00541463, 0.255622, 0.015, 0.738964
0.25, 0, 0.00599899, 0.24821, 0.015, 0.745791
0.25, 0, 0.00756056, 0.257501, 0.015, 0.734938
0.25, 0, 0.00723707, 0.24896, 0.015, 0.743803
0.25, 0, 0.00590231, 0.250861, 0.015, 0.743237
0.25, 0, 0.0040442, 0.24636, 0.015, 0.749596
0.25, 0, 0.00580028, 0.251462, 0.015, 0.742738
0.25, 0, 0.00656938, 0.245075, 0.015, 0.748356
0.25, 0, 0.00779969, 0.237919, 0.015, 0.754281
0.25, 0, 0.00673947, 0.2506, 0.015, 0.74266
0.25, 0, 0.00762786, 0.239317, 0.015, 0.753055
0.25, 0, 0.00583743, 0.251609, 0.015, 0.742554
0.25, 0, 0.00618046, 0.25803, 0.015, 0.73579
0.25, 0, 0.00656135, 0.258809, 0.015, 0.73463
0.25, 0, 0.00673897, 0.23721, 0.015, 0.756051
0.25, 0, 0.00666366, 0.245642, 0.015, 0.747694
0.25, 0, 0.00591444, 0.253829, 0.015, 0.740257
0.25, 0, 0.00833217, 0.257637, 0.015, 0.73403
0.25, 0, 0.00605277, 0.253565, 0.015, 0.740383
