Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.00397248, 0.246924, 0.01, 0.749103
0.25, 0, 0.00360695, 0.243721, 0.01, 0.752672
0.25, 0, 0.00456941, 0.244735, 0.01, 0.750696
0.25, 0, 0.00628095, 0.253128, 0.01, 0.740591
0.25, 0, 0.00465209, 0.246058, 0.01, 0.749289
0.25, 0, 0.0047555, 0.256678, 0.01, 0.738567
0.25, 0, 0.00433929, 0.240584, 0.01, 0.755077
0.25, 0, 0.00432183, 0.245918, 0.01, 0.74976
0.25, 0, 0.00437769, 0.250075, 0.01, 0.745547
0.25, 0, 0.00459246, 0.257513, 0.01, 0.737894
0.25, 0, 0.00566152, 0.243088, 0.01, 0.75125
0.25, 0, 0.00483131, 0.260672, 0.01, 0.734497
0.25, 0, 0.00324505, 0.252029, 0.01, 0.744726
0.25, 0, 0.0041432, 0.250407, 0.01, 0.74545
0.25, 0, 0.00553827, 0.246687, 0.01, 0.747774
0.25, 0, 0.0038939, 0.250476, 0.01, 0.74563
0.25, 0, 0.00456418, 0.241643, 0.01, 0.753792
0.25, 0, 0.00466277, 0.255101, 0.01, 0.740236
0.25, 0, 0.00505198, 0.250874, 0.01, 0.744074
0.25, 0, 0.00274411, 0.252563, 0.01, 0.744693
0.25, 0, 0.004614, 0.261766, 0.01, 0.73362
0.25, 0, 0.00338581, 0.25836, 0.01, 0.738255
0.25, 0, 0.00466179, 0.248858, 0.01, 0.74648
0.25, 0, 0.00361143, 0.253961, 0.01, 0.742427
0.25, 0, 0.00499909, 0.25019, 0.01, 0.744811
0.25, 0, 0.00516061, 0.252056, 0.01, 0.742783
0.25, 0, 0.00356448, 0.239171, 0.01, 0.757264
0.25, 0, 0.00457469, 0.258779, 0.01, 0.736646
0.25, 0, 0.00449025, 0.253218, 0.01, 0.742292
0.25, 0, 0.00440897, 0.253322, 0.01, 0.742269
0.25, 0, 0.00414674, 0.251477, 0.01, 0.744376
0.25, 0, 0.00530422, 0.247872, 0.01, 0.746824
0.25, 0, 0.00565614, 0.240829, 0.01, 0.753515
0.25, 0, 0.00554175, 0.253739, 0.01, 0.74072
0.25, 0, 0.0070599, 0.246844, 0.01, 0.746096
0.25, 0, 0.00461865, 0.256846, 0.01, 0.738536
0.25, 0, 0.00433551, 0.24934, 0.01, 0.746325
0.25, 0, 0.00345386, 0.244325, 0.01, 0.752221
0.25, 0, 0.00518983, 0.252895, 0.01, 0.741915
0.25, 0, 0.00368286, 0.250568, 0.01, 0.745749
0.25, 0, 0.00486301, 0.248738, 0.01, 0.746399
0.25, 0, 0.00462112, 0.258054, 0.01, 0.737324
0.25, 0, 0.00314558, 0.23291, 0.01, 0.763944
0.25, 0, 0.00434814, 0.241448, 0.01, 0.754204
0.25, 0, 0.00598001, 0.250735, 0.01, 0.743285
0.25, 0, 0.00417189, 0.248097, 0.01, 0.747731
0.25, 0, 0.00442024, 0.253715, 0.01, 0.741865
0.25, 0, 0.00552745, 0.251566, 0.01, 0.742907
0.25, 0, 0.00459167, 0.255882, 0.01, 0.739527
0.25, 0, 0.0050682, 0.264089, 0.01, 0.730842
0.25, 0, 0.00659037, 0.25921, 0.01, 0.7342
0.25, 0, 0.00351694, 0.245238, 0.01, 0.751245
0.25, 0, 0.00504955, 0.247703, 0.01, 0.747248
0.25, 0, 0.00571316, 0.252601, 0.01, 0.741686
0.25, 0, 0.0048628, 0.255225, 0.01, 0.739912
0.25, 0, 0.00314927, 0.249668, 0.01, 0.747182
0.25, 0, 0.00385933, 0.248762, 0.01, 0.747379
0.25, 0, 0.00431742, 0.259975, 0.01, 0.735708
0.25, 0, 0.00428659, 0.252032, 0.01, 0.743681
0.25, 0, 0.00388783, 0.262564, 0.01, 0.733548
0.25, 0, 0.00472296, 0.243918, 0.01, 0.751359
0.25, 0, 0.00444547, 0.256106, 0.01, 0.739449
0.25, 0, 0.0051382, 0.246153, 0.01, 0.748709
0.25, 0, 0.00634861, 0.245372, 0.01, 0.748279
0.25, 0, 0.00664654, 0.243543, 0.01, 0.74981
0.25, 0, 0.0065332, 0.247079, 0.01, 0.746388
0.25, 0, 0.00462353, 0.253153, 0.01, 0.742223
0.25, 0, 0.00722194, 0.244156, 0.015, 0.748622
0.25, 0, 0.0067389, 0.252744, 0.015, 0.740517
0.25, 0, 0.00748339, 0.252394, 0.015, 0.740123
0.25, 0, 0.00664072, 0.243761, 0.015, 0.749598
0.25, 0, 0.00756803, 0.255577, 0.015, 0.736855
0.25, 0, 0.00795435, 0.242469, 0.015, 0.749576
0.25, 0, 0.00598221, 0.236329, 0.015, 0.757689
0.25, 0, 0.00785172, 0.254202, 0.015, 0.737946
0.25, 0, 0.00904559, 0.246489, 0.015, 0.744465
0.25, 0, 0.006259, 0.243562, 0.015, 0.750179
0.25, 0, 0.00680315, 0.250328, 0.015, 0.742869
0.25, 0, 0.0074208, 0.257023, 0.015, 0.735556
0.25, 0, 0.00595215, 0.248296, 0.015, 0.745752
0.25, 0, 0.00628724, 0.249074, 0.015, 0.744639
0.25, 0, 0.0058786, 0.257965, 0.015, 0.736156
0.25, 0, 0.00814057, 0.252035, 0.015, 0.739824
0.25, 0, 0.00857307, 0.243882, 0.015, 0.747545
0.25, 0, 0.0092029, 0.25516, 0.015, 0.735637
0.25, 0, 0.00650826, 0.247397, 0.015, 0.746094
0.25, 0, 0.00693652, 0.257746, 0.015, 0.735317
0.25, 0, 0.00729277, 0.256045, 0.015, 0.736662
0.25, 0, 0.00785462, 0.244156, 0.015, 0.747989
0.25, 0, 0.00617372, 0.250443, 0.015, 0.743384
0.25, 0, 0.00525371, 0.250299, 0.015, 0.744447
