Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.00603142, 0.255998, 0.015, 0.737971
0.25, 0, 0.00576593, 0.258853, 0.015, 0.735381
0.25, 0, 0.00542874, 0.251688, 0.015, 0.742884
0.25, 0, 0.00456299, 0.243239, 0.015, 0.752198
0.25, 0, 0.00734011, 0.247425, 0.015, 0.745234
0.25, 0, 0.00749168, 0.255877, 0.015, 0.736631
0.25, 0, 0.00977682, 0.252675, 0.02, 0.737549
0.25, 0, 0.00967989, 0.247707, 0.02, 0.742613
0.25, 0, 0.00893075, 0.237677, 0.02, 0.753392
0.25, 0, 0.00796841, 0.251243, 0.02, 0.740788
0.25, 0, 0.00932714, 0.248642, 0.02, 0.742031
0.25, 0, 0.0101022, 0.246351, 0.02, 0.743547
0.25, 0, 0.00664732, 0.251394, 0.02, 0.741958
0.25, 0, 0.0101005, 0.244353, 0.02, 0.745546
0.25, 0, 0.0103184, 0.245116, 0.02, 0.744565
0.25, 0, 0.00756232, 0.255422, 0.02, 0.737016
0.25, 0, 0.00874638, 0.242074, 0.02, 0.74918
0.25, 0, 0.00848446, 0.241532, 0.02, 0.749984
0.25, 0, 0.00951212, 0.244224, 0.02, 0.746264
0.25, 0, 0.0107333, 0.25555, 0.02, 0.733717
0.25, 0, 0.00974942, 0.242138, 0.02, 0.748113
0.25, 0, 0.00687774, 0.256797, 0.02, 0.736325
0.25, 0, 0.00939504, 0.256067, 0.02, 0.734538
0.25, 0, 0.0103356, 0.250308, 0.02, 0.739357
0.25, 0, 0.0078909, 0.260945, 0.02, 0.731164
0.25, 0, 0.00875989, 0.240968, 0.02, 0.750272
0.25, 0, 0.0103732, 0.244628, 0.02, 0.744999
0.25, 0, 0.0107534, 0.248166, 0.02, 0.741081
0.25, 0, 0.00873353, 0.245384, 0.02, 0.745882
0.25, 0, 0.00995302, 0.260631, 0.02, 0.729416
0.25, 0, 0.00829059, 0.252925, 0.02, 0.738785
0.25, 0, 0.00694982, 0.248579, 0.02, 0.744471
0.25, 0, 0.0129095, 0.256408, 0.02, 0.730682
0.25, 0, 0.00838551, 0.244717, 0.02, 0.746897
0.25, 0, 0.00750107, 0.241785, 0.02, 0.750714
0.25, 0, 0.00615501, 0.248552, 0.02, 0.745293
0.25, 0, 0.00848195, 0.250027, 0.02, 0.741491
0.25, 0, 0.0125691, 0.253469, 0.02, 0.733962
0.25, 0, 0.0115046, 0.261732, 0.02, 0.726763
0.25, 0, 0.00995951, 0.252396, 0.02, 0.737645
0.25, 0, 0.0106396, 0.245806, 0.02, 0.743555
0.25, 0, 0.00787316, 0.258179, 0.02, 0.733948
0.25, 0, 0.00814341, 0.247468, 0.02, 0.744388
0.25, 0, 0.0110233, 0.261457, 0.02, 0.727519
0.25, 0, 0.007395, 0.248215, 0.02, 0.74439
0.25, 0, 0.0111179, 0.241049, 0.02, 0.747833
0.25, 0, 0.00979426, 0.240925, 0.02, 0.749281
0.25, 0, 0.0096735, 0.253457, 0.02, 0.73687
0.25, 0, 0.00853519, 0.244243, 0.02, 0.747222
0.25, 0, 0.0107807, 0.240124, 0.02, 0.749096
0.25, 0, 0.00958126, 0.25181, 0.02, 0.738609
0.25, 0, 0.00668336, 0.252114, 0.02, 0.741203
0.25, 0, 0.0101733, 0.248435, 0.02, 0.741392
0.25, 0, 0.0094867, 0.236933, 0.02, 0.75358
0.25, 0, 0.00959674, 0.245872, 0.02, 0.744532
0.25, 0, 0.00955447, 0.252867, 0.02, 0.737579
0.25, 0, 0.0121835, 0.237903, 0.02, 0.749913
0.25, 0, 0.0089526, 0.24795, 0.02, 0.743097
0.25, 0, 0.00784974, 0.244131, 0.02, 0.748019
0.25, 0, 0.0110572, 0.250772, 0.02, 0.738171
0.25, 0, 0.00932392, 0.245162, 0.02, 0.745514
0.25, 0, 0.010564, 0.251852, 0.02, 0.737584
0.25, 0, 0.0110391, 0.253692, 0.02, 0.735269
0.25, 0, 0.0108591, 0.260817, 0.02, 0.728324
0.25, 0, 0.00801754, 0.251661, 0.02, 0.740321
0.25, 0, 0.0138319, 0.246122, 0.02, 0.740046
0.25, 0, 0.00993725, 0.25739, 0.02, 0.732673
0.25, 0, 0.0104425, 0.252953, 0.02, 0.736604
0.25, 0, 0.00957762, 0.248689, 0.02, 0.741734
0.25, 0, 0.0102088, 0.250688, 0.02, 0.739104
0.25, 0, 0.00989274, 0.249376, 0.02, 0.740731
0.25, 0, 0.0093995, 0.261575, 0.02, 0.729025
0.25, 0, 0.0101803, 0.265208, 0.02, 0.724612
0.25, 0, 0.0116802, 0.248482, 0.02, 0.739838
0.25, 0, 0.00586765, 0.250484, 0.02, 0.743649
0.25, 0, 0.006961, 0.250208, 0.02, 0.742831
0.25, 0, 0.00862684, 0.241763, 0.02, 0.74961
0.25, 0, 0.00845166, 0.247851, 0.02, 0.743697
0.25, 0, 0.010109, 0.253846, 0.02, 0.736045
0.25, 0, 0.0085978, 0.244891, 0.02, 0.746511
0.25, 0, 0.0109672, 0.234655, 0.02, 0.754377
0.25, 0, 0.00894889, 0.243386, 0.02, 0.747666
0.25, 0, 0.00998385, 0.240447, 0.02, 0.749569
0.25, 0, 0.00846086, 0.252397, 0.02, 0.739142
0.25, 0, 0.00805299, 0.244479, 0.02, 0.747468
0.25, 0, 0.00981488, 0.248105, 0.02, 0.74208
0.25, 0, 0.00875123, 0.243294, 0.02, 0.747955
0.25, 0, 0.00932204, 0.239447, 0.02, 0.751231
0.25, 0, 0.00998599, 0.245279, 0.02, 0.744735
0.25, 0, 0.0105826, 0.256417, 0.02, 0.733
0.25, 0, 0.00976938, 0.249973, 0.02, 0.740258
0.25, 0, 0.00955516, 0.253924, 0.02, 0.736521
0.25, 0, 0.00920118, 0.238011, 0.02, 0.752788
0.25, 0, 0.0113487, 0.26599, 0.02, 0.722662
0.25, 0, 0.0085038, 0.253838, 0.02, 0.737658
0.25, 0, 0.0090736, 0.250089, 0.02, 0.740837
0.25, 0, 0.00588688, 0.250607, 0.02, 0.743506
0.25, 0, 0.00864914, 0.266091, 0.02, 0.72526
0.25, 0, 0.00778078, 0.258886, 0.02, 0.733333
