Gamma, Stubborn Fork Profit, Stubborn Trail Fork Hash Rate, Honest Profit
0.5, 0.0973317, 0.15, 0.902668
0.5, 0.106055, 0.15, 0.893945
0.5, 0.105528, 0.15, 0.894472
0.5, 0.0979893, 0.15, 0.902011
0.5, 0.0983906, 0.15, 0.901609
0.5, 0.105563, 0.15, 0.894437
0.5, 0.106004, 0.15, 0.893996
0.5, 0.102755, 0.15, 0.897245
0.5, 0.10204, 0.15, 0.89796
0.5, 0.109909, 0.15, 0.890091
0.5, 0.104607, 0.15, 0.895393
0.5, 0.104658, 0.15, 0.895342
0.5, 0.111891, 0.15, 0.888109
0.5, 0.10463, 0.15, 0.89537
0.5, 0.104631, 0.15, 0.895369
0.5, 0.103808, 0.15, 0.896192
0.5, 0.110676, 0.15, 0.889324
0.5, 0.102686, 0.15, 0.897314
0.5, 0.0919866, 0.15, 0.908013
0.5, 0.0945309, 0.15, 0.905469
0.5, 0.0944323, 0.15, 0.905568
0.5, 0.102799, 0.15, 0.897201
0.5, 0.108143, 0.15, 0.891857
0.5, 0.109405, 0.15, 0.890595
0.5, 0.104784, 0.15, 0.895216
0.5, 0.109848, 0.15, 0.890152
0.5, 0.107914, 0.15, 0.892086
0.5, 0.0991233, 0.15, 0.900877
0.5, 0.115096, 0.15, 0.884904
0.5, 0.0989353, 0.15, 0.901065
0.5, 0.105325, 0.15, 0.894675
0.5, 0.100994, 0.15, 0.899006
0.5, 0.103056, 0.15, 0.896944
0.5, 0.106612, 0.15, 0.893388
0.5, 0.107308, 0.15, 0.892692
0.5, 0.108598, 0.15, 0.891402
0.5, 0.114806, 0.16, 0.885194
0.5, 0.12565, 0.16, 0.87435
0.5, 0.110101, 0.16, 0.889899
0.5, 0.114584, 0.16, 0.885416
0.5, 0.111885, 0.16, 0.888115
0.5, 0.115072, 0.16, 0.884928
0.5, 0.109758, 0.16, 0.890242
0.5, 0.120573, 0.16, 0.879427
0.5, 0.111856, 0.16, 0.888144
0.5, 0.110488, 0.16, 0.889512
0.5, 0.109754, 0.16, 0.890246
0.5, 0.113831, 0.16, 0.886169
0.5, 0.118748, 0.16, 0.881252
0.5, 0.117031, 0.16, 0.882969
0.5, 0.114332, 0.16, 0.885668
0.5, 0.113864, 0.16, 0.886136
0.5, 0.112799, 0.16, 0.887201
0.5, 0.120878, 0.16, 0.879122
0.5, 0.113861, 0.16, 0.886139
0.5, 0.115289, 0.16, 0.884711
0.5, 0.111014, 0.16, 0.888986
0.5, 0.112271, 0.16, 0.887729
0.5, 0.113532, 0.16, 0.886468
0.5, 0.113911, 0.16, 0.886089
0.5, 0.113947, 0.16, 0.886053
0.5, 0.107569, 0.16, 0.892431
0.5, 0.118198, 0.16, 0.881802
0.5, 0.109984, 0.16, 0.890016
0.5, 0.115229, 0.16, 0.884771
0.5, 0.109713, 0.16, 0.890287
0.5, 0.114296, 0.16, 0.885704
0.5, 0.119137, 0.16, 0.880863
0.5, 0.116558, 0.16, 0.883442
0.5, 0.111616, 0.16, 0.888384
0.5, 0.114108, 0.16, 0.885892
0.5, 0.113212, 0.16, 0.886788
0.5, 0.107795, 0.16, 0.892205
0.5, 0.115435, 0.16, 0.884565
0.5, 0.113621, 0.16, 0.886379
0.5, 0.110775, 0.16, 0.889225
0.5, 0.110186, 0.16, 0.889814
0.5, 0.114415, 0.16, 0.885585
0.5, 0.105617, 0.16, 0.894383
0.5, 0.117472, 0.16, 0.882528
0.5, 0.113833, 0.16, 0.886167
0.5, 0.121367, 0.16, 0.878633
0.5, 0.110298, 0.16, 0.889702
0.5, 0.110356, 0.16, 0.889644
0.5, 0.111349, 0.16, 0.888651
0.5, 0.114072, 0.16, 0.885928
0.5, 0.110625, 0.16, 0.889375
0.5, 0.11326, 0.16, 0.88674
0.5, 0.111668, 0.16, 0.888332
0.5, 0.110579, 0.16, 0.889421
0.5, 0.109672, 0.16, 0.890328
0.5, 0.11125, 0.16, 0.88875
0.5, 0.114378, 0.16, 0.885622
0.5, 0.113402, 0.16, 0.886598
0.5, 0.108531, 0.16, 0.891469
0.5, 0.114892, 0.16, 0.885108
0.5, 0.116792, 0.16, 0.883208
0.5, 0.112787, 0.16, 0.887213
0.5, 0.117774, 0.16, 0.882226
0.5, 0.113229, 0.16, 0.886771
0.5, 0.113452, 0.16, 0.886548
0.5, 0.107021, 0.16, 0.892979
0.5, 0.110279, 0.16, 0.889721
0.5, 0.121198, 0.16, 0.878802
0.5, 0.114169, 0.16, 0.885831
0.5, 0.115354, 0.16, 0.884646
0.5, 0.111888, 0.16, 0.888112
0.5, 0.109734, 0.16, 0.890266
0.5, 0.116969, 0.16, 0.883031
0.5, 0.115908, 0.16, 0.884092
0.5, 0.108447, 0.16, 0.891553
0.5, 0.109549, 0.16, 0.890451
0.5, 0.115633, 0.16, 0.884367
0.5, 0.113619, 0.16, 0.886381
0.5, 0.118162, 0.16, 0.881838
0.5, 0.114265, 0.16, 0.885735
0.5, 0.111315, 0.16, 0.888685
0.5, 0.114657, 0.16, 0.885343
0.5, 0.111375, 0.16, 0.888625
0.5, 0.120936, 0.16, 0.879064
0.5, 0.111116, 0.16, 0.888884
0.5, 0.112944, 0.16, 0.887056
0.5, 0.11576, 0.16, 0.88424
0.5, 0.115113, 0.16, 0.884887
0.5, 0.111261, 0.16, 0.888739
0.5, 0.111425, 0.16, 0.888575
0.5, 0.113157, 0.16, 0.886843
0.5, 0.118109, 0.16, 0.881891
0.5, 0.110401, 0.16, 0.889599
0.5, 0.113271, 0.16, 0.886729
0.5, 0.11758, 0.16, 0.88242
0.5, 0.116796, 0.16, 0.883204
0.5, 0.121045, 0.16, 0.878955
0.5, 0.116636, 0.16, 0.883364
0.5, 0.118936, 0.16, 0.881064
0.5, 0.109925, 0.16, 0.890075
0.5, 0.121741, 0.17, 0.878259
0.5, 0.132142, 0.17, 0.867858
0.5, 0.12434, 0.17, 0.87566
0.5, 0.124225, 0.17, 0.875775
0.5, 0.125349, 0.17, 0.874651
0.5, 0.115517, 0.17, 0.884483
0.5, 0.118102, 0.17, 0.881898
0.5, 0.123863, 0.17, 0.876137
0.5, 0.131565, 0.17, 0.868435
0.5, 0.118466, 0.17, 0.881534
0.5, 0.118671, 0.17, 0.881329
0.5, 0.128445, 0.17, 0.871555
0.5, 0.128459, 0.17, 0.871541
0.5, 0.127813, 0.17, 0.872187
0.5, 0.123789, 0.17, 0.876211
0.5, 0.124, 0.17, 0.876
0.5, 0.124596, 0.17, 0.875404
0.5, 0.127771, 0.17, 0.872229
0.5, 0.124752, 0.17, 0.875248
0.5, 0.126461, 0.17, 0.873539
0.5, 0.124424, 0.17, 0.875576
0.5, 0.120903, 0.17, 0.879097
0.5, 0.124329, 0.17, 0.875671
0.5, 0.123217, 0.17, 0.876783
0.5, 0.126127, 0.17, 0.873873
0.5, 0.122111, 0.17, 0.877889
0.5, 0.123447, 0.17, 0.876553
0.5, 0.12357, 0.17, 0.87643
0.5, 0.122105, 0.17, 0.877895
0.5, 0.127955, 0.17, 0.872045
0.5, 0.124678, 0.17, 0.875322
0.5, 0.127313, 0.17, 0.872687
0.5, 0.113689, 0.17, 0.886311
0.5, 0.120228, 0.17, 0.879772
0.5, 0.132103, 0.17, 0.867897
0.5, 0.121145, 0.17, 0.878855
0.5, 0.12614, 0.17, 0.87386
0.5, 0.121794, 0.17, 0.878206
0.5, 0.123411, 0.17, 0.876589
0.5, 0.12116, 0.17, 0.87884
0.5, 0.121648, 0.17, 0.878352
0.5, 0.136523, 0.17, 0.863477
0.5, 0.125236, 0.17, 0.874764
0.5, 0.12571, 0.17, 0.87429
0.5, 0.118369, 0.17, 0.881631
0.5, 0.123701, 0.17, 0.876299
0.5, 0.113221, 0.17, 0.886779
0.5, 0.120437, 0.17, 0.879563
0.5, 0.128714, 0.17, 0.871286
0.5, 0.131151, 0.17, 0.868849
0.5, 0.128839, 0.17, 0.871161
0.5, 0.120139, 0.17, 0.879861
0.5, 0.128924, 0.17, 0.871076
0.5, 0.108589, 0.17, 0.891411
0.5, 0.124467, 0.17, 0.875533
0.5, 0.13002, 0.17, 0.86998
0.5, 0.128341, 0.17, 0.871659
0.5, 0.125643, 0.17, 0.874357
0.5, 0.130633, 0.17, 0.869367
0.5, 0.123728, 0.17, 0.876272
0.5, 0.127296, 0.17, 0.872704
0.5, 0.131603, 0.17, 0.868397
0.5, 0.114621, 0.17, 0.885379
0.5, 0.118167, 0.17, 0.881833
0.5, 0.116303, 0.17, 0.883697
0.5, 0.123776, 0.17, 0.876224
0.5, 0.120994, 0.17, 0.879006
0.5, 0.128218, 0.17, 0.871782
0.5, 0.126222, 0.17, 0.873778
0.5, 0.121364, 0.17, 0.878636
0.5, 0.122916, 0.17, 0.877084
0.5, 0.126097, 0.17, 0.873903
0.5, 0.127619, 0.17, 0.872381
0.5, 0.122855, 0.17, 0.877145
0.5, 0.126786, 0.17, 0.873214
0.5, 0.117358, 0.17, 0.882642
0.5, 0.124399, 0.17, 0.875601
0.5, 0.125009, 0.17, 0.874991
0.5, 0.117422, 0.17, 0.882578
0.5, 0.12332, 0.17, 0.87668
0.5, 0.12477, 0.17, 0.87523
0.5, 0.125625, 0.17, 0.874375
0.5, 0.119232, 0.17, 0.880768
0.5, 0.12307, 0.17, 0.87693
0.5, 0.129395, 0.17, 0.870605
0.5, 0.129193, 0.17, 0.870807
0.5, 0.117588, 0.17, 0.882412
0.5, 0.118566, 0.17, 0.881434
0.5, 0.121028, 0.17, 0.878972
0.5, 0.1221, 0.17, 0.8779
0.5, 0.118186, 0.17, 0.881814
0.5, 0.128912, 0.17, 0.871088
0.5, 0.122689, 0.17, 0.877311
0.5, 0.117372, 0.17, 0.882628
0.5, 0.12285, 0.17, 0.87715
0.5, 0.130083, 0.17, 0.869917
0.5, 0.113061, 0.17, 0.886939
0.5, 0.126181, 0.17, 0.873819
0.5, 0.121151, 0.17, 0.878849
0.5, 0.122921, 0.17, 0.877079
0.5, 0.136601, 0.18, 0.863399
0.5, 0.135599, 0.18, 0.864401
0.5, 0.138724, 0.18, 0.861276
0.5, 0.126306, 0.18, 0.873694
0.5, 0.142935, 0.18, 0.857065
0.5, 0.133535, 0.18, 0.866465
0.5, 0.132836, 0.18, 0.867164
0.5, 0.133351, 0.18, 0.866649
0.5, 0.137274, 0.18, 0.862726
0.5, 0.129724, 0.18, 0.870276
0.5, 0.135778, 0.18, 0.864222
0.5, 0.142096, 0.18, 0.857904
0.5, 0.131795, 0.18, 0.868205
0.5, 0.136568, 0.18, 0.863432
0.5, 0.13097, 0.18, 0.86903
0.5, 0.138372, 0.18, 0.861628
0.5, 0.133456, 0.18, 0.866544
0.5, 0.133315, 0.18, 0.866685
0.5, 0.13601, 0.18, 0.86399
0.5, 0.124459, 0.18, 0.875541
0.5, 0.13811, 0.18, 0.86189
0.5, 0.128083, 0.18, 0.871917
0.5, 0.138076, 0.18, 0.861924
0.5, 0.127703, 0.18, 0.872297
0.5, 0.142129, 0.18, 0.857871
0.5, 0.123751, 0.18, 0.876249
0.5, 0.135619, 0.18, 0.864381
0.5, 0.142253, 0.18, 0.857747
0.5, 0.13769, 0.18, 0.86231
0.5, 0.134065, 0.18, 0.865935
0.5, 0.131734, 0.18, 0.868266
0.5, 0.137533, 0.18, 0.862467
0.5, 0.13944, 0.18, 0.86056
0.5, 0.126701, 0.18, 0.873299
0.5, 0.131279, 0.18, 0.868721
0.5, 0.131144, 0.18, 0.868856
0.5, 0.131652, 0.18, 0.868348
0.5, 0.133307, 0.18, 0.866693
0.5, 0.135228, 0.18, 0.864772
0.5, 0.131608, 0.18, 0.868392
0.5, 0.127699, 0.18, 0.872301
0.5, 0.127501, 0.18, 0.872499
0.5, 0.133366, 0.18, 0.866634
0.5, 0.13466, 0.18, 0.86534
0.5, 0.139501, 0.18, 0.860499
0.5, 0.144722, 0.18, 0.855278
0.5, 0.144005, 0.18, 0.855995
0.5, 0.131161, 0.18, 0.868839
0.5, 0.138438, 0.18, 0.861562
0.5, 0.136647, 0.18, 0.863353
0.5, 0.138312, 0.18, 0.861688
0.5, 0.132827, 0.18, 0.867173
0.5, 0.12914, 0.18, 0.87086
0.5, 0.137381, 0.18, 0.862619
0.5, 0.128519, 0.18, 0.871481
0.5, 0.134548, 0.18, 0.865452
0.5, 0.142291, 0.18, 0.857709
0.5, 0.133212, 0.18, 0.866788
0.5, 0.140679, 0.18, 0.859321
0.5, 0.141418, 0.18, 0.858582
0.5, 0.13744, 0.18, 0.86256
0.5, 0.133134, 0.18, 0.866866
0.5, 0.141543, 0.18, 0.858457
0.5, 0.129518, 0.18, 0.870482
0.5, 0.139344, 0.18, 0.860656
0.5, 0.138547, 0.18, 0.861453
0.5, 0.134266, 0.18, 0.865734
0.5, 0.134676, 0.18, 0.865324
0.5, 0.140001, 0.18, 0.859999
0.5, 0.133571, 0.18, 0.866429
0.5, 0.126642, 0.18, 0.873358
0.5, 0.134611, 0.18, 0.865389
0.5, 0.133358, 0.18, 0.866642
0.5, 0.139052, 0.18, 0.860948
0.5, 0.132555, 0.18, 0.867445
0.5, 0.127316, 0.18, 0.872684
0.5, 0.137314, 0.18, 0.862686
0.5, 0.126777, 0.18, 0.873223
0.5, 0.131628, 0.18, 0.868372
0.5, 0.134894, 0.18, 0.865106
0.5, 0.13756, 0.18, 0.86244
0.5, 0.137416, 0.18, 0.862584
0.5, 0.135801, 0.18, 0.864199
0.5, 0.139236, 0.18, 0.860764
0.5, 0.135935, 0.18, 0.864065
0.5, 0.137083, 0.18, 0.862917
0.5, 0.132276, 0.18, 0.867724
0.5, 0.13771, 0.18, 0.86229
0.5, 0.133028, 0.18, 0.866972
0.5, 0.139708, 0.18, 0.860292
0.5, 0.140335, 0.18, 0.859665
0.5, 0.143711, 0.18, 0.856289
0.5, 0.128972, 0.18, 0.871028
0.5, 0.13605, 0.18, 0.86395
0.5, 0.134345, 0.18, 0.865655
0.5, 0.136808, 0.18, 0.863192
0.5, 0.140194, 0.18, 0.859806
0.5, 0.135769, 0.18, 0.864231
0.5, 0.132033, 0.18, 0.867967
0.5, 0.144952, 0.18, 0.855048
0.5, 0.147724, 0.19, 0.852276
0.5, 0.146284, 0.19, 0.853716
0.5, 0.148584, 0.19, 0.851416
0.5, 0.147353, 0.19, 0.852647
0.5, 0.15045, 0.19, 0.84955
0.5, 0.146064, 0.19, 0.853936
0.5, 0.150165, 0.19, 0.849835
0.5, 0.150792, 0.19, 0.849208
0.5, 0.142102, 0.19, 0.857898
0.5, 0.150952, 0.19, 0.849048
0.5, 0.140315, 0.19, 0.859685
0.5, 0.145554, 0.19, 0.854446
0.5, 0.153364, 0.19, 0.846636
0.5, 0.142886, 0.19, 0.857114
0.5, 0.138875, 0.19, 0.861125
0.5, 0.147645, 0.19, 0.852355
0.5, 0.148728, 0.19, 0.851272
0.5, 0.145615, 0.19, 0.854385
0.5, 0.144454, 0.19, 0.855546
0.5, 0.144216, 0.19, 0.855784
0.5, 0.134169, 0.19, 0.865831
0.5, 0.140478, 0.19, 0.859522
0.5, 0.147467, 0.19, 0.852533
0.5, 0.147916, 0.19, 0.852084
0.5, 0.1457, 0.19, 0.8543
0.5, 0.14075, 0.19, 0.85925
0.5, 0.138689, 0.19, 0.861311
0.5, 0.152126, 0.19, 0.847874
0.5, 0.14554, 0.19, 0.85446
0.5, 0.13769, 0.19, 0.86231
0.5, 0.150327, 0.19, 0.849673
0.5, 0.152041, 0.19, 0.847959
0.5, 0.152928, 0.19, 0.847072
0.5, 0.14219, 0.19, 0.85781
0.5, 0.144727, 0.19, 0.855273
0.5, 0.150821, 0.19, 0.849179
0.5, 0.143447, 0.19, 0.856553
0.5, 0.152138, 0.19, 0.847862
0.5, 0.138085, 0.19, 0.861915
0.5, 0.150318, 0.19, 0.849682
0.5, 0.145454, 0.19, 0.854546
0.5, 0.148979, 0.19, 0.851021
0.5, 0.141615, 0.19, 0.858385
0.5, 0.146941, 0.19, 0.853059
0.5, 0.142588, 0.19, 0.857412
0.5, 0.152615, 0.19, 0.847385
0.5, 0.146258, 0.19, 0.853742
0.5, 0.13724, 0.19, 0.86276
0.5, 0.131384, 0.19, 0.868616
0.5, 0.145859, 0.19, 0.854141
0.5, 0.145777, 0.19, 0.854223
0.5, 0.150405, 0.19, 0.849595
0.5, 0.146652, 0.19, 0.853348
0.5, 0.142035, 0.19, 0.857965
0.5, 0.147509, 0.19, 0.852491
0.5, 0.141495, 0.19, 0.858505
0.5, 0.145393, 0.19, 0.854607
0.5, 0.133923, 0.19, 0.866077
0.5, 0.150577, 0.19, 0.849423
0.5, 0.148423, 0.19, 0.851577
0.5, 0.142245, 0.19, 0.857755
0.5, 0.14434, 0.19, 0.85566
0.5, 0.152151, 0.19, 0.847849
0.5, 0.134492, 0.19, 0.865508
0.5, 0.137844, 0.19, 0.862156
0.5, 0.146986, 0.19, 0.853014
0.5, 0.149467, 0.19, 0.850533
0.5, 0.14098, 0.19, 0.85902
0.5, 0.142402, 0.19, 0.857598
0.5, 0.147097, 0.19, 0.852903
0.5, 0.135798, 0.19, 0.864202
0.5, 0.140323, 0.19, 0.859677
0.5, 0.152023, 0.19, 0.847977
0.5, 0.136258, 0.19, 0.863742
0.5, 0.146824, 0.19, 0.853176
0.5, 0.139401, 0.19, 0.860599
0.5, 0.153156, 0.19, 0.846844
0.5, 0.144054, 0.19, 0.855946
0.5, 0.14705, 0.19, 0.85295
0.5, 0.148012, 0.19, 0.851988
0.5, 0.147896, 0.19, 0.852104
0.5, 0.143868, 0.19, 0.856132
0.5, 0.145724, 0.19, 0.854276
0.5, 0.149602, 0.19, 0.850398
0.5, 0.145966, 0.19, 0.854034
0.5, 0.154933, 0.19, 0.845067
0.5, 0.141802, 0.19, 0.858198
0.5, 0.150548, 0.19, 0.849452
0.5, 0.145171, 0.19, 0.854829
0.5, 0.146851, 0.19, 0.853149
0.5, 0.147159, 0.19, 0.852841
0.5, 0.14763, 0.19, 0.85237
0.5, 0.142511, 0.19, 0.857489
0.5, 0.137819, 0.19, 0.862181
0.5, 0.142679, 0.19, 0.857321
0.5, 0.149839, 0.19, 0.850161
0.5, 0.147307, 0.19, 0.852693
0.5, 0.14894, 0.19, 0.85106
0.5, 0.152658, 0.19, 0.847342
0.5, 0.146087, 0.19, 0.853913
0.5, 0.1517, 0.2, 0.8483
0.5, 0.155857, 0.2, 0.844143
0.5, 0.156909, 0.2, 0.843091
0.5, 0.157333, 0.2, 0.842667
0.5, 0.158899, 0.2, 0.841101
0.5, 0.152074, 0.2, 0.847926
0.5, 0.158291, 0.2, 0.841709
0.5, 0.162612, 0.2, 0.837388
0.5, 0.150204, 0.2, 0.849796
0.5, 0.164629, 0.2, 0.835371
0.5, 0.156948, 0.2, 0.843052
0.5, 0.144809, 0.2, 0.855191
0.5, 0.160026, 0.2, 0.839974
0.5, 0.150483, 0.2, 0.849517
0.5, 0.164667, 0.2, 0.835333
0.5, 0.16554, 0.2, 0.83446
0.5, 0.157619, 0.2, 0.842381
0.5, 0.1552, 0.2, 0.8448
0.5, 0.158651, 0.2, 0.841349
0.5, 0.16729, 0.2, 0.83271
0.5, 0.171952, 0.2, 0.828048
0.5, 0.156846, 0.2, 0.843154
0.5, 0.15752, 0.2, 0.84248
0.5, 0.159256, 0.2, 0.840744
0.5, 0.158304, 0.2, 0.841696
0.5, 0.165051, 0.2, 0.834949
0.5, 0.152691, 0.2, 0.847309
0.5, 0.158929, 0.2, 0.841071
0.5, 0.148373, 0.2, 0.851627
0.5, 0.160786, 0.2, 0.839214
0.5, 0.159441, 0.2, 0.840559
0.5, 0.157079, 0.2, 0.842921
0.5, 0.161018, 0.2, 0.838982
0.5, 0.150923, 0.2, 0.849077
0.5, 0.168644, 0.2, 0.831356
0.5, 0.158099, 0.2, 0.841901
0.5, 0.15941, 0.2, 0.84059
0.5, 0.15783, 0.2, 0.84217
0.5, 0.150419, 0.2, 0.849581
0.5, 0.15993, 0.2, 0.84007
0.5, 0.16493, 0.2, 0.83507
0.5, 0.165841, 0.2, 0.834159
0.5, 0.157616, 0.2, 0.842384
0.5, 0.157479, 0.2, 0.842521
0.5, 0.157671, 0.2, 0.842329
0.5, 0.154514, 0.2, 0.845486
0.5, 0.148263, 0.2, 0.851737
0.5, 0.156709, 0.2, 0.843291
0.5, 0.159658, 0.2, 0.840342
0.5, 0.15644, 0.2, 0.84356
0.5, 0.155787, 0.2, 0.844213
0.5, 0.150152, 0.2, 0.849848
0.5, 0.152317, 0.2, 0.847683
0.5, 0.166968, 0.2, 0.833032
0.5, 0.150809, 0.2, 0.849191
0.5, 0.155939, 0.2, 0.844061
0.5, 0.161596, 0.2, 0.838404
0.5, 0.158231, 0.2, 0.841769
0.5, 0.152576, 0.2, 0.847424
0.5, 0.156563, 0.2, 0.843437
0.5, 0.156714, 0.2, 0.843286
0.5, 0.164338, 0.2, 0.835662
0.5, 0.15458, 0.2, 0.84542
0.5, 0.161741, 0.2, 0.838259
0.5, 0.153353, 0.2, 0.846647
0.5, 0.160408, 0.2, 0.839592
0.5, 0.150675, 0.2, 0.849325
0.5, 0.163268, 0.2, 0.836732
0.5, 0.150755, 0.2, 0.849245
0.5, 0.161014, 0.2, 0.838986
0.5, 0.152587, 0.2, 0.847413
0.5, 0.158039, 0.2, 0.841961
0.5, 0.151043, 0.2, 0.848957
0.5, 0.160028, 0.2, 0.839972
0.5, 0.162426, 0.2, 0.837574
0.5, 0.165323, 0.2, 0.834677
0.5, 0.164798, 0.2, 0.835202
0.5, 0.156301, 0.2, 0.843699
0.5, 0.153818, 0.2, 0.846182
0.5, 0.162119, 0.2, 0.837881
0.5, 0.166502, 0.2, 0.833498
0.5, 0.150978, 0.2, 0.849022
0.5, 0.157516, 0.2, 0.842484
0.5, 0.154545, 0.2, 0.845455
0.5, 0.149592, 0.2, 0.850408
0.5, 0.154281, 0.2, 0.845719
0.5, 0.153313, 0.2, 0.846687
0.5, 0.162947, 0.2, 0.837053
0.5, 0.161995, 0.2, 0.838005
0.5, 0.15725, 0.2, 0.84275
0.5, 0.155936, 0.2, 0.844064
0.5, 0.157334, 0.2, 0.842666
0.5, 0.162535, 0.2, 0.837465
0.5, 0.151213, 0.2, 0.848787
0.5, 0.15226, 0.2, 0.84774
0.5, 0.148802, 0.2, 0.851198
0.5, 0.164724, 0.2, 0.835276
0.5, 0.154828, 0.2, 0.845172
0.5, 0.15423, 0.2, 0.84577
0.5, 0.16145, 0.2, 0.83855
0.5, 0.160333, 0.21, 0.839667
0.5, 0.16589, 0.21, 0.83411
0.5, 0.1838, 0.21, 0.8162
0.5, 0.161999, 0.21, 0.838001
0.5, 0.169095, 0.21, 0.830905
0.5, 0.162783, 0.21, 0.837217
0.5, 0.166098, 0.21, 0.833902
0.5, 0.167873, 0.21, 0.832127
0.5, 0.159999, 0.21, 0.840001
0.5, 0.166274, 0.21, 0.833726
0.5, 0.173929, 0.21, 0.826071
0.5, 0.17289, 0.21, 0.82711
0.5, 0.173381, 0.21, 0.826619
0.5, 0.165617, 0.21, 0.834383
0.5, 0.176207, 0.21, 0.823793
0.5, 0.175758, 0.21, 0.824242
0.5, 0.161761, 0.21, 0.838239
0.5, 0.16459, 0.21, 0.83541
0.5, 0.170005, 0.21, 0.829995
0.5, 0.166043, 0.21, 0.833957
0.5, 0.172004, 0.21, 0.827996
0.5, 0.175643, 0.21, 0.824357
0.5, 0.184491, 0.21, 0.815509
0.5, 0.177393, 0.21, 0.822607
0.5, 0.171916, 0.21, 0.828084
0.5, 0.171545, 0.21, 0.828455
0.5, 0.172736, 0.21, 0.827264
0.5, 0.17638, 0.21, 0.82362
0.5, 0.165753, 0.21, 0.834247
0.5, 0.177167, 0.21, 0.822833
0.5, 0.170655, 0.21, 0.829345
0.5, 0.183074, 0.21, 0.816926
0.5, 0.166797, 0.21, 0.833203
0.5, 0.173019, 0.21, 0.826981
0.5, 0.162866, 0.21, 0.837134
0.5, 0.170441, 0.21, 0.829559
0.5, 0.165324, 0.21, 0.834676
0.5, 0.169695, 0.21, 0.830305
0.5, 0.182636, 0.21, 0.817364
0.5, 0.166198, 0.21, 0.833802
0.5, 0.171146, 0.21, 0.828854
0.5, 0.178939, 0.21, 0.821061
0.5, 0.169786, 0.21, 0.830214
0.5, 0.166736, 0.21, 0.833264
0.5, 0.186807, 0.21, 0.813193
0.5, 0.170367, 0.21, 0.829633
0.5, 0.172485, 0.21, 0.827515
0.5, 0.171935, 0.21, 0.828065
0.5, 0.17292, 0.21, 0.82708
0.5, 0.173386, 0.21, 0.826614
0.5, 0.170033, 0.21, 0.829967
0.5, 0.166923, 0.21, 0.833077
0.5, 0.175554, 0.21, 0.824446
0.5, 0.16007, 0.21, 0.83993
0.5, 0.179592, 0.21, 0.820408
0.5, 0.173436, 0.21, 0.826564
0.5, 0.166566, 0.21, 0.833434
0.5, 0.16046, 0.21, 0.83954
0.5, 0.167772, 0.21, 0.832228
0.5, 0.161041, 0.21, 0.838959
0.5, 0.169688, 0.21, 0.830312
0.5, 0.166799, 0.21, 0.833201
0.5, 0.169729, 0.21, 0.830271
0.5, 0.17359, 0.21, 0.82641
0.5, 0.173613, 0.21, 0.826387
0.5, 0.171428, 0.21, 0.828572
0.5, 0.170754, 0.21, 0.829246
0.5, 0.178212, 0.21, 0.821788
0.5, 0.165527, 0.21, 0.834473
0.5, 0.168781, 0.21, 0.831219
0.5, 0.165859, 0.21, 0.834141
0.5, 0.174073, 0.21, 0.825927
0.5, 0.168514, 0.21, 0.831486
0.5, 0.166808, 0.21, 0.833192
0.5, 0.180882, 0.21, 0.819118
0.5, 0.166095, 0.21, 0.833905
0.5, 0.155286, 0.21, 0.844714
0.5, 0.170043, 0.21, 0.829957
0.5, 0.175788, 0.21, 0.824212
0.5, 0.172188, 0.21, 0.827812
0.5, 0.169414, 0.21, 0.830586
0.5, 0.165631, 0.21, 0.834369
0.5, 0.168701, 0.21, 0.831299
0.5, 0.175552, 0.21, 0.824448
0.5, 0.170718, 0.21, 0.829282
0.5, 0.168783, 0.21, 0.831217
0.5, 0.17413, 0.21, 0.82587
0.5, 0.175735, 0.21, 0.824265
0.5, 0.164464, 0.21, 0.835536
0.5, 0.170142, 0.21, 0.829858
0.5, 0.16648, 0.21, 0.83352
0.5, 0.176152, 0.21, 0.823848
0.5, 0.180487, 0.21, 0.819513
0.5, 0.171739, 0.21, 0.828261
0.5, 0.16526, 0.21, 0.83474
0.5, 0.158312, 0.21, 0.841688
0.5, 0.172431, 0.21, 0.827569
0.5, 0.167468, 0.21, 0.832532
0.5, 0.170082, 0.21, 0.829918
0.5, 0.180978, 0.21, 0.819022
0.5, 0.182185, 0.22, 0.817815
0.5, 0.182519, 0.22, 0.817481
0.5, 0.182887, 0.22, 0.817113
0.5, 0.173654, 0.22, 0.826346
0.5, 0.184899, 0.22, 0.815101
0.5, 0.177641, 0.22, 0.822359
0.5, 0.186931, 0.22, 0.813069
0.5, 0.173299, 0.22, 0.826701
0.5, 0.175889, 0.22, 0.824111
0.5, 0.184456, 0.22, 0.815544
0.5, 0.184056, 0.22, 0.815944
0.5, 0.180903, 0.22, 0.819097
0.5, 0.180204, 0.22, 0.819796
0.5, 0.175272, 0.22, 0.824728
0.5, 0.190693, 0.22, 0.809307
0.5, 0.186734, 0.22, 0.813266
0.5, 0.182914, 0.22, 0.817086
0.5, 0.179571, 0.22, 0.820429
0.5, 0.177436, 0.22, 0.822564
0.5, 0.180375, 0.22, 0.819625
0.5, 0.186027, 0.22, 0.813973
0.5, 0.196103, 0.22, 0.803897
0.5, 0.17899, 0.22, 0.82101
0.5, 0.183943, 0.22, 0.816057
0.5, 0.187223, 0.22, 0.812777
0.5, 0.175689, 0.22, 0.824311
0.5, 0.193115, 0.22, 0.806885
0.5, 0.185399, 0.22, 0.814601
