Gamma, Stubborn Fork Profit, Stubborn Trail Fork Hash Rate, Honest Profit
0.5, 0.656021, 0.42, 0.343979
0.5, 0.681934, 0.43, 0.318066
0.5, 0.685832, 0.43, 0.314168
0.5, 0.686915, 0.43, 0.313085
0.5, 0.680542, 0.43, 0.319458
0.5, 0.686159, 0.43, 0.313841
0.5, 0.686838, 0.43, 0.313162
0.5, 0.704577, 0.43, 0.295423
0.5, 0.693077, 0.43, 0.306923
0.5, 0.702635, 0.43, 0.297365
0.5, 0.662823, 0.43, 0.337177
0.5, 0.671965, 0.43, 0.328035
0.5, 0.707723, 0.43, 0.292277
0.5, 0.70012, 0.43, 0.29988
0.5, 0.680175, 0.43, 0.319825
0.5, 0.707927, 0.43, 0.292073
0.5, 0.71742, 0.43, 0.28258
0.5, 0.685921, 0.43, 0.314079
0.5, 0.686626, 0.43, 0.313374
0.5, 0.690172, 0.43, 0.309828
0.5, 0.687367, 0.43, 0.312633
0.5, 0.676436, 0.43, 0.323564
0.5, 0.667882, 0.43, 0.332118
0.5, 0.69909, 0.43, 0.30091
0.5, 0.683574, 0.43, 0.316426
0.5, 0.689018, 0.43, 0.310982
0.5, 0.694009, 0.43, 0.305991
0.5, 0.683261, 0.43, 0.316739
0.5, 0.689491, 0.43, 0.310509
0.5, 0.665583, 0.43, 0.334417
0.5, 0.704077, 0.43, 0.295923
0.5, 0.672168, 0.43, 0.327832
0.5, 0.683287, 0.43, 0.316713
0.5, 0.665189, 0.43, 0.334811
0.5, 0.695217, 0.43, 0.304783
0.5, 0.712524, 0.43, 0.287476
0.5, 0.724362, 0.43, 0.275638
0.5, 0.688024, 0.43, 0.311976
0.5, 0.678794, 0.43, 0.321206
0.5, 0.712181, 0.43, 0.287819
0.5, 0.705226, 0.43, 0.294774
0.5, 0.686918, 0.43, 0.313082
0.5, 0.689093, 0.43, 0.310907
0.5, 0.6954, 0.43, 0.3046
0.5, 0.680732, 0.43, 0.319268
0.5, 0.67594, 0.43, 0.32406
0.5, 0.657047, 0.43, 0.342953
0.5, 0.679667, 0.43, 0.320333
0.5, 0.700799, 0.43, 0.299201
0.5, 0.670091, 0.43, 0.329909
0.5, 0.706822, 0.43, 0.293178
0.5, 0.67666, 0.43, 0.32334
0.5, 0.695955, 0.43, 0.304045
0.5, 0.67602, 0.43, 0.32398
0.5, 0.673838, 0.43, 0.326162
0.5, 0.701074, 0.43, 0.298926
0.5, 0.725329, 0.43, 0.274671
0.5, 0.702057, 0.43, 0.297943
0.5, 0.670363, 0.43, 0.329637
0.5, 0.686208, 0.43, 0.313792
0.5, 0.686465, 0.43, 0.313535
0.5, 0.668561, 0.43, 0.331439
0.5, 0.691317, 0.43, 0.308683
0.5, 0.692582, 0.43, 0.307418
0.5, 0.699443, 0.43, 0.300557
0.5, 0.669706, 0.43, 0.330294
0.5, 0.670781, 0.43, 0.329219
0.5, 0.698118, 0.43, 0.301882
0.5, 0.689459, 0.43, 0.310541
0.5, 0.711459, 0.43, 0.288541
0.5, 0.701335, 0.43, 0.298665
0.5, 0.700367, 0.43, 0.299633
0.5, 0.707872, 0.43, 0.292128
0.5, 0.704146, 0.43, 0.295854
0.5, 0.706834, 0.43, 0.293166
0.5, 0.697451, 0.43, 0.302549
0.5, 0.659469, 0.43, 0.340531
0.5, 0.701186, 0.43, 0.298814
0.5, 0.680348, 0.43, 0.319652
0.5, 0.671941, 0.43, 0.328059
0.5, 0.665973, 0.43, 0.334027
0.5, 0.669648, 0.43, 0.330352
0.5, 0.693517, 0.43, 0.306483
0.5, 0.691119, 0.43, 0.308881
0.5, 0.699626, 0.43, 0.300374
0.5, 0.689142, 0.43, 0.310858
0.5, 0.67975, 0.43, 0.32025
0.5, 0.717474, 0.43, 0.282526
0.5, 0.707968, 0.43, 0.292032
0.5, 0.669143, 0.43, 0.330857
0.5, 0.685388, 0.43, 0.314612
0.5, 0.718105, 0.43, 0.281895
0.5, 0.690511, 0.43, 0.309489
0.5, 0.692549, 0.43, 0.307451
0.5, 0.680599, 0.43, 0.319401
0.5, 0.678132, 0.43, 0.321868
0.5, 0.683761, 0.43, 0.316239
0.5, 0.674713, 0.43, 0.325287
0.5, 0.689751, 0.43, 0.310249
0.5, 0.667123, 0.43, 0.332877
0.5, 0.679361, 0.43, 0.320639
0.5, 0.725215, 0.44, 0.274785
0.5, 0.740745, 0.44, 0.259255
0.5, 0.702149, 0.44, 0.297851
0.5, 0.744099, 0.44, 0.255901
0.5, 0.723765, 0.44, 0.276235
0.5, 0.724787, 0.44, 0.275213
0.5, 0.742224, 0.44, 0.257776
0.5, 0.699942, 0.44, 0.300058
0.5, 0.724635, 0.44, 0.275365
0.5, 0.728556, 0.44, 0.271444
0.5, 0.725193, 0.44, 0.274807
0.5, 0.742417, 0.44, 0.257583
0.5, 0.711556, 0.44, 0.288444
0.5, 0.719113, 0.44, 0.280887
0.5, 0.745554, 0.44, 0.254446
0.5, 0.73205, 0.44, 0.26795
0.5, 0.72285, 0.44, 0.27715
0.5, 0.737542, 0.44, 0.262458
0.5, 0.729105, 0.44, 0.270895
0.5, 0.699888, 0.44, 0.300112
0.5, 0.716035, 0.44, 0.283965
0.5, 0.716574, 0.44, 0.283426
0.5, 0.717632, 0.44, 0.282368
0.5, 0.738759, 0.44, 0.261241
0.5, 0.727169, 0.44, 0.272831
0.5, 0.753352, 0.44, 0.246648
0.5, 0.730049, 0.44, 0.269951
0.5, 0.727923, 0.44, 0.272077
0.5, 0.751476, 0.44, 0.248524
0.5, 0.736261, 0.44, 0.263739
0.5, 0.720521, 0.44, 0.279479
0.5, 0.727188, 0.44, 0.272812
0.5, 0.724944, 0.44, 0.275056
0.5, 0.738175, 0.44, 0.261825
0.5, 0.7018, 0.44, 0.2982
0.5, 0.71418, 0.44, 0.28582
0.5, 0.732676, 0.44, 0.267324
0.5, 0.733637, 0.44, 0.266363
0.5, 0.728895, 0.44, 0.271105
0.5, 0.738485, 0.44, 0.261515
0.5, 0.780571, 0.44, 0.219429
0.5, 0.721885, 0.44, 0.278115
0.5, 0.733198, 0.44, 0.266802
0.5, 0.733496, 0.44, 0.266504
0.5, 0.747326, 0.44, 0.252674
0.5, 0.736243, 0.44, 0.263757
0.5, 0.727844, 0.44, 0.272156
0.5, 0.727792, 0.44, 0.272208
0.5, 0.724464, 0.44, 0.275536
0.5, 0.714908, 0.44, 0.285092
0.5, 0.722671, 0.44, 0.277329
0.5, 0.728308, 0.44, 0.271692
0.5, 0.717956, 0.44, 0.282044
0.5, 0.696102, 0.44, 0.303898
0.5, 0.731637, 0.44, 0.268363
0.5, 0.729408, 0.44, 0.270592
0.5, 0.718346, 0.44, 0.281654
0.5, 0.716589, 0.44, 0.283411
0.5, 0.703934, 0.44, 0.296066
0.5, 0.712895, 0.44, 0.287105
0.5, 0.754242, 0.44, 0.245758
0.5, 0.727193, 0.44, 0.272807
0.5, 0.731988, 0.44, 0.268012
0.5, 0.727556, 0.44, 0.272444
0.5, 0.736521, 0.44, 0.263479
0.5, 0.71447, 0.44, 0.28553
0.5, 0.693221, 0.44, 0.306779
0.5, 0.734798, 0.44, 0.265202
0.5, 0.729812, 0.44, 0.270188
0.5, 0.747269, 0.44, 0.252731
0.5, 0.728873, 0.44, 0.271127
0.5, 0.740501, 0.44, 0.259499
0.5, 0.770493, 0.44, 0.229507
0.5, 0.724958, 0.44, 0.275042
0.5, 0.729579, 0.44, 0.270421
0.5, 0.733042, 0.44, 0.266958
0.5, 0.736502, 0.44, 0.263498
0.5, 0.707777, 0.44, 0.292223
0.5, 0.713302, 0.44, 0.286698
0.5, 0.744296, 0.44, 0.255704
0.5, 0.714571, 0.44, 0.285429
0.5, 0.71668, 0.44, 0.28332
0.5, 0.72596, 0.44, 0.27404
0.5, 0.720439, 0.44, 0.279561
0.5, 0.731351, 0.44, 0.268649
0.5, 0.715178, 0.44, 0.284822
0.5, 0.725053, 0.44, 0.274947
0.5, 0.705, 0.44, 0.295
0.5, 0.717877, 0.44, 0.282123
0.5, 0.752543, 0.44, 0.247457
0.5, 0.715194, 0.44, 0.284806
0.5, 0.744365, 0.44, 0.255635
0.5, 0.714714, 0.44, 0.285286
0.5, 0.75169, 0.44, 0.24831
0.5, 0.725981, 0.44, 0.274019
0.5, 0.729159, 0.44, 0.270841
0.5, 0.719101, 0.44, 0.280899
0.5, 0.732859, 0.44, 0.267141
0.5, 0.702394, 0.44, 0.297606
0.5, 0.72594, 0.44, 0.27406
0.5, 0.741436, 0.45, 0.258564
0.5, 0.780552, 0.45, 0.219448
0.5, 0.792703, 0.45, 0.207297
0.5, 0.742486, 0.45, 0.257514
0.5, 0.752539, 0.45, 0.247461
0.5, 0.764117, 0.45, 0.235883
0.5, 0.761657, 0.45, 0.238343
0.5, 0.738881, 0.45, 0.261119
0.5, 0.780578, 0.45, 0.219422
0.5, 0.780553, 0.45, 0.219447
0.5, 0.76808, 0.45, 0.23192
0.5, 0.769621, 0.45, 0.230379
0.5, 0.767228, 0.45, 0.232772
0.5, 0.781901, 0.45, 0.218099
0.5, 0.78737, 0.45, 0.21263
0.5, 0.791977, 0.45, 0.208023
0.5, 0.782891, 0.45, 0.217109
0.5, 0.75354, 0.45, 0.24646
0.5, 0.796865, 0.45, 0.203135
0.5, 0.784687, 0.45, 0.215313
0.5, 0.758407, 0.45, 0.241593
0.5, 0.799342, 0.45, 0.200658
0.5, 0.750235, 0.45, 0.249765
0.5, 0.74936, 0.45, 0.25064
0.5, 0.743082, 0.45, 0.256918
0.5, 0.776187, 0.45, 0.223813
0.5, 0.777906, 0.45, 0.222094
0.5, 0.777214, 0.45, 0.222786
0.5, 0.769111, 0.45, 0.230889
0.5, 0.790805, 0.45, 0.209195
0.5, 0.77125, 0.45, 0.22875
0.5, 0.76567, 0.45, 0.23433
0.5, 0.778462, 0.45, 0.221538
0.5, 0.781453, 0.45, 0.218547
0.5, 0.759754, 0.45, 0.240246
0.5, 0.775207, 0.45, 0.224793
0.5, 0.769066, 0.45, 0.230934
0.5, 0.77151, 0.45, 0.22849
0.5, 0.750882, 0.45, 0.249118
0.5, 0.745858, 0.45, 0.254142
0.5, 0.755208, 0.45, 0.244792
0.5, 0.751036, 0.45, 0.248964
0.5, 0.777586, 0.45, 0.222414
0.5, 0.784801, 0.45, 0.215199
0.5, 0.746398, 0.45, 0.253602
0.5, 0.774313, 0.45, 0.225687
0.5, 0.774543, 0.45, 0.225457
0.5, 0.772526, 0.45, 0.227474
0.5, 0.794135, 0.45, 0.205865
0.5, 0.770348, 0.45, 0.229652
0.5, 0.786081, 0.45, 0.213919
0.5, 0.782972, 0.45, 0.217028
0.5, 0.78527, 0.45, 0.21473
0.5, 0.780641, 0.45, 0.219359
0.5, 0.767881, 0.45, 0.232119
0.5, 0.773971, 0.45, 0.226029
0.5, 0.762953, 0.45, 0.237047
0.5, 0.774254, 0.45, 0.225746
0.5, 0.745264, 0.45, 0.254736
0.5, 0.756584, 0.45, 0.243416
0.5, 0.746061, 0.45, 0.253939
0.5, 0.769597, 0.45, 0.230403
0.5, 0.79611, 0.45, 0.20389
0.5, 0.767717, 0.45, 0.232283
0.5, 0.765633, 0.45, 0.234367
0.5, 0.755491, 0.45, 0.244509
0.5, 0.770014, 0.45, 0.229986
0.5, 0.795424, 0.45, 0.204576
0.5, 0.792745, 0.45, 0.207255
0.5, 0.791307, 0.45, 0.208693
0.5, 0.779884, 0.45, 0.220116
0.5, 0.790327, 0.45, 0.209673
0.5, 0.788529, 0.45, 0.211471
0.5, 0.754587, 0.45, 0.245413
0.5, 0.805251, 0.45, 0.194749
0.5, 0.777464, 0.45, 0.222536
0.5, 0.768486, 0.45, 0.231514
0.5, 0.755697, 0.45, 0.244303
0.5, 0.769376, 0.45, 0.230624
0.5, 0.760987, 0.45, 0.239013
0.5, 0.775534, 0.45, 0.224466
0.5, 0.764541, 0.45, 0.235459
0.5, 0.770095, 0.45, 0.229905
0.5, 0.779571, 0.45, 0.220429
0.5, 0.775503, 0.45, 0.224497
0.5, 0.73517, 0.45, 0.26483
0.5, 0.757379, 0.45, 0.242621
0.5, 0.785969, 0.45, 0.214031
0.5, 0.731634, 0.45, 0.268366
0.5, 0.751467, 0.45, 0.248533
0.5, 0.753914, 0.45, 0.246086
0.5, 0.7858, 0.45, 0.2142
0.5, 0.770245, 0.45, 0.229755
0.5, 0.727186, 0.45, 0.272814
0.5, 0.751706, 0.45, 0.248294
0.5, 0.773215, 0.45, 0.226785
0.5, 0.786818, 0.45, 0.213182
0.5, 0.751846, 0.45, 0.248154
0.5, 0.747743, 0.45, 0.252257
0.5, 0.738166, 0.45, 0.261834
0.5, 0.806049, 0.46, 0.193951
0.5, 0.78002, 0.46, 0.21998
0.5, 0.811277, 0.46, 0.188723
0.5, 0.80984, 0.46, 0.19016
0.5, 0.805749, 0.46, 0.194251
0.5, 0.810859, 0.46, 0.189141
0.5, 0.81837, 0.46, 0.18163
0.5, 0.846365, 0.46, 0.153635
0.5, 0.815781, 0.46, 0.184219
0.5, 0.801381, 0.46, 0.198619
0.5, 0.819233, 0.46, 0.180767
0.5, 0.819334, 0.46, 0.180666
0.5, 0.795342, 0.46, 0.204658
0.5, 0.819748, 0.46, 0.180252
0.5, 0.785109, 0.46, 0.214891
0.5, 0.797651, 0.46, 0.202349
0.5, 0.816666, 0.46, 0.183334
0.5, 0.78987, 0.46, 0.21013
0.5, 0.84233, 0.46, 0.15767
0.5, 0.800034, 0.46, 0.199966
0.5, 0.809989, 0.46, 0.190011
0.5, 0.803669, 0.46, 0.196331
0.5, 0.818389, 0.46, 0.181611
0.5, 0.811201, 0.46, 0.188799
0.5, 0.812101, 0.46, 0.187899
0.5, 0.817468, 0.46, 0.182532
0.5, 0.815746, 0.46, 0.184254
0.5, 0.84118, 0.46, 0.15882
0.5, 0.818106, 0.46, 0.181894
0.5, 0.780898, 0.46, 0.219102
0.5, 0.829087, 0.46, 0.170913
0.5, 0.818142, 0.46, 0.181858
0.5, 0.822001, 0.46, 0.177999
0.5, 0.818385, 0.46, 0.181615
0.5, 0.804617, 0.46, 0.195383
0.5, 0.805451, 0.46, 0.194549
0.5, 0.836705, 0.46, 0.163295
0.5, 0.792643, 0.46, 0.207357
0.5, 0.792433, 0.46, 0.207567
0.5, 0.823118, 0.46, 0.176882
0.5, 0.837981, 0.46, 0.162019
0.5, 0.833549, 0.46, 0.166451
0.5, 0.80613, 0.46, 0.19387
0.5, 0.803187, 0.46, 0.196813
0.5, 0.795256, 0.46, 0.204744
0.5, 0.818136, 0.46, 0.181864
0.5, 0.80077, 0.46, 0.19923
0.5, 0.811635, 0.46, 0.188365
0.5, 0.799835, 0.46, 0.200165
0.5, 0.827384, 0.46, 0.172616
0.5, 0.834265, 0.46, 0.165735
0.5, 0.817395, 0.46, 0.182605
0.5, 0.818968, 0.46, 0.181032
0.5, 0.825341, 0.46, 0.174659
0.5, 0.794841, 0.46, 0.205159
0.5, 0.81042, 0.46, 0.18958
0.5, 0.823889, 0.46, 0.176111
0.5, 0.799286, 0.46, 0.200714
0.5, 0.763459, 0.46, 0.236541
0.5, 0.795625, 0.46, 0.204375
0.5, 0.801024, 0.46, 0.198976
0.5, 0.816958, 0.46, 0.183042
0.5, 0.802367, 0.46, 0.197633
0.5, 0.791155, 0.46, 0.208845
0.5, 0.815548, 0.46, 0.184452
0.5, 0.802798, 0.46, 0.197202
0.5, 0.793116, 0.46, 0.206884
0.5, 0.773871, 0.46, 0.226129
0.5, 0.809026, 0.46, 0.190974
0.5, 0.819034, 0.46, 0.180966
0.5, 0.80959, 0.46, 0.19041
0.5, 0.840243, 0.46, 0.159757
0.5, 0.819031, 0.46, 0.180969
0.5, 0.781403, 0.46, 0.218597
0.5, 0.832007, 0.46, 0.167993
0.5, 0.812887, 0.46, 0.187113
0.5, 0.808005, 0.46, 0.191995
0.5, 0.824361, 0.46, 0.175639
0.5, 0.807629, 0.46, 0.192371
0.5, 0.803967, 0.46, 0.196033
0.5, 0.815874, 0.46, 0.184126
0.5, 0.789499, 0.46, 0.210501
0.5, 0.831129, 0.46, 0.168871
0.5, 0.813783, 0.46, 0.186217
0.5, 0.812997, 0.46, 0.187003
0.5, 0.823891, 0.46, 0.176109
0.5, 0.806476, 0.46, 0.193524
0.5, 0.790537, 0.46, 0.209463
0.5, 0.82165, 0.46, 0.17835
0.5, 0.813792, 0.46, 0.186208
0.5, 0.797921, 0.46, 0.202079
0.5, 0.828471, 0.46, 0.171529
0.5, 0.790605, 0.46, 0.209395
0.5, 0.797042, 0.46, 0.202958
0.5, 0.8203, 0.46, 0.1797
0.5, 0.788307, 0.46, 0.211693
0.5, 0.797186, 0.46, 0.202814
0.5, 0.793817, 0.46, 0.206183
0.5, 0.801084, 0.46, 0.198916
0.5, 0.798694, 0.46, 0.201306
0.5, 0.87224, 0.47, 0.12776
0.5, 0.838827, 0.47, 0.161173
0.5, 0.853711, 0.47, 0.146289
0.5, 0.867784, 0.47, 0.132216
0.5, 0.812427, 0.47, 0.187573
0.5, 0.853388, 0.47, 0.146612
0.5, 0.845341, 0.47, 0.154659
0.5, 0.843657, 0.47, 0.156343
0.5, 0.845779, 0.47, 0.154221
0.5, 0.861814, 0.47, 0.138186
0.5, 0.847064, 0.47, 0.152936
0.5, 0.86325, 0.47, 0.13675
0.5, 0.841148, 0.47, 0.158852
0.5, 0.842322, 0.47, 0.157678
0.5, 0.87182, 0.47, 0.12818
0.5, 0.86275, 0.47, 0.13725
0.5, 0.855783, 0.47, 0.144217
0.5, 0.86578, 0.47, 0.13422
0.5, 0.854413, 0.47, 0.145587
0.5, 0.874649, 0.47, 0.125351
0.5, 0.862373, 0.47, 0.137627
0.5, 0.842613, 0.47, 0.157387
0.5, 0.835058, 0.47, 0.164942
0.5, 0.86292, 0.47, 0.13708
0.5, 0.8304, 0.47, 0.1696
0.5, 0.866883, 0.47, 0.133117
0.5, 0.845178, 0.47, 0.154822
0.5, 0.856153, 0.47, 0.143847
0.5, 0.866086, 0.47, 0.133914
0.5, 0.833807, 0.47, 0.166193
0.5, 0.846652, 0.47, 0.153348
0.5, 0.873488, 0.47, 0.126512
0.5, 0.836783, 0.47, 0.163217
0.5, 0.857217, 0.47, 0.142783
0.5, 0.873537, 0.47, 0.126463
0.5, 0.866976, 0.47, 0.133024
0.5, 0.851045, 0.47, 0.148955
0.5, 0.845923, 0.47, 0.154077
0.5, 0.830216, 0.47, 0.169784
0.5, 0.847787, 0.47, 0.152213
0.5, 0.860024, 0.47, 0.139976
0.5, 0.871368, 0.47, 0.128632
0.5, 0.851179, 0.47, 0.148821
0.5, 0.844977, 0.47, 0.155023
0.5, 0.866268, 0.47, 0.133732
0.5, 0.874098, 0.47, 0.125902
0.5, 0.867689, 0.47, 0.132311
0.5, 0.872542, 0.47, 0.127458
0.5, 0.856609, 0.47, 0.143391
0.5, 0.834345, 0.47, 0.165655
0.5, 0.853399, 0.47, 0.146601
0.5, 0.875477, 0.47, 0.124523
0.5, 0.844748, 0.47, 0.155252
0.5, 0.85927, 0.47, 0.14073
0.5, 0.863847, 0.47, 0.136153
0.5, 0.809711, 0.47, 0.190289
0.5, 0.843141, 0.47, 0.156859
0.5, 0.825905, 0.47, 0.174095
0.5, 0.862348, 0.47, 0.137652
0.5, 0.864561, 0.47, 0.135439
0.5, 0.844514, 0.47, 0.155486
0.5, 0.860683, 0.47, 0.139317
0.5, 0.88093, 0.47, 0.11907
0.5, 0.856954, 0.47, 0.143046
0.5, 0.833218, 0.47, 0.166782
0.5, 0.871003, 0.47, 0.128997
0.5, 0.878548, 0.47, 0.121452
0.5, 0.833436, 0.47, 0.166564
0.5, 0.857829, 0.47, 0.142171
0.5, 0.86383, 0.47, 0.13617
0.5, 0.863151, 0.47, 0.136849
0.5, 0.859982, 0.47, 0.140018
0.5, 0.838408, 0.47, 0.161592
0.5, 0.888899, 0.47, 0.111101
0.5, 0.867012, 0.47, 0.132988
0.5, 0.860774, 0.47, 0.139226
0.5, 0.880229, 0.47, 0.119771
0.5, 0.856624, 0.47, 0.143376
0.5, 0.857941, 0.47, 0.142059
0.5, 0.855718, 0.47, 0.144282
0.5, 0.86121, 0.47, 0.13879
0.5, 0.845878, 0.47, 0.154122
0.5, 0.859402, 0.47, 0.140598
0.5, 0.845448, 0.47, 0.154552
0.5, 0.843383, 0.47, 0.156617
0.5, 0.855603, 0.47, 0.144397
0.5, 0.859454, 0.47, 0.140546
0.5, 0.847159, 0.47, 0.152841
0.5, 0.841361, 0.47, 0.158639
0.5, 0.838861, 0.47, 0.161139
0.5, 0.841367, 0.47, 0.158633
0.5, 0.848232, 0.47, 0.151768
0.5, 0.859944, 0.47, 0.140056
0.5, 0.861156, 0.47, 0.138844
0.5, 0.839332, 0.47, 0.160668
0.5, 0.863608, 0.47, 0.136392
0.5, 0.859656, 0.47, 0.140344
0.5, 0.822755, 0.47, 0.177245
0.5, 0.858436, 0.47, 0.141564
0.5, 0.843055, 0.47, 0.156945
0.5, 0.897428, 0.48, 0.102572
0.5, 0.90965, 0.48, 0.0903496
0.5, 0.898889, 0.48, 0.101111
0.5, 0.92627, 0.48, 0.0737297
0.5, 0.899929, 0.48, 0.100071
0.5, 0.887511, 0.48, 0.112489
0.5, 0.905905, 0.48, 0.0940952
0.5, 0.881573, 0.48, 0.118427
0.5, 0.869094, 0.48, 0.130906
0.5, 0.914059, 0.48, 0.0859414
0.5, 0.93064, 0.48, 0.0693599
0.5, 0.881435, 0.48, 0.118565
0.5, 0.882096, 0.48, 0.117904
0.5, 0.892829, 0.48, 0.107171
0.5, 0.883676, 0.48, 0.116324
0.5, 0.893749, 0.48, 0.106251
0.5, 0.872102, 0.48, 0.127898
0.5, 0.898014, 0.48, 0.101986
0.5, 0.889812, 0.48, 0.110188
0.5, 0.901494, 0.48, 0.0985058
0.5, 0.917177, 0.48, 0.0828226
0.5, 0.904982, 0.48, 0.0950181
0.5, 0.881426, 0.48, 0.118574
0.5, 0.895989, 0.48, 0.104011
0.5, 0.886321, 0.48, 0.113679
0.5, 0.866125, 0.48, 0.133875
0.5, 0.893942, 0.48, 0.106058
0.5, 0.896981, 0.48, 0.103019
0.5, 0.873634, 0.48, 0.126366
0.5, 0.888184, 0.48, 0.111816
0.5, 0.909129, 0.48, 0.0908713
0.5, 0.920481, 0.48, 0.0795191
0.5, 0.899428, 0.48, 0.100572
0.5, 0.927455, 0.48, 0.0725449
0.5, 0.90009, 0.48, 0.0999097
0.5, 0.910434, 0.48, 0.089566
0.5, 0.915195, 0.48, 0.084805
0.5, 0.921219, 0.48, 0.0787806
0.5, 0.890316, 0.48, 0.109684
0.5, 0.883622, 0.48, 0.116378
0.5, 0.893231, 0.48, 0.106769
0.5, 0.93431, 0.48, 0.06569
0.5, 0.882086, 0.48, 0.117914
0.5, 0.920647, 0.48, 0.079353
0.5, 0.921935, 0.48, 0.0780649
0.5, 0.901387, 0.48, 0.0986128
0.5, 0.900528, 0.48, 0.0994718
0.5, 0.894392, 0.48, 0.105608
0.5, 0.883769, 0.48, 0.116231
0.5, 0.891853, 0.48, 0.108147
0.5, 0.891368, 0.48, 0.108632
0.5, 0.903902, 0.48, 0.0960979
0.5, 0.927659, 0.48, 0.0723409
0.5, 0.899151, 0.48, 0.100849
0.5, 0.926018, 0.48, 0.0739816
0.5, 0.897638, 0.48, 0.102362
0.5, 0.881297, 0.48, 0.118703
0.5, 0.878758, 0.48, 0.121242
0.5, 0.916239, 0.48, 0.0837612
0.5, 0.892054, 0.48, 0.107946
0.5, 0.906098, 0.48, 0.0939018
0.5, 0.898755, 0.48, 0.101245
0.5, 0.89007, 0.48, 0.10993
0.5, 0.89394, 0.48, 0.10606
0.5, 0.91399, 0.48, 0.0860098
0.5, 0.900705, 0.48, 0.0992949
0.5, 0.879803, 0.48, 0.120197
0.5, 0.893129, 0.48, 0.106871
0.5, 0.90415, 0.48, 0.0958496
0.5, 0.88858, 0.48, 0.11142
0.5, 0.908988, 0.48, 0.091012
0.5, 0.916656, 0.48, 0.0833436
0.5, 0.904939, 0.48, 0.0950608
0.5, 0.902977, 0.48, 0.0970233
0.5, 0.914669, 0.48, 0.0853312
0.5, 0.894945, 0.48, 0.105055
0.5, 0.877306, 0.48, 0.122694
0.5, 0.894289, 0.48, 0.105711
0.5, 0.899745, 0.48, 0.100255
0.5, 0.886284, 0.48, 0.113716
0.5, 0.885491, 0.48, 0.114509
0.5, 0.895988, 0.48, 0.104012
0.5, 0.911106, 0.48, 0.0888944
0.5, 0.921557, 0.48, 0.0784431
0.5, 0.891353, 0.48, 0.108647
0.5, 0.920234, 0.48, 0.0797663
0.5, 0.88568, 0.48, 0.11432
0.5, 0.905747, 0.48, 0.0942534
0.5, 0.874634, 0.48, 0.125366
0.5, 0.894479, 0.48, 0.105521
0.5, 0.905495, 0.48, 0.0945049
0.5, 0.871174, 0.48, 0.128826
0.5, 0.899931, 0.48, 0.100069
0.5, 0.862422, 0.48, 0.137578
0.5, 0.896452, 0.48, 0.103548
0.5, 0.880144, 0.48, 0.119856
0.5, 0.893079, 0.48, 0.106921
0.5, 0.911448, 0.48, 0.0885516
0.5, 0.89699, 0.48, 0.10301
0.5, 0.917007, 0.48, 0.0829933
0.5, 0.962325, 0.49, 0.0376748
0.5, 0.941507, 0.49, 0.0584927
0.5, 0.939828, 0.49, 0.0601725
0.5, 0.931226, 0.49, 0.0687736
0.5, 0.955345, 0.49, 0.0446552
0.5, 0.919974, 0.49, 0.0800259
0.5, 0.982656, 0.49, 0.0173437
0.5, 0.963023, 0.49, 0.0369769
0.5, 0.93365, 0.49, 0.0663497
0.5, 0.911823, 0.49, 0.0881774
0.5, 0.988656, 0.49, 0.0113439
0.5, 0.941556, 0.49, 0.0584444
0.5, 0.976949, 0.49, 0.0230511
0.5, 0.953891, 0.49, 0.046109
0.5, 0.947866, 0.49, 0.0521342
0.5, 0.939171, 0.49, 0.0608289
0.5, 0.945138, 0.49, 0.0548623
0.5, 0.951306, 0.49, 0.0486938
0.5, 0.978915, 0.49, 0.0210848
0.5, 0.953294, 0.49, 0.0467057
0.5, 0.957892, 0.49, 0.0421082
0.5, 0.942769, 0.49, 0.0572312
0.5, 0.931839, 0.49, 0.0681606
0.5, 0.97408, 0.49, 0.0259196
0.5, 0.946839, 0.49, 0.053161
0.5, 0.916196, 0.49, 0.0838036
0.5, 0.938899, 0.49, 0.0611013
0.5, 0.950885, 0.49, 0.0491148
0.5, 0.937096, 0.49, 0.0629035
0.5, 0.959718, 0.49, 0.0402815
0.5, 0.951276, 0.49, 0.0487244
0.5, 0.930778, 0.49, 0.0692219
0.5, 0.939163, 0.49, 0.0608366
0.5, 0.946321, 0.49, 0.0536793
0.5, 0.955627, 0.49, 0.0443728
0.5, 0.975065, 0.49, 0.0249347
0.5, 0.93768, 0.49, 0.06232
0.5, 0.966955, 0.49, 0.0330455
0.5, 0.946017, 0.49, 0.053983
0.5, 0.93307, 0.49, 0.0669295
0.5, 0.947509, 0.49, 0.0524913
0.5, 0.950823, 0.49, 0.0491774
0.5, 0.940084, 0.49, 0.0599158
0.5, 0.926617, 0.49, 0.0733832
0.5, 0.965708, 0.49, 0.0342919
0.5, 0.955456, 0.49, 0.0445442
0.5, 0.939256, 0.49, 0.0607442
0.5, 0.949488, 0.49, 0.0505119
0.5, 0.958112, 0.49, 0.0418882
0.5, 0.980834, 0.49, 0.0191662
0.5, 0.968294, 0.49, 0.0317064
0.5, 0.935999, 0.49, 0.0640011
0.5, 0.946985, 0.49, 0.0530145
0.5, 0.956481, 0.49, 0.0435186
0.5, 0.941961, 0.49, 0.0580388
0.5, 0.962079, 0.49, 0.0379213
0.5, 0.968491, 0.49, 0.0315093
0.5, 0.951714, 0.49, 0.0482856
0.5, 0.946886, 0.49, 0.0531145
