Gamma, Selfish Profit, Selfish Hash Rate, Honest Profit
0.5, 0.0391141, 0.06, 0.960886
0.5, 0.0396114, 0.06, 0.960389
0.5, 0.0361402, 0.06, 0.96386
0.5, 0.0357049, 0.06, 0.964295
0.5, 0.0318475, 0.06, 0.968152
0.5, 0.0349656, 0.06, 0.965034
0.5, 0.0334039, 0.06, 0.966596
0.5, 0.035509, 0.06, 0.964491
0.5, 0.035003, 0.06, 0.964997
0.5, 0.0367188, 0.06, 0.963281
0.5, 0.0325053, 0.06, 0.967495
0.5, 0.0354998, 0.06, 0.9645
0.5, 0.0346927, 0.06, 0.965307
0.5, 0.0329364, 0.06, 0.967064
0.5, 0.0354229, 0.06, 0.964577
0.5, 0.0347893, 0.06, 0.965211
0.5, 0.0366222, 0.06, 0.963378
0.5, 0.0369326, 0.06, 0.963067
0.5, 0.0330161, 0.06, 0.966984
0.5, 0.0354136, 0.06, 0.964586
0.5, 0.0378168, 0.06, 0.962183
0.5, 0.0352269, 0.06, 0.964773
0.5, 0.036305, 0.06, 0.963695
0.5, 0.0350131, 0.06, 0.964987
0.5, 0.0335855, 0.06, 0.966415
0.5, 0.0365435, 0.06, 0.963456
0.5, 0.0365968, 0.06, 0.963403
0.5, 0.0342722, 0.06, 0.965728
0.5, 0.0339551, 0.06, 0.966045
0.5, 0.0353129, 0.06, 0.964687
0.5, 0.038193, 0.06, 0.961807
0.5, 0.033812, 0.06, 0.966188
0.5, 0.0318911, 0.06, 0.968109
0.5, 0.0362989, 0.06, 0.963701
0.5, 0.037293, 0.06, 0.962707
0.5, 0.0310535, 0.06, 0.968947
0.5, 0.0383394, 0.06, 0.961661
0.5, 0.0371571, 0.06, 0.962843
0.5, 0.0390593, 0.06, 0.960941
0.5, 0.0305267, 0.06, 0.969473
0.5, 0.0351069, 0.06, 0.964893
0.5, 0.0366919, 0.06, 0.963308
0.5, 0.0366982, 0.06, 0.963302
0.5, 0.0315231, 0.06, 0.968477
0.5, 0.036594, 0.06, 0.963406
0.5, 0.0352646, 0.06, 0.964735
0.5, 0.0368856, 0.06, 0.963114
0.5, 0.0452838, 0.07, 0.954716
0.5, 0.042232, 0.07, 0.957768
0.5, 0.0412031, 0.07, 0.958797
0.5, 0.0428598, 0.07, 0.95714
0.5, 0.0431161, 0.07, 0.956884
0.5, 0.0361545, 0.07, 0.963845
0.5, 0.0434534, 0.07, 0.956547
0.5, 0.0408995, 0.07, 0.959101
0.5, 0.040663, 0.07, 0.959337
0.5, 0.0414634, 0.07, 0.958537
0.5, 0.0426767, 0.07, 0.957323
0.5, 0.0385387, 0.07, 0.961461
0.5, 0.0401435, 0.07, 0.959856
0.5, 0.0419733, 0.07, 0.958027
0.5, 0.0383302, 0.07, 0.96167
0.5, 0.0441272, 0.07, 0.955873
0.5, 0.0430975, 0.07, 0.956902
0.5, 0.0361122, 0.07, 0.963888
0.5, 0.0445867, 0.07, 0.955413
0.5, 0.0435834, 0.07, 0.956417
0.5, 0.0443893, 0.07, 0.955611
0.5, 0.0440049, 0.07, 0.955995
0.5, 0.0434908, 0.07, 0.956509
0.5, 0.0425358, 0.07, 0.957464
0.5, 0.0404728, 0.07, 0.959527
0.5, 0.0418163, 0.07, 0.958184
0.5, 0.0411669, 0.07, 0.958833
0.5, 0.0424569, 0.07, 0.957543
0.5, 0.0392875, 0.07, 0.960713
0.5, 0.0431085, 0.07, 0.956891
0.5, 0.0458081, 0.07, 0.954192
0.5, 0.0391568, 0.07, 0.960843
0.5, 0.0377466, 0.07, 0.962253
0.5, 0.044511, 0.07, 0.955489
0.5, 0.0423908, 0.07, 0.957609
0.5, 0.0428593, 0.07, 0.957141
0.5, 0.041869, 0.07, 0.958131
0.5, 0.0423723, 0.07, 0.957628
0.5, 0.0443621, 0.07, 0.955638
0.5, 0.0388734, 0.07, 0.961127
0.5, 0.0421256, 0.07, 0.957874
0.5, 0.0452624, 0.07, 0.954738
0.5, 0.0433134, 0.07, 0.956687
0.5, 0.040128, 0.07, 0.959872
0.5, 0.0386766, 0.07, 0.961323
0.5, 0.0440049, 0.07, 0.955995
0.5, 0.042755, 0.07, 0.957245
0.5, 0.0412516, 0.07, 0.958748
0.5, 0.0460805, 0.07, 0.95392
0.5, 0.0404982, 0.07, 0.959502
0.5, 0.0432532, 0.07, 0.956747
0.5, 0.0416765, 0.07, 0.958323
0.5, 0.0372264, 0.07, 0.962774
0.5, 0.043706, 0.07, 0.956294
0.5, 0.0432127, 0.07, 0.956787
0.5, 0.0409584, 0.07, 0.959042
0.5, 0.0443844, 0.07, 0.955616
0.5, 0.0454235, 0.07, 0.954576
0.5, 0.042541, 0.07, 0.957459
0.5, 0.0421634, 0.07, 0.957837
0.5, 0.0461959, 0.07, 0.953804
0.5, 0.0439069, 0.07, 0.956093
0.5, 0.0398614, 0.07, 0.960139
0.5, 0.0429873, 0.07, 0.957013
0.5, 0.039447, 0.07, 0.960553
0.5, 0.0424824, 0.07, 0.957518
0.5, 0.0413372, 0.07, 0.958663
0.5, 0.043241, 0.07, 0.956759
0.5, 0.0446107, 0.07, 0.955389
0.5, 0.0379477, 0.07, 0.962052
0.5, 0.0414818, 0.07, 0.958518
0.5, 0.0437264, 0.07, 0.956274
0.5, 0.0412162, 0.07, 0.958784
0.5, 0.0389617, 0.07, 0.961038
0.5, 0.0376527, 0.07, 0.962347
0.5, 0.0402186, 0.07, 0.959781
0.5, 0.0378039, 0.07, 0.962196
0.5, 0.0447001, 0.07, 0.9553
0.5, 0.0397883, 0.07, 0.960212
0.5, 0.0416581, 0.07, 0.958342
0.5, 0.0453676, 0.07, 0.954632
0.5, 0.0423533, 0.07, 0.957647
0.5, 0.0427673, 0.07, 0.957233
0.5, 0.0454761, 0.07, 0.954524
0.5, 0.0374056, 0.07, 0.962594
0.5, 0.0379355, 0.07, 0.962065
0.5, 0.0395532, 0.07, 0.960447
0.5, 0.048166, 0.07, 0.951834
0.5, 0.0413236, 0.07, 0.958676
0.5, 0.0463148, 0.07, 0.953685
0.5, 0.0434823, 0.07, 0.956518
0.5, 0.0400977, 0.07, 0.959902
0.5, 0.0370169, 0.07, 0.962983
0.5, 0.041771, 0.07, 0.958229
0.5, 0.0408396, 0.07, 0.95916
0.5, 0.0430257, 0.07, 0.956974
0.5, 0.0454938, 0.07, 0.954506
0.5, 0.0375618, 0.07, 0.962438
0.5, 0.0440104, 0.07, 0.95599
0.5, 0.0361689, 0.07, 0.963831
0.5, 0.049771, 0.08, 0.950229
0.5, 0.0435455, 0.08, 0.956454
0.5, 0.0501588, 0.08, 0.949841
0.5, 0.0551226, 0.08, 0.944877
0.5, 0.0474427, 0.08, 0.952557
0.5, 0.0495376, 0.08, 0.950462
0.5, 0.049172, 0.08, 0.950828
0.5, 0.0483728, 0.08, 0.951627
0.5, 0.0492886, 0.08, 0.950711
0.5, 0.0490071, 0.08, 0.950993
0.5, 0.0489923, 0.08, 0.951008
0.5, 0.0514256, 0.08, 0.948574
0.5, 0.0516741, 0.08, 0.948326
0.5, 0.0500902, 0.08, 0.94991
0.5, 0.0494431, 0.08, 0.950557
0.5, 0.0501852, 0.08, 0.949815
0.5, 0.0497783, 0.08, 0.950222
0.5, 0.0494462, 0.08, 0.950554
0.5, 0.0480862, 0.08, 0.951914
0.5, 0.0541493, 0.08, 0.945851
0.5, 0.0526615, 0.08, 0.947338
0.5, 0.0509869, 0.08, 0.949013
0.5, 0.0479322, 0.08, 0.952068
0.5, 0.0511437, 0.08, 0.948856
0.5, 0.0465232, 0.08, 0.953477
0.5, 0.0527682, 0.08, 0.947232
0.5, 0.0557581, 0.08, 0.944242
0.5, 0.0487884, 0.08, 0.951212
0.5, 0.0467874, 0.08, 0.953213
0.5, 0.0478094, 0.08, 0.952191
0.5, 0.0501713, 0.08, 0.949829
0.5, 0.0462288, 0.08, 0.953771
0.5, 0.0453034, 0.08, 0.954697
0.5, 0.0490674, 0.08, 0.950933
0.5, 0.0517857, 0.08, 0.948214
0.5, 0.0453066, 0.08, 0.954693
0.5, 0.046019, 0.08, 0.953981
0.5, 0.0487815, 0.08, 0.951218
0.5, 0.0482124, 0.08, 0.951788
0.5, 0.0479186, 0.08, 0.952081
0.5, 0.0471406, 0.08, 0.952859
0.5, 0.0490985, 0.08, 0.950901
0.5, 0.050698, 0.08, 0.949302
0.5, 0.0499833, 0.08, 0.950017
0.5, 0.0421194, 0.08, 0.957881
0.5, 0.051121, 0.08, 0.948879
0.5, 0.050589, 0.08, 0.949411
0.5, 0.0486873, 0.08, 0.951313
0.5, 0.0540562, 0.08, 0.945944
0.5, 0.0460735, 0.08, 0.953926
0.5, 0.047927, 0.08, 0.952073
0.5, 0.0460995, 0.08, 0.9539
0.5, 0.0498608, 0.08, 0.950139
0.5, 0.0497385, 0.08, 0.950262
0.5, 0.0541639, 0.08, 0.945836
0.5, 0.0458054, 0.08, 0.954195
0.5, 0.0478136, 0.08, 0.952186
0.5, 0.0457208, 0.08, 0.954279
0.5, 0.0472986, 0.08, 0.952701
0.5, 0.0482801, 0.08, 0.95172
0.5, 0.0512412, 0.08, 0.948759
0.5, 0.050796, 0.08, 0.949204
0.5, 0.0522277, 0.08, 0.947772
0.5, 0.0527343, 0.08, 0.947266
0.5, 0.0520214, 0.08, 0.947979
0.5, 0.049026, 0.08, 0.950974
0.5, 0.0513277, 0.08, 0.948672
0.5, 0.0520856, 0.08, 0.947914
0.5, 0.0502305, 0.08, 0.94977
0.5, 0.0510635, 0.08, 0.948936
0.5, 0.0492467, 0.08, 0.950753
0.5, 0.0452215, 0.08, 0.954779
0.5, 0.053791, 0.08, 0.946209
0.5, 0.0507992, 0.08, 0.949201
0.5, 0.0507125, 0.08, 0.949288
0.5, 0.0479395, 0.08, 0.952061
0.5, 0.0449496, 0.08, 0.95505
0.5, 0.0488934, 0.08, 0.951107
0.5, 0.0443339, 0.08, 0.955666
0.5, 0.0511557, 0.08, 0.948844
0.5, 0.0525228, 0.08, 0.947477
0.5, 0.0502115, 0.08, 0.949789
0.5, 0.049052, 0.08, 0.950948
0.5, 0.0562558, 0.08, 0.943744
0.5, 0.0512779, 0.08, 0.948722
0.5, 0.0462155, 0.08, 0.953784
0.5, 0.0474419, 0.08, 0.952558
0.5, 0.0516364, 0.08, 0.948364
0.5, 0.0521399, 0.08, 0.94786
0.5, 0.0548101, 0.08, 0.94519
0.5, 0.0521079, 0.08, 0.947892
0.5, 0.0504996, 0.08, 0.9495
0.5, 0.0507351, 0.08, 0.949265
0.5, 0.0503428, 0.08, 0.949657
0.5, 0.0460728, 0.08, 0.953927
0.5, 0.0537812, 0.08, 0.946219
0.5, 0.0520447, 0.08, 0.947955
0.5, 0.0495337, 0.08, 0.950466
0.5, 0.0497306, 0.08, 0.950269
0.5, 0.0466846, 0.08, 0.953315
0.5, 0.055521, 0.09, 0.944479
0.5, 0.0532279, 0.09, 0.946772
0.5, 0.0550683, 0.09, 0.944932
0.5, 0.0496102, 0.09, 0.95039
0.5, 0.0553335, 0.09, 0.944667
0.5, 0.0581701, 0.09, 0.94183
0.5, 0.0553672, 0.09, 0.944633
0.5, 0.0554913, 0.09, 0.944509
0.5, 0.0585936, 0.09, 0.941406
0.5, 0.0593961, 0.09, 0.940604
0.5, 0.0522128, 0.09, 0.947787
0.5, 0.0490784, 0.09, 0.950922
0.5, 0.0535208, 0.09, 0.946479
0.5, 0.0611225, 0.09, 0.938877
0.5, 0.0565479, 0.09, 0.943452
0.5, 0.0550569, 0.09, 0.944943
0.5, 0.0564134, 0.09, 0.943587
0.5, 0.0573133, 0.09, 0.942687
0.5, 0.0571575, 0.09, 0.942843
0.5, 0.0539385, 0.09, 0.946061
0.5, 0.0577743, 0.09, 0.942226
0.5, 0.0544643, 0.09, 0.945536
0.5, 0.0607849, 0.09, 0.939215
0.5, 0.0576406, 0.09, 0.942359
0.5, 0.0598129, 0.09, 0.940187
0.5, 0.056577, 0.09, 0.943423
0.5, 0.0512359, 0.09, 0.948764
0.5, 0.0536565, 0.09, 0.946343
0.5, 0.0500425, 0.09, 0.949958
0.5, 0.0555326, 0.09, 0.944467
0.5, 0.0596377, 0.09, 0.940362
0.5, 0.0541348, 0.09, 0.945865
0.5, 0.0592688, 0.09, 0.940731
0.5, 0.0622554, 0.09, 0.937745
0.5, 0.0579941, 0.09, 0.942006
0.5, 0.05753, 0.09, 0.94247
0.5, 0.0597966, 0.09, 0.940203
0.5, 0.0544627, 0.09, 0.945537
0.5, 0.0563105, 0.09, 0.943689
0.5, 0.054521, 0.09, 0.945479
0.5, 0.0551027, 0.09, 0.944897
0.5, 0.0571723, 0.09, 0.942828
0.5, 0.0567222, 0.09, 0.943278
0.5, 0.057624, 0.09, 0.942376
0.5, 0.0505133, 0.09, 0.949487
0.5, 0.0565701, 0.09, 0.94343
0.5, 0.0560031, 0.09, 0.943997
0.5, 0.0586738, 0.09, 0.941326
0.5, 0.0555778, 0.09, 0.944422
0.5, 0.0588694, 0.09, 0.941131
0.5, 0.0579632, 0.09, 0.942037
0.5, 0.0532709, 0.09, 0.946729
0.5, 0.0583612, 0.09, 0.941639
0.5, 0.0606161, 0.09, 0.939384
0.5, 0.0627306, 0.09, 0.937269
0.5, 0.0594621, 0.09, 0.940538
0.5, 0.0563567, 0.09, 0.943643
0.5, 0.059563, 0.09, 0.940437
0.5, 0.0591569, 0.09, 0.940843
0.5, 0.0601907, 0.09, 0.939809
0.5, 0.0581123, 0.09, 0.941888
0.5, 0.0624426, 0.09, 0.937557
0.5, 0.0539787, 0.09, 0.946021
0.5, 0.0615228, 0.09, 0.938477
0.5, 0.0558545, 0.09, 0.944145
0.5, 0.0564617, 0.09, 0.943538
0.5, 0.059544, 0.09, 0.940456
0.5, 0.0599005, 0.09, 0.940099
0.5, 0.0549963, 0.09, 0.945004
0.5, 0.0610849, 0.09, 0.938915
0.5, 0.058879, 0.09, 0.941121
0.5, 0.0559344, 0.09, 0.944066
0.5, 0.0608989, 0.09, 0.939101
0.5, 0.0561024, 0.09, 0.943898
0.5, 0.0573487, 0.09, 0.942651
0.5, 0.0596455, 0.09, 0.940355
0.5, 0.0615933, 0.09, 0.938407
0.5, 0.0515291, 0.09, 0.948471
0.5, 0.0565632, 0.09, 0.943437
0.5, 0.0564606, 0.09, 0.943539
0.5, 0.0574819, 0.09, 0.942518
0.5, 0.0577542, 0.09, 0.942246
0.5, 0.0573146, 0.09, 0.942685
0.5, 0.0528768, 0.09, 0.947123
0.5, 0.051308, 0.09, 0.948692
0.5, 0.0564323, 0.09, 0.943568
0.5, 0.0577775, 0.09, 0.942223
0.5, 0.0585506, 0.09, 0.941449
0.5, 0.0541862, 0.09, 0.945814
0.5, 0.0581687, 0.09, 0.941831
0.5, 0.0556331, 0.09, 0.944367
0.5, 0.0542125, 0.09, 0.945787
0.5, 0.0563236, 0.09, 0.943676
0.5, 0.0556911, 0.09, 0.944309
0.5, 0.0544212, 0.09, 0.945579
0.5, 0.0578878, 0.09, 0.942112
0.5, 0.0554495, 0.09, 0.94455
0.5, 0.0516942, 0.09, 0.948306
0.5, 0.0573722, 0.09, 0.942628
0.5, 0.0582453, 0.09, 0.941755
0.5, 0.0629363, 0.1, 0.937064
0.5, 0.070256, 0.1, 0.929744
0.5, 0.0591211, 0.1, 0.940879
0.5, 0.0603162, 0.1, 0.939684
0.5, 0.0599563, 0.1, 0.940044
0.5, 0.0606895, 0.1, 0.93931
0.5, 0.0696773, 0.1, 0.930323
0.5, 0.0617635, 0.1, 0.938236
0.5, 0.0674974, 0.1, 0.932503
0.5, 0.0688795, 0.1, 0.931121
0.5, 0.0646003, 0.1, 0.9354
0.5, 0.0567424, 0.1, 0.943258
0.5, 0.0644466, 0.1, 0.935553
0.5, 0.0662611, 0.1, 0.933739
0.5, 0.0586453, 0.1, 0.941355
0.5, 0.0640412, 0.1, 0.935959
0.5, 0.0639564, 0.1, 0.936044
0.5, 0.0670284, 0.1, 0.932972
0.5, 0.0630844, 0.1, 0.936916
0.5, 0.0655863, 0.1, 0.934414
0.5, 0.0636296, 0.1, 0.93637
0.5, 0.060836, 0.1, 0.939164
0.5, 0.0677291, 0.1, 0.932271
0.5, 0.0660089, 0.1, 0.933991
0.5, 0.0606969, 0.1, 0.939303
0.5, 0.0628163, 0.1, 0.937184
0.5, 0.0645187, 0.1, 0.935481
0.5, 0.064252, 0.1, 0.935748
0.5, 0.0602437, 0.1, 0.939756
0.5, 0.0638755, 0.1, 0.936124
0.5, 0.0705141, 0.1, 0.929486
0.5, 0.0629782, 0.1, 0.937022
0.5, 0.0629369, 0.1, 0.937063
0.5, 0.0646831, 0.1, 0.935317
0.5, 0.0626319, 0.1, 0.937368
0.5, 0.0642054, 0.1, 0.935795
0.5, 0.0607884, 0.1, 0.939212
0.5, 0.0590823, 0.1, 0.940918
0.5, 0.0657493, 0.1, 0.934251
0.5, 0.0624956, 0.1, 0.937504
0.5, 0.0700836, 0.1, 0.929916
0.5, 0.065979, 0.1, 0.934021
0.5, 0.0627687, 0.1, 0.937231
0.5, 0.066904, 0.1, 0.933096
0.5, 0.0630175, 0.1, 0.936982
0.5, 0.0582146, 0.1, 0.941785
0.5, 0.0679897, 0.1, 0.93201
0.5, 0.0662686, 0.1, 0.933731
0.5, 0.0625073, 0.1, 0.937493
0.5, 0.0642557, 0.1, 0.935744
0.5, 0.0658011, 0.1, 0.934199
0.5, 0.0649185, 0.1, 0.935082
0.5, 0.0654355, 0.1, 0.934564
0.5, 0.0637971, 0.1, 0.936203
0.5, 0.0623992, 0.1, 0.937601
0.5, 0.0629093, 0.1, 0.937091
0.5, 0.068162, 0.1, 0.931838
0.5, 0.0643211, 0.1, 0.935679
0.5, 0.0600119, 0.1, 0.939988
0.5, 0.0567993, 0.1, 0.943201
0.5, 0.064691, 0.1, 0.935309
0.5, 0.067122, 0.1, 0.932878
0.5, 0.060261, 0.1, 0.939739
0.5, 0.0655121, 0.1, 0.934488
0.5, 0.0676715, 0.1, 0.932329
0.5, 0.0628459, 0.1, 0.937154
0.5, 0.0608482, 0.1, 0.939152
0.5, 0.0632556, 0.1, 0.936744
0.5, 0.0647159, 0.1, 0.935284
0.5, 0.0673745, 0.1, 0.932625
0.5, 0.0680791, 0.1, 0.931921
0.5, 0.0660977, 0.1, 0.933902
0.5, 0.0597435, 0.1, 0.940256
0.5, 0.062814, 0.1, 0.937186
0.5, 0.0615393, 0.1, 0.938461
0.5, 0.0661915, 0.1, 0.933809
0.5, 0.064508, 0.1, 0.935492
0.5, 0.0638046, 0.1, 0.936195
0.5, 0.068081, 0.1, 0.931919
0.5, 0.0710772, 0.1, 0.928923
0.5, 0.0685086, 0.1, 0.931491
0.5, 0.0631501, 0.1, 0.93685
0.5, 0.0630474, 0.1, 0.936953
0.5, 0.063356, 0.1, 0.936644
0.5, 0.0683317, 0.1, 0.931668
0.5, 0.0649523, 0.1, 0.935048
0.5, 0.0663166, 0.1, 0.933683
0.5, 0.0677771, 0.1, 0.932223
0.5, 0.0647259, 0.1, 0.935274
0.5, 0.0646051, 0.1, 0.935395
0.5, 0.0696033, 0.1, 0.930397
0.5, 0.0603097, 0.1, 0.93969
0.5, 0.06853, 0.1, 0.93147
0.5, 0.0666304, 0.1, 0.93337
0.5, 0.0652701, 0.1, 0.93473
0.5, 0.0645987, 0.1, 0.935401
0.5, 0.0673997, 0.1, 0.9326
0.5, 0.0638321, 0.1, 0.936168
0.5, 0.0670743, 0.1, 0.932926
0.5, 0.0644668, 0.1, 0.935533
0.5, 0.076161, 0.11, 0.923839
0.5, 0.069295, 0.11, 0.930705
0.5, 0.0715989, 0.11, 0.928401
0.5, 0.0723835, 0.11, 0.927616
0.5, 0.0709822, 0.11, 0.929018
0.5, 0.0751309, 0.11, 0.924869
0.5, 0.0704712, 0.11, 0.929529
0.5, 0.0683683, 0.11, 0.931632
0.5, 0.0772334, 0.11, 0.922767
0.5, 0.0657565, 0.11, 0.934244
0.5, 0.071292, 0.11, 0.928708
0.5, 0.0702168, 0.11, 0.929783
0.5, 0.0807009, 0.11, 0.919299
0.5, 0.0752026, 0.11, 0.924797
0.5, 0.0682655, 0.11, 0.931735
0.5, 0.0745905, 0.11, 0.92541
0.5, 0.0737217, 0.11, 0.926278
0.5, 0.0711683, 0.11, 0.928832
0.5, 0.0694083, 0.11, 0.930592
0.5, 0.0698313, 0.11, 0.930169
0.5, 0.0757879, 0.11, 0.924212
0.5, 0.0757143, 0.11, 0.924286
0.5, 0.0744049, 0.11, 0.925595
0.5, 0.0696308, 0.11, 0.930369
0.5, 0.0655425, 0.11, 0.934458
0.5, 0.0754715, 0.11, 0.924528
0.5, 0.0736685, 0.11, 0.926331
0.5, 0.0783906, 0.11, 0.921609
0.5, 0.0709604, 0.11, 0.92904
0.5, 0.0755478, 0.11, 0.924452
0.5, 0.0759268, 0.11, 0.924073
0.5, 0.0700589, 0.11, 0.929941
0.5, 0.0622306, 0.11, 0.937769
0.5, 0.0715661, 0.11, 0.928434
0.5, 0.0786772, 0.11, 0.921323
0.5, 0.0750421, 0.11, 0.924958
0.5, 0.0738485, 0.11, 0.926151
0.5, 0.0681822, 0.11, 0.931818
0.5, 0.071872, 0.11, 0.928128
0.5, 0.0769451, 0.11, 0.923055
0.5, 0.0724536, 0.11, 0.927546
0.5, 0.0762746, 0.11, 0.923725
0.5, 0.0698933, 0.11, 0.930107
0.5, 0.0731812, 0.11, 0.926819
0.5, 0.0702254, 0.11, 0.929775
0.5, 0.0715401, 0.11, 0.92846
0.5, 0.0701311, 0.11, 0.929869
0.5, 0.0715031, 0.11, 0.928497
0.5, 0.0708146, 0.11, 0.929185
0.5, 0.0724448, 0.11, 0.927555
0.5, 0.0694903, 0.11, 0.93051
0.5, 0.072804, 0.11, 0.927196
0.5, 0.0736225, 0.11, 0.926377
0.5, 0.0763823, 0.11, 0.923618
0.5, 0.0734156, 0.11, 0.926584
0.5, 0.07286, 0.11, 0.92714
0.5, 0.0695246, 0.11, 0.930475
0.5, 0.0719337, 0.11, 0.928066
0.5, 0.0736635, 0.11, 0.926336
0.5, 0.0702528, 0.11, 0.929747
0.5, 0.0742066, 0.11, 0.925793
0.5, 0.0727995, 0.11, 0.9272
0.5, 0.0712143, 0.11, 0.928786
0.5, 0.0683962, 0.11, 0.931604
0.5, 0.0705809, 0.11, 0.929419
0.5, 0.0716825, 0.11, 0.928317
0.5, 0.0730261, 0.11, 0.926974
0.5, 0.0748757, 0.11, 0.925124
0.5, 0.065753, 0.11, 0.934247
0.5, 0.0722584, 0.11, 0.927742
0.5, 0.0690894, 0.11, 0.930911
0.5, 0.0749717, 0.11, 0.925028
0.5, 0.08025, 0.11, 0.91975
0.5, 0.0702647, 0.11, 0.929735
0.5, 0.0691881, 0.11, 0.930812
0.5, 0.0699928, 0.11, 0.930007
0.5, 0.0661641, 0.11, 0.933836
0.5, 0.0721093, 0.11, 0.927891
0.5, 0.0736607, 0.11, 0.926339
0.5, 0.0682147, 0.11, 0.931785
0.5, 0.0725357, 0.11, 0.927464
0.5, 0.0748798, 0.11, 0.92512
0.5, 0.0708061, 0.11, 0.929194
0.5, 0.0739028, 0.11, 0.926097
0.5, 0.0730114, 0.11, 0.926989
0.5, 0.0689913, 0.11, 0.931009
0.5, 0.0695728, 0.11, 0.930427
0.5, 0.0717246, 0.11, 0.928275
0.5, 0.0745994, 0.11, 0.925401
0.5, 0.0704025, 0.11, 0.929597
0.5, 0.070793, 0.11, 0.929207
0.5, 0.0731141, 0.11, 0.926886
0.5, 0.0707921, 0.11, 0.929208
0.5, 0.0775147, 0.11, 0.922485
0.5, 0.0767432, 0.11, 0.923257
0.5, 0.0721066, 0.11, 0.927893
0.5, 0.0799086, 0.11, 0.920091
0.5, 0.0678189, 0.11, 0.932181
0.5, 0.0775712, 0.11, 0.922429
0.5, 0.0680999, 0.11, 0.9319
0.5, 0.0759576, 0.12, 0.924042
0.5, 0.078834, 0.12, 0.921166
0.5, 0.0777034, 0.12, 0.922297
0.5, 0.082399, 0.12, 0.917601
0.5, 0.0801798, 0.12, 0.91982
0.5, 0.0787097, 0.12, 0.92129
0.5, 0.0811596, 0.12, 0.91884
0.5, 0.0849233, 0.12, 0.915077
0.5, 0.0795774, 0.12, 0.920423
0.5, 0.0792631, 0.12, 0.920737
0.5, 0.0845556, 0.12, 0.915444
0.5, 0.087093, 0.12, 0.912907
0.5, 0.0843653, 0.12, 0.915635
0.5, 0.0845734, 0.12, 0.915427
0.5, 0.0815525, 0.12, 0.918447
0.5, 0.0724769, 0.12, 0.927523
0.5, 0.0765351, 0.12, 0.923465
0.5, 0.082536, 0.12, 0.917464
0.5, 0.0811239, 0.12, 0.918876
0.5, 0.0813984, 0.12, 0.918602
0.5, 0.0833836, 0.12, 0.916616
0.5, 0.0878719, 0.12, 0.912128
0.5, 0.0749453, 0.12, 0.925055
0.5, 0.0735235, 0.12, 0.926476
0.5, 0.0803627, 0.12, 0.919637
0.5, 0.0818367, 0.12, 0.918163
0.5, 0.0812805, 0.12, 0.91872
0.5, 0.0754675, 0.12, 0.924532
0.5, 0.0810891, 0.12, 0.918911
0.5, 0.0750418, 0.12, 0.924958
0.5, 0.0803304, 0.12, 0.91967
0.5, 0.0817199, 0.12, 0.91828
0.5, 0.0799754, 0.12, 0.920025
0.5, 0.0804758, 0.12, 0.919524
0.5, 0.0846565, 0.12, 0.915344
0.5, 0.078383, 0.12, 0.921617
0.5, 0.0818812, 0.12, 0.918119
0.5, 0.0840949, 0.12, 0.915905
0.5, 0.0805668, 0.12, 0.919433
0.5, 0.0817927, 0.12, 0.918207
0.5, 0.0763953, 0.12, 0.923605
0.5, 0.0796178, 0.12, 0.920382
0.5, 0.0815899, 0.12, 0.91841
0.5, 0.0851323, 0.12, 0.914868
0.5, 0.0798176, 0.12, 0.920182
0.5, 0.0828239, 0.12, 0.917176
0.5, 0.0739125, 0.12, 0.926087
0.5, 0.0743939, 0.12, 0.925606
0.5, 0.0755263, 0.12, 0.924474
0.5, 0.079587, 0.12, 0.920413
0.5, 0.0785681, 0.12, 0.921432
0.5, 0.0788168, 0.12, 0.921183
0.5, 0.0770779, 0.12, 0.922922
0.5, 0.0754141, 0.12, 0.924586
0.5, 0.0772954, 0.12, 0.922705
0.5, 0.0824907, 0.12, 0.917509
0.5, 0.0832504, 0.12, 0.91675
0.5, 0.0746086, 0.12, 0.925391
0.5, 0.0815669, 0.12, 0.918433
0.5, 0.0848246, 0.12, 0.915175
0.5, 0.0842629, 0.12, 0.915737
0.5, 0.0820076, 0.12, 0.917992
0.5, 0.0857676, 0.12, 0.914232
0.5, 0.0805106, 0.12, 0.919489
0.5, 0.0865492, 0.12, 0.913451
0.5, 0.0787776, 0.12, 0.921222
0.5, 0.0786408, 0.12, 0.921359
0.5, 0.0805165, 0.12, 0.919483
0.5, 0.082861, 0.12, 0.917139
0.5, 0.0782305, 0.12, 0.921769
0.5, 0.0816295, 0.12, 0.918371
0.5, 0.0789922, 0.12, 0.921008
0.5, 0.0823025, 0.12, 0.917697
0.5, 0.0735554, 0.12, 0.926445
0.5, 0.0808392, 0.12, 0.919161
0.5, 0.0815817, 0.12, 0.918418
0.5, 0.0794946, 0.12, 0.920505
0.5, 0.0787305, 0.12, 0.921269
0.5, 0.0807296, 0.12, 0.91927
0.5, 0.0758705, 0.12, 0.92413
0.5, 0.082942, 0.12, 0.917058
0.5, 0.0773321, 0.12, 0.922668
0.5, 0.07934, 0.12, 0.92066
0.5, 0.082795, 0.12, 0.917205
0.5, 0.0793852, 0.12, 0.920615
0.5, 0.0817997, 0.12, 0.9182
0.5, 0.0797622, 0.12, 0.920238
0.5, 0.0796026, 0.12, 0.920397
0.5, 0.0759197, 0.12, 0.92408
0.5, 0.07755, 0.12, 0.92245
0.5, 0.0808417, 0.12, 0.919158
