Gamma, Selfish Profit, Selfish Hash Rate, Honest Profit
0.25, 0.0477442, 0.09, 0.952256
0.25, 0.0477284, 0.09, 0.952272
0.25, 0.0411328, 0.09, 0.958867
0.25, 0.0487978, 0.09, 0.951202
0.25, 0.0492779, 0.09, 0.950722
0.25, 0.042693, 0.09, 0.957307
0.25, 0.0452387, 0.09, 0.954761
0.25, 0.0484212, 0.09, 0.951579
0.25, 0.0454072, 0.09, 0.954593
0.25, 0.0484132, 0.09, 0.951587
0.25, 0.0448984, 0.09, 0.955102
0.25, 0.0467221, 0.09, 0.953278
0.25, 0.039245, 0.09, 0.960755
0.25, 0.0469973, 0.09, 0.953003
0.25, 0.042653, 0.09, 0.957347
0.25, 0.0452645, 0.09, 0.954735
0.25, 0.0482042, 0.09, 0.951796
0.25, 0.042054, 0.09, 0.957946
0.25, 0.0459525, 0.09, 0.954047
0.25, 0.0452202, 0.09, 0.95478
0.25, 0.045338, 0.09, 0.954662
0.25, 0.0440741, 0.09, 0.955926
0.25, 0.0433231, 0.09, 0.956677
0.25, 0.0498759, 0.09, 0.950124
0.25, 0.0454585, 0.09, 0.954542
0.25, 0.052234, 0.09, 0.947766
0.25, 0.0488746, 0.09, 0.951125
0.25, 0.0494315, 0.09, 0.950568
0.25, 0.0466261, 0.09, 0.953374
0.25, 0.0460641, 0.09, 0.953936
0.25, 0.0419094, 0.09, 0.958091
0.25, 0.0478747, 0.09, 0.952125
0.25, 0.0516343, 0.09, 0.948366
0.25, 0.0402279, 0.09, 0.959772
0.25, 0.0393249, 0.09, 0.960675
0.25, 0.0507451, 0.09, 0.949255
0.25, 0.0479915, 0.09, 0.952008
0.25, 0.0450723, 0.09, 0.954928
0.25, 0.0493304, 0.09, 0.95067
0.25, 0.0494882, 0.09, 0.950512
0.25, 0.0435388, 0.09, 0.956461
0.25, 0.0421119, 0.09, 0.957888
0.25, 0.0512844, 0.09, 0.948716
0.25, 0.0446649, 0.09, 0.955335
0.25, 0.0373799, 0.09, 0.96262
0.25, 0.0521313, 0.09, 0.947869
0.25, 0.0497377, 0.09, 0.950262
0.25, 0.0491684, 0.09, 0.950832
0.25, 0.0411384, 0.09, 0.958862
0.25, 0.0504761, 0.09, 0.949524
0.25, 0.0424627, 0.09, 0.957537
0.25, 0.0396838, 0.09, 0.960316
0.25, 0.0501918, 0.09, 0.949808
0.25, 0.0469486, 0.09, 0.953051
0.25, 0.0492185, 0.09, 0.950781
0.25, 0.03928, 0.09, 0.96072
0.25, 0.0484235, 0.09, 0.951576
0.25, 0.0439971, 0.09, 0.956003
0.25, 0.044101, 0.09, 0.955899
0.25, 0.0466048, 0.09, 0.953395
0.25, 0.0526184, 0.09, 0.947382
0.25, 0.0478027, 0.09, 0.952197
0.25, 0.0513413, 0.09, 0.948659
0.25, 0.044049, 0.09, 0.955951
0.25, 0.0464505, 0.09, 0.953549
0.25, 0.0476506, 0.09, 0.952349
0.25, 0.0486416, 0.095, 0.951358
0.25, 0.0525224, 0.095, 0.947478
0.25, 0.0452602, 0.095, 0.95474
0.25, 0.04679, 0.095, 0.95321
0.25, 0.0554051, 0.095, 0.944595
0.25, 0.0478176, 0.095, 0.952182
0.25, 0.049514, 0.095, 0.950486
0.25, 0.0473945, 0.095, 0.952606
0.25, 0.0450913, 0.095, 0.954909
0.25, 0.0503913, 0.095, 0.949609
0.25, 0.050754, 0.095, 0.949246
0.25, 0.0489199, 0.095, 0.95108
0.25, 0.048602, 0.095, 0.951398
0.25, 0.0455072, 0.095, 0.954493
0.25, 0.0484708, 0.095, 0.951529
0.25, 0.0523182, 0.095, 0.947682
0.25, 0.0522942, 0.095, 0.947706
0.25, 0.0534544, 0.095, 0.946546
0.25, 0.0497921, 0.095, 0.950208
0.25, 0.0380887, 0.095, 0.961911
0.25, 0.0508906, 0.095, 0.949109
0.25, 0.0591083, 0.095, 0.940892
0.25, 0.0510935, 0.095, 0.948907
0.25, 0.051626, 0.095, 0.948374
0.25, 0.0507955, 0.095, 0.949204
0.25, 0.0589609, 0.095, 0.941039
0.25, 0.0553062, 0.095, 0.944694
0.25, 0.0530381, 0.095, 0.946962
0.25, 0.0496043, 0.095, 0.950396
0.25, 0.046724, 0.095, 0.953276
0.25, 0.0495564, 0.095, 0.950444
0.25, 0.0490005, 0.095, 0.950999
0.25, 0.0516911, 0.095, 0.948309
0.25, 0.0538043, 0.095, 0.946196
0.25, 0.0520983, 0.095, 0.947902
0.25, 0.0564212, 0.095, 0.943579
0.25, 0.0432717, 0.095, 0.956728
0.25, 0.0389464, 0.095, 0.961054
0.25, 0.0532884, 0.095, 0.946712
0.25, 0.0505225, 0.095, 0.949478
0.25, 0.0533909, 0.095, 0.946609
0.25, 0.0513902, 0.095, 0.94861
0.25, 0.0543691, 0.095, 0.945631
0.25, 0.0452227, 0.095, 0.954777
0.25, 0.043523, 0.095, 0.956477
0.25, 0.0488316, 0.095, 0.951168
0.25, 0.0482277, 0.095, 0.951772
0.25, 0.0404265, 0.095, 0.959573
0.25, 0.0519784, 0.095, 0.948022
0.25, 0.0494152, 0.095, 0.950585
0.25, 0.0517573, 0.095, 0.948243
0.25, 0.0426269, 0.095, 0.957373
0.25, 0.0536537, 0.095, 0.946346
0.25, 0.0496277, 0.095, 0.950372
0.25, 0.0531642, 0.095, 0.946836
0.25, 0.0420546, 0.095, 0.957945
0.25, 0.0528656, 0.095, 0.947134
0.25, 0.0569818, 0.095, 0.943018
0.25, 0.0497819, 0.095, 0.950218
0.25, 0.0521159, 0.095, 0.947884
0.25, 0.0486288, 0.095, 0.951371
0.25, 0.0508073, 0.095, 0.949193
0.25, 0.0546614, 0.095, 0.945339
0.25, 0.0544261, 0.095, 0.945574
0.25, 0.0489956, 0.095, 0.951004
0.25, 0.0465162, 0.095, 0.953484
0.25, 0.0507137, 0.095, 0.949286
0.25, 0.0445564, 0.095, 0.955444
0.25, 0.0503203, 0.095, 0.94968
0.25, 0.0532843, 0.095, 0.946716
0.25, 0.0491862, 0.095, 0.950814
0.25, 0.0502669, 0.095, 0.949733
0.25, 0.0508756, 0.095, 0.949124
0.25, 0.0505218, 0.095, 0.949478
0.25, 0.0513354, 0.095, 0.948665
0.25, 0.0493363, 0.095, 0.950664
0.25, 0.0546166, 0.095, 0.945383
0.25, 0.0559427, 0.095, 0.944057
0.25, 0.0469643, 0.095, 0.953036
0.25, 0.0509326, 0.095, 0.949067
0.25, 0.0456902, 0.095, 0.95431
0.25, 0.0442719, 0.095, 0.955728
0.25, 0.0530555, 0.095, 0.946945
0.25, 0.0443719, 0.095, 0.955628
0.25, 0.0551276, 0.095, 0.944872
0.25, 0.0466277, 0.095, 0.953372
0.25, 0.0454437, 0.095, 0.954556
0.25, 0.0506955, 0.095, 0.949305
0.25, 0.0551642, 0.095, 0.944836
0.25, 0.0462332, 0.095, 0.953767
0.25, 0.0489311, 0.095, 0.951069
0.25, 0.0441755, 0.095, 0.955825
0.25, 0.0458883, 0.095, 0.954112
0.25, 0.049397, 0.095, 0.950603
0.25, 0.0509755, 0.095, 0.949024
0.25, 0.048973, 0.095, 0.951027
0.25, 0.0542396, 0.095, 0.94576
0.25, 0.0511377, 0.095, 0.948862
0.25, 0.0422342, 0.095, 0.957766
0.25, 0.0474376, 0.095, 0.952562
0.25, 0.0629296, 0.1, 0.93707
0.25, 0.0625081, 0.1, 0.937492
0.25, 0.0547186, 0.1, 0.945281
0.25, 0.053119, 0.1, 0.946881
0.25, 0.0508196, 0.1, 0.94918
0.25, 0.0551744, 0.1, 0.944826
0.25, 0.0508063, 0.1, 0.949194
0.25, 0.0571114, 0.1, 0.942889
0.25, 0.052855, 0.1, 0.947145
0.25, 0.0507502, 0.1, 0.94925
0.25, 0.0618727, 0.1, 0.938127
0.25, 0.0594542, 0.1, 0.940546
0.25, 0.0470973, 0.1, 0.952903
0.25, 0.0516921, 0.1, 0.948308
0.25, 0.0515016, 0.1, 0.948498
0.25, 0.0575693, 0.1, 0.942431
0.25, 0.0581267, 0.1, 0.941873
0.25, 0.0529479, 0.1, 0.947052
0.25, 0.0501908, 0.1, 0.949809
0.25, 0.0555933, 0.1, 0.944407
0.25, 0.0528835, 0.1, 0.947116
0.25, 0.0498646, 0.1, 0.950135
0.25, 0.0510937, 0.1, 0.948906
0.25, 0.0512242, 0.1, 0.948776
0.25, 0.0493466, 0.1, 0.950653
0.25, 0.0487444, 0.1, 0.951256
0.25, 0.0513785, 0.1, 0.948622
0.25, 0.0538665, 0.1, 0.946134
0.25, 0.0539231, 0.1, 0.946077
0.25, 0.0572002, 0.1, 0.9428
0.25, 0.0487011, 0.1, 0.951299
0.25, 0.0495084, 0.1, 0.950492
0.25, 0.0451512, 0.1, 0.954849
0.25, 0.0503058, 0.1, 0.949694
0.25, 0.0476166, 0.1, 0.952383
0.25, 0.0622045, 0.1, 0.937796
0.25, 0.0501049, 0.1, 0.949895
0.25, 0.0487527, 0.1, 0.951247
0.25, 0.0559919, 0.1, 0.944008
0.25, 0.05514, 0.1, 0.94486
0.25, 0.053645, 0.1, 0.946355
0.25, 0.0500288, 0.1, 0.949971
0.25, 0.0529795, 0.1, 0.94702
0.25, 0.0573367, 0.1, 0.942663
0.25, 0.0560731, 0.1, 0.943927
0.25, 0.045855, 0.1, 0.954145
0.25, 0.0496701, 0.1, 0.95033
0.25, 0.0515913, 0.1, 0.948409
0.25, 0.0527006, 0.1, 0.947299
0.25, 0.0563904, 0.1, 0.94361
0.25, 0.0536389, 0.1, 0.946361
0.25, 0.0611344, 0.1, 0.938866
0.25, 0.0518789, 0.1, 0.948121
0.25, 0.0495542, 0.1, 0.950446
0.25, 0.0542942, 0.1, 0.945706
0.25, 0.057357, 0.1, 0.942643
0.25, 0.0548108, 0.1, 0.945189
0.25, 0.0673361, 0.1, 0.932664
0.25, 0.0518658, 0.1, 0.948134
0.25, 0.0508157, 0.1, 0.949184
0.25, 0.0544099, 0.1, 0.94559
0.25, 0.0536794, 0.1, 0.946321
0.25, 0.0489463, 0.1, 0.951054
0.25, 0.046903, 0.1, 0.953097
0.25, 0.0454204, 0.1, 0.95458
0.25, 0.0521323, 0.1, 0.947868
0.25, 0.0550933, 0.1, 0.944907
0.25, 0.0558054, 0.1, 0.944195
0.25, 0.0574337, 0.1, 0.942566
0.25, 0.059082, 0.1, 0.940918
0.25, 0.0528765, 0.1, 0.947123
0.25, 0.0454968, 0.1, 0.954503
0.25, 0.0583225, 0.1, 0.941678
0.25, 0.0482891, 0.1, 0.951711
0.25, 0.0516568, 0.1, 0.948343
0.25, 0.0516224, 0.1, 0.948378
0.25, 0.055667, 0.1, 0.944333
0.25, 0.0542728, 0.1, 0.945727
0.25, 0.0603525, 0.1, 0.939647
0.25, 0.0528613, 0.1, 0.947139
0.25, 0.0476315, 0.1, 0.952369
0.25, 0.0505921, 0.1, 0.949408
0.25, 0.0496375, 0.1, 0.950363
0.25, 0.0444474, 0.1, 0.955553
0.25, 0.0477095, 0.1, 0.952291
0.25, 0.0567182, 0.1, 0.943282
0.25, 0.0537386, 0.1, 0.946261
0.25, 0.0564036, 0.1, 0.943596
0.25, 0.0519815, 0.1, 0.948018
0.25, 0.0546367, 0.1, 0.945363
0.25, 0.048785, 0.1, 0.951215
0.25, 0.0531925, 0.1, 0.946808
0.25, 0.0515908, 0.1, 0.948409
0.25, 0.0554196, 0.1, 0.94458
0.25, 0.0512497, 0.1, 0.94875
0.25, 0.0535027, 0.1, 0.946497
0.25, 0.0587021, 0.1, 0.941298
0.25, 0.0570242, 0.1, 0.942976
0.25, 0.0534793, 0.1, 0.946521
0.25, 0.0529604, 0.1, 0.94704
0.25, 0.0577798, 0.105, 0.94222
0.25, 0.0588671, 0.105, 0.941133
0.25, 0.0575753, 0.105, 0.942425
0.25, 0.0636064, 0.105, 0.936394
0.25, 0.0536501, 0.105, 0.94635
0.25, 0.0590498, 0.105, 0.94095
0.25, 0.0521317, 0.105, 0.947868
0.25, 0.053144, 0.105, 0.946856
0.25, 0.0558438, 0.105, 0.944156
0.25, 0.0576025, 0.105, 0.942398
0.25, 0.052374, 0.105, 0.947626
0.25, 0.0512824, 0.105, 0.948718
0.25, 0.0584643, 0.105, 0.941536
0.25, 0.0619459, 0.105, 0.938054
0.25, 0.0522347, 0.105, 0.947765
0.25, 0.0586031, 0.105, 0.941397
0.25, 0.05192, 0.105, 0.94808
0.25, 0.060763, 0.105, 0.939237
0.25, 0.0515027, 0.105, 0.948497
0.25, 0.058055, 0.105, 0.941945
0.25, 0.0593376, 0.105, 0.940662
0.25, 0.0485208, 0.105, 0.951479
0.25, 0.0585454, 0.105, 0.941455
0.25, 0.0596488, 0.105, 0.940351
0.25, 0.0575665, 0.105, 0.942434
0.25, 0.0544056, 0.105, 0.945594
0.25, 0.0532098, 0.105, 0.94679
0.25, 0.0588447, 0.105, 0.941155
0.25, 0.0606187, 0.105, 0.939381
0.25, 0.0522187, 0.105, 0.947781
0.25, 0.0560892, 0.105, 0.943911
0.25, 0.0609926, 0.105, 0.939007
0.25, 0.0611305, 0.105, 0.938869
0.25, 0.057756, 0.105, 0.942244
0.25, 0.0537941, 0.105, 0.946206
0.25, 0.0584561, 0.105, 0.941544
0.25, 0.0509065, 0.105, 0.949093
0.25, 0.0558058, 0.105, 0.944194
0.25, 0.0562498, 0.105, 0.94375
0.25, 0.0556453, 0.105, 0.944355
0.25, 0.0557978, 0.105, 0.944202
0.25, 0.0594052, 0.105, 0.940595
0.25, 0.0654713, 0.105, 0.934529
0.25, 0.0557216, 0.105, 0.944278
0.25, 0.0486626, 0.105, 0.951337
0.25, 0.0511695, 0.105, 0.94883
0.25, 0.0504999, 0.105, 0.9495
0.25, 0.0520975, 0.105, 0.947903
0.25, 0.0524041, 0.105, 0.947596
0.25, 0.0576029, 0.105, 0.942397
0.25, 0.0569789, 0.105, 0.943021
0.25, 0.0536667, 0.105, 0.946333
0.25, 0.0537342, 0.105, 0.946266
0.25, 0.0552439, 0.105, 0.944756
0.25, 0.0617084, 0.105, 0.938292
0.25, 0.0543281, 0.105, 0.945672
0.25, 0.0536177, 0.105, 0.946382
0.25, 0.0554631, 0.105, 0.944537
0.25, 0.0549555, 0.105, 0.945044
0.25, 0.0600151, 0.105, 0.939985
0.25, 0.0601236, 0.105, 0.939876
0.25, 0.0568613, 0.105, 0.943139
0.25, 0.0581651, 0.105, 0.941835
0.25, 0.0586707, 0.105, 0.941329
0.25, 0.0529627, 0.105, 0.947037
0.25, 0.0604206, 0.105, 0.939579
0.25, 0.0470535, 0.105, 0.952947
0.25, 0.0595025, 0.105, 0.940497
0.25, 0.0537159, 0.105, 0.946284
0.25, 0.0617825, 0.105, 0.938217
0.25, 0.0563863, 0.105, 0.943614
0.25, 0.0581008, 0.105, 0.941899
0.25, 0.0627083, 0.105, 0.937292
0.25, 0.0595493, 0.105, 0.940451
0.25, 0.0531782, 0.105, 0.946822
0.25, 0.0585399, 0.105, 0.94146
0.25, 0.0607266, 0.105, 0.939273
0.25, 0.0600137, 0.105, 0.939986
0.25, 0.06047, 0.105, 0.93953
0.25, 0.0544118, 0.105, 0.945588
0.25, 0.0548972, 0.105, 0.945103
0.25, 0.0555031, 0.105, 0.944497
0.25, 0.0549332, 0.105, 0.945067
0.25, 0.0607283, 0.105, 0.939272
0.25, 0.0582976, 0.105, 0.941702
0.25, 0.0608387, 0.105, 0.939161
0.25, 0.060675, 0.105, 0.939325
0.25, 0.0598198, 0.105, 0.94018
0.25, 0.0588702, 0.105, 0.94113
0.25, 0.0493981, 0.105, 0.950602
0.25, 0.062639, 0.105, 0.937361
0.25, 0.0562126, 0.105, 0.943787
0.25, 0.0516821, 0.105, 0.948318
0.25, 0.0548764, 0.105, 0.945124
0.25, 0.0516993, 0.105, 0.948301
0.25, 0.0593402, 0.105, 0.94066
0.25, 0.0524343, 0.105, 0.947566
0.25, 0.0593708, 0.105, 0.940629
0.25, 0.0643429, 0.105, 0.935657
0.25, 0.0503241, 0.105, 0.949676
0.25, 0.0562402, 0.11, 0.94376
0.25, 0.0614799, 0.11, 0.93852
0.25, 0.0624669, 0.11, 0.937533
0.25, 0.0634438, 0.11, 0.936556
0.25, 0.0567599, 0.11, 0.94324
0.25, 0.0608763, 0.11, 0.939124
0.25, 0.0625963, 0.11, 0.937404
0.25, 0.0640933, 0.11, 0.935907
0.25, 0.0539268, 0.11, 0.946073
0.25, 0.0653522, 0.11, 0.934648
0.25, 0.0564151, 0.11, 0.943585
0.25, 0.0619838, 0.11, 0.938016
0.25, 0.0614088, 0.11, 0.938591
0.25, 0.0579219, 0.11, 0.942078
0.25, 0.0566231, 0.11, 0.943377
0.25, 0.0572771, 0.11, 0.942723
0.25, 0.0631491, 0.11, 0.936851
0.25, 0.0643548, 0.11, 0.935645
0.25, 0.0641234, 0.11, 0.935877
0.25, 0.0665113, 0.11, 0.933489
0.25, 0.0671861, 0.11, 0.932814
0.25, 0.0572596, 0.11, 0.94274
0.25, 0.0605434, 0.11, 0.939457
0.25, 0.0549196, 0.11, 0.94508
0.25, 0.0579312, 0.11, 0.942069
0.25, 0.0609293, 0.11, 0.939071
0.25, 0.0608245, 0.11, 0.939176
0.25, 0.0675813, 0.11, 0.932419
0.25, 0.0743436, 0.11, 0.925656
0.25, 0.0605662, 0.11, 0.939434
0.25, 0.0643793, 0.11, 0.935621
0.25, 0.0578754, 0.11, 0.942125
0.25, 0.0616726, 0.11, 0.938327
0.25, 0.0568051, 0.11, 0.943195
0.25, 0.0580371, 0.11, 0.941963
0.25, 0.0540052, 0.11, 0.945995
0.25, 0.0605157, 0.11, 0.939484
0.25, 0.060024, 0.11, 0.939976
0.25, 0.0540339, 0.11, 0.945966
0.25, 0.0628316, 0.11, 0.937168
0.25, 0.0579539, 0.11, 0.942046
0.25, 0.0615267, 0.11, 0.938473
0.25, 0.0625446, 0.11, 0.937455
0.25, 0.0590363, 0.11, 0.940964
0.25, 0.0625483, 0.11, 0.937452
0.25, 0.0603245, 0.11, 0.939676
0.25, 0.0564421, 0.11, 0.943558
0.25, 0.0624383, 0.11, 0.937562
0.25, 0.0609269, 0.11, 0.939073
0.25, 0.0627889, 0.11, 0.937211
0.25, 0.0738074, 0.11, 0.926193
0.25, 0.0631893, 0.11, 0.936811
0.25, 0.0554733, 0.11, 0.944527
0.25, 0.0593711, 0.11, 0.940629
0.25, 0.0644903, 0.11, 0.93551
0.25, 0.0550319, 0.11, 0.944968
0.25, 0.0635691, 0.11, 0.936431
0.25, 0.0651415, 0.11, 0.934858
0.25, 0.0544463, 0.11, 0.945554
0.25, 0.060263, 0.11, 0.939737
0.25, 0.0651503, 0.11, 0.93485
0.25, 0.059007, 0.11, 0.940993
0.25, 0.0618983, 0.11, 0.938102
0.25, 0.0621519, 0.11, 0.937848
0.25, 0.0570767, 0.11, 0.942923
0.25, 0.0653748, 0.11, 0.934625
0.25, 0.0517661, 0.11, 0.948234
0.25, 0.0684506, 0.11, 0.931549
0.25, 0.0591008, 0.11, 0.940899
0.25, 0.0623983, 0.11, 0.937602
0.25, 0.0598255, 0.11, 0.940174
0.25, 0.0615677, 0.11, 0.938432
0.25, 0.0550916, 0.11, 0.944908
0.25, 0.0518024, 0.11, 0.948198
0.25, 0.0583648, 0.11, 0.941635
0.25, 0.0653104, 0.11, 0.93469
0.25, 0.064889, 0.11, 0.935111
0.25, 0.0642302, 0.11, 0.93577
0.25, 0.0640207, 0.11, 0.935979
0.25, 0.0638597, 0.11, 0.93614
0.25, 0.0651187, 0.11, 0.934881
0.25, 0.0593248, 0.11, 0.940675
0.25, 0.0566857, 0.11, 0.943314
0.25, 0.0562025, 0.11, 0.943797
0.25, 0.0691767, 0.11, 0.930823
0.25, 0.0629411, 0.11, 0.937059
0.25, 0.0627918, 0.11, 0.937208
0.25, 0.0616018, 0.11, 0.938398
0.25, 0.0616994, 0.11, 0.938301
0.25, 0.061855, 0.11, 0.938145
0.25, 0.059107, 0.11, 0.940893
0.25, 0.0652803, 0.11, 0.93472
0.25, 0.0564555, 0.11, 0.943544
0.25, 0.0570946, 0.11, 0.942905
0.25, 0.059019, 0.11, 0.940981
0.25, 0.0637068, 0.11, 0.936293
0.25, 0.0648298, 0.11, 0.93517
0.25, 0.0576824, 0.11, 0.942318
0.25, 0.0559731, 0.11, 0.944027
0.25, 0.0651019, 0.11, 0.934898
0.25, 0.0601118, 0.115, 0.939888
0.25, 0.0589827, 0.115, 0.941017
0.25, 0.063984, 0.115, 0.936016
0.25, 0.0589865, 0.115, 0.941014
0.25, 0.068586, 0.115, 0.931414
0.25, 0.0674397, 0.115, 0.93256
0.25, 0.0636578, 0.115, 0.936342
0.25, 0.0665285, 0.115, 0.933472
0.25, 0.0615232, 0.115, 0.938477
0.25, 0.0680237, 0.115, 0.931976
0.25, 0.0611954, 0.115, 0.938805
0.25, 0.0777952, 0.115, 0.922205
0.25, 0.062015, 0.115, 0.937985
0.25, 0.0550983, 0.115, 0.944902
0.25, 0.0651538, 0.115, 0.934846
0.25, 0.070249, 0.115, 0.929751
0.25, 0.0621201, 0.115, 0.93788
0.25, 0.0651693, 0.115, 0.934831
0.25, 0.0751086, 0.115, 0.924891
0.25, 0.0707683, 0.115, 0.929232
0.25, 0.058964, 0.115, 0.941036
0.25, 0.0657117, 0.115, 0.934288
0.25, 0.0657902, 0.115, 0.93421
0.25, 0.0585696, 0.115, 0.94143
0.25, 0.0631822, 0.115, 0.936818
0.25, 0.060699, 0.115, 0.939301
0.25, 0.0619353, 0.115, 0.938065
0.25, 0.0658049, 0.115, 0.934195
0.25, 0.0709854, 0.115, 0.929015
0.25, 0.0656926, 0.115, 0.934307
0.25, 0.0622891, 0.115, 0.937711
0.25, 0.0733759, 0.115, 0.926624
0.25, 0.0577237, 0.115, 0.942276
0.25, 0.0659648, 0.115, 0.934035
0.25, 0.0539293, 0.115, 0.946071
0.25, 0.0657347, 0.115, 0.934265
0.25, 0.0645481, 0.115, 0.935452
0.25, 0.0662792, 0.115, 0.933721
0.25, 0.0701714, 0.115, 0.929829
0.25, 0.0638058, 0.115, 0.936194
0.25, 0.0632631, 0.115, 0.936737
0.25, 0.0670825, 0.115, 0.932917
0.25, 0.0669247, 0.115, 0.933075
0.25, 0.0714853, 0.115, 0.928515
0.25, 0.0631776, 0.115, 0.936822
0.25, 0.0634085, 0.115, 0.936591
0.25, 0.0659024, 0.115, 0.934098
0.25, 0.0630544, 0.115, 0.936946
0.25, 0.0688025, 0.115, 0.931198
0.25, 0.074143, 0.115, 0.925857
0.25, 0.0719152, 0.115, 0.928085
0.25, 0.0654518, 0.115, 0.934548
0.25, 0.0627449, 0.115, 0.937255
0.25, 0.0571523, 0.115, 0.942848
0.25, 0.0663979, 0.115, 0.933602
0.25, 0.0635022, 0.115, 0.936498
0.25, 0.0721809, 0.115, 0.927819
0.25, 0.0646095, 0.115, 0.935391
0.25, 0.0596772, 0.115, 0.940323
0.25, 0.0616426, 0.115, 0.938357
0.25, 0.0689338, 0.115, 0.931066
0.25, 0.0695785, 0.115, 0.930422
0.25, 0.0676979, 0.115, 0.932302
0.25, 0.0687485, 0.115, 0.931251
0.25, 0.0627244, 0.115, 0.937276
0.25, 0.059254, 0.115, 0.940746
0.25, 0.067638, 0.115, 0.932362
0.25, 0.0797085, 0.115, 0.920292
0.25, 0.0695846, 0.115, 0.930415
0.25, 0.0603876, 0.115, 0.939612
0.25, 0.0615643, 0.115, 0.938436
0.25, 0.077503, 0.115, 0.922497
0.25, 0.073364, 0.115, 0.926636
0.25, 0.0596996, 0.115, 0.9403
0.25, 0.0694594, 0.115, 0.930541
0.25, 0.057859, 0.115, 0.942141
0.25, 0.069776, 0.115, 0.930224
0.25, 0.0622058, 0.115, 0.937794
0.25, 0.0625638, 0.115, 0.937436
0.25, 0.0715362, 0.115, 0.928464
0.25, 0.0653998, 0.115, 0.9346
0.25, 0.0591501, 0.115, 0.94085
0.25, 0.0632775, 0.115, 0.936722
0.25, 0.0653389, 0.115, 0.934661
0.25, 0.0777932, 0.115, 0.922207
0.25, 0.0709179, 0.115, 0.929082
0.25, 0.0642072, 0.115, 0.935793
0.25, 0.0696021, 0.115, 0.930398
0.25, 0.0692226, 0.115, 0.930777
0.25, 0.0598148, 0.115, 0.940185
0.25, 0.0606287, 0.115, 0.939371
0.25, 0.0611562, 0.115, 0.938844
0.25, 0.0687848, 0.115, 0.931215
0.25, 0.0598831, 0.115, 0.940117
0.25, 0.0679545, 0.115, 0.932046
0.25, 0.065186, 0.115, 0.934814
0.25, 0.0627306, 0.115, 0.937269
0.25, 0.0599099, 0.115, 0.94009
0.25, 0.0603549, 0.115, 0.939645
0.25, 0.0696503, 0.115, 0.93035
0.25, 0.0681289, 0.12, 0.931871
0.25, 0.0694411, 0.12, 0.930559
0.25, 0.0770342, 0.12, 0.922966
0.25, 0.0750106, 0.12, 0.924989
0.25, 0.0679595, 0.12, 0.93204
0.25, 0.072447, 0.12, 0.927553
0.25, 0.0643611, 0.12, 0.935639
0.25, 0.0662555, 0.12, 0.933744
0.25, 0.072289, 0.12, 0.927711
0.25, 0.0757348, 0.12, 0.924265
0.25, 0.075201, 0.12, 0.924799
0.25, 0.0703721, 0.12, 0.929628
0.25, 0.0677299, 0.12, 0.93227
0.25, 0.0668336, 0.12, 0.933166
0.25, 0.075835, 0.12, 0.924165
0.25, 0.0617556, 0.12, 0.938244
0.25, 0.0732396, 0.12, 0.92676
0.25, 0.0623551, 0.12, 0.937645
0.25, 0.0698112, 0.12, 0.930189
0.25, 0.0674297, 0.12, 0.93257
0.25, 0.0674152, 0.12, 0.932585
0.25, 0.0745761, 0.12, 0.925424
0.25, 0.0686899, 0.12, 0.93131
0.25, 0.0698777, 0.12, 0.930122
0.25, 0.0653659, 0.12, 0.934634
0.25, 0.0732944, 0.12, 0.926706
0.25, 0.0682777, 0.12, 0.931722
0.25, 0.0754404, 0.12, 0.92456
0.25, 0.069015, 0.12, 0.930985
0.25, 0.0697342, 0.12, 0.930266
0.25, 0.0688978, 0.12, 0.931102
0.25, 0.0657214, 0.12, 0.934279
0.25, 0.0757939, 0.12, 0.924206
0.25, 0.0731875, 0.12, 0.926813
0.25, 0.0708372, 0.12, 0.929163
0.25, 0.0714865, 0.12, 0.928513
0.25, 0.0718751, 0.12, 0.928125
0.25, 0.0707522, 0.12, 0.929248
0.25, 0.0691661, 0.12, 0.930834
0.25, 0.0743195, 0.12, 0.92568
0.25, 0.0713356, 0.12, 0.928664
0.25, 0.0642228, 0.12, 0.935777
0.25, 0.0709551, 0.12, 0.929045
0.25, 0.0728253, 0.12, 0.927175
0.25, 0.0774355, 0.12, 0.922565
0.25, 0.0637563, 0.12, 0.936244
0.25, 0.0703571, 0.12, 0.929643
0.25, 0.0718237, 0.12, 0.928176
0.25, 0.0730592, 0.12, 0.926941
0.25, 0.0552929, 0.12, 0.944707
0.25, 0.0734978, 0.12, 0.926502
0.25, 0.071296, 0.12, 0.928704
0.25, 0.0676357, 0.12, 0.932364
0.25, 0.0722237, 0.12, 0.927776
0.25, 0.0833194, 0.12, 0.916681
0.25, 0.0714356, 0.12, 0.928564
0.25, 0.0670427, 0.12, 0.932957
0.25, 0.0760037, 0.12, 0.923996
0.25, 0.0697256, 0.12, 0.930274
0.25, 0.0680542, 0.12, 0.931946
0.25, 0.0642832, 0.12, 0.935717
0.25, 0.0670691, 0.12, 0.932931
0.25, 0.0669526, 0.12, 0.933047
0.25, 0.0740918, 0.12, 0.925908
0.25, 0.0697666, 0.12, 0.930233
0.25, 0.0754016, 0.12, 0.924598
0.25, 0.0651375, 0.12, 0.934863
0.25, 0.0694973, 0.12, 0.930503
0.25, 0.0677755, 0.12, 0.932224
0.25, 0.0692455, 0.12, 0.930754
0.25, 0.0753798, 0.12, 0.92462
