Gamma, Selfish Profit, Selfish Hash Rate, Honest Profit
0.25, 0.103717, 0.18, 0.896283
0.25, 0.112507, 0.18, 0.887493
0.25, 0.109144, 0.18, 0.890856
0.25, 0.107736, 0.18, 0.892264
0.25, 0.108407, 0.18, 0.891593
0.25, 0.11323, 0.18, 0.88677
0.25, 0.106514, 0.18, 0.893486
0.25, 0.112003, 0.18, 0.887997
0.25, 0.107694, 0.18, 0.892306
0.25, 0.108274, 0.18, 0.891726
0.25, 0.112252, 0.18, 0.887748
0.25, 0.109838, 0.18, 0.890162
0.25, 0.106217, 0.18, 0.893783
0.25, 0.106785, 0.18, 0.893215
0.25, 0.11299, 0.18, 0.88701
0.25, 0.109788, 0.18, 0.890212
0.25, 0.10848, 0.18, 0.89152
0.25, 0.106158, 0.18, 0.893842
0.25, 0.104108, 0.18, 0.895892
0.25, 0.102311, 0.18, 0.897689
0.25, 0.106687, 0.18, 0.893313
0.25, 0.114514, 0.18, 0.885486
0.25, 0.110637, 0.18, 0.889363
0.25, 0.102418, 0.18, 0.897582
0.25, 0.112161, 0.18, 0.887839
0.25, 0.102858, 0.18, 0.897142
0.25, 0.107662, 0.18, 0.892338
0.25, 0.0994556, 0.18, 0.900544
0.25, 0.104518, 0.18, 0.895482
0.25, 0.106234, 0.18, 0.893766
0.25, 0.10225, 0.18, 0.89775
0.25, 0.100743, 0.18, 0.899257
0.25, 0.107403, 0.18, 0.892597
0.25, 0.108007, 0.18, 0.891993
0.25, 0.108806, 0.18, 0.891194
0.25, 0.112613, 0.18, 0.887387
0.25, 0.108087, 0.18, 0.891913
0.25, 0.101662, 0.18, 0.898338
0.25, 0.108283, 0.18, 0.891717
0.25, 0.102719, 0.18, 0.897281
0.25, 0.103945, 0.18, 0.896055
0.25, 0.109063, 0.18, 0.890937
0.25, 0.115224, 0.18, 0.884776
0.25, 0.106353, 0.18, 0.893647
0.25, 0.105523, 0.18, 0.894477
0.25, 0.103482, 0.18, 0.896518
0.25, 0.103367, 0.18, 0.896633
0.25, 0.100704, 0.18, 0.899296
0.25, 0.108098, 0.18, 0.891902
0.25, 0.111888, 0.18, 0.888112
0.25, 0.0964937, 0.18, 0.903506
0.25, 0.102716, 0.18, 0.897284
0.25, 0.113591, 0.18, 0.886409
0.25, 0.110261, 0.18, 0.889739
0.25, 0.104372, 0.18, 0.895628
0.25, 0.109762, 0.18, 0.890238
0.25, 0.113213, 0.18, 0.886787
0.25, 0.109679, 0.18, 0.890321
0.25, 0.114647, 0.18, 0.885353
0.25, 0.108548, 0.18, 0.891452
0.25, 0.10067, 0.18, 0.89933
0.25, 0.109252, 0.18, 0.890748
0.25, 0.107038, 0.18, 0.892962
0.25, 0.108467, 0.18, 0.891533
0.25, 0.112458, 0.18, 0.887542
0.25, 0.104279, 0.18, 0.895721
0.25, 0.107038, 0.18, 0.892962
0.25, 0.107754, 0.18, 0.892246
0.25, 0.120527, 0.18, 0.879473
0.25, 0.102255, 0.18, 0.897745
0.25, 0.10434, 0.18, 0.89566
0.25, 0.0991716, 0.18, 0.900828
0.25, 0.106802, 0.18, 0.893198
0.25, 0.111598, 0.18, 0.888402
0.25, 0.106513, 0.18, 0.893487
0.25, 0.111097, 0.18, 0.888903
0.25, 0.105121, 0.18, 0.894879
0.25, 0.110927, 0.18, 0.889073
0.25, 0.0999711, 0.18, 0.900029
0.25, 0.110947, 0.18, 0.889053
0.25, 0.106818, 0.18, 0.893182
0.25, 0.0968992, 0.18, 0.903101
0.25, 0.110425, 0.18, 0.889575
0.25, 0.110558, 0.18, 0.889442
0.25, 0.115358, 0.18, 0.884642
0.25, 0.114841, 0.19, 0.885159
0.25, 0.11405, 0.19, 0.88595
0.25, 0.12146, 0.19, 0.87854
0.25, 0.119329, 0.19, 0.880671
0.25, 0.114434, 0.19, 0.885566
0.25, 0.115402, 0.19, 0.884598
0.25, 0.118945, 0.19, 0.881055
0.25, 0.120401, 0.19, 0.879599
0.25, 0.119487, 0.19, 0.880513
0.25, 0.104504, 0.19, 0.895496
0.25, 0.116844, 0.19, 0.883156
0.25, 0.112198, 0.19, 0.887802
0.25, 0.109081, 0.19, 0.890919
0.25, 0.117952, 0.19, 0.882048
0.25, 0.12098, 0.19, 0.87902
0.25, 0.113482, 0.19, 0.886518
0.25, 0.117183, 0.19, 0.882817
0.25, 0.108905, 0.19, 0.891095
0.25, 0.114781, 0.19, 0.885219
0.25, 0.115872, 0.19, 0.884128
0.25, 0.113031, 0.19, 0.886969
0.25, 0.111138, 0.19, 0.888862
0.25, 0.119808, 0.19, 0.880192
0.25, 0.122084, 0.19, 0.877916
0.25, 0.117512, 0.19, 0.882488
0.25, 0.11749, 0.19, 0.88251
0.25, 0.122796, 0.19, 0.877204
0.25, 0.107486, 0.19, 0.892514
0.25, 0.10714, 0.19, 0.89286
0.25, 0.122891, 0.19, 0.877109
0.25, 0.117423, 0.19, 0.882577
0.25, 0.112793, 0.19, 0.887207
0.25, 0.11502, 0.19, 0.88498
0.25, 0.114944, 0.19, 0.885056
0.25, 0.118784, 0.19, 0.881216
0.25, 0.11176, 0.19, 0.88824
0.25, 0.122989, 0.19, 0.877011
0.25, 0.119074, 0.19, 0.880926
0.25, 0.118621, 0.19, 0.881379
0.25, 0.113024, 0.19, 0.886976
0.25, 0.13226, 0.19, 0.86774
0.25, 0.117758, 0.19, 0.882242
0.25, 0.117738, 0.19, 0.882262
0.25, 0.114489, 0.19, 0.885511
0.25, 0.120174, 0.19, 0.879826
0.25, 0.116502, 0.19, 0.883498
0.25, 0.117623, 0.19, 0.882377
0.25, 0.117017, 0.19, 0.882983
0.25, 0.109831, 0.19, 0.890169
0.25, 0.125706, 0.19, 0.874294
0.25, 0.118323, 0.19, 0.881677
0.25, 0.111194, 0.19, 0.888806
0.25, 0.110301, 0.19, 0.889699
0.25, 0.129134, 0.19, 0.870866
0.25, 0.115287, 0.19, 0.884713
0.25, 0.116919, 0.19, 0.883081
0.25, 0.112813, 0.19, 0.887187
0.25, 0.11204, 0.19, 0.88796
0.25, 0.115219, 0.19, 0.884781
0.25, 0.117966, 0.19, 0.882034
0.25, 0.112553, 0.19, 0.887447
0.25, 0.117224, 0.19, 0.882776
0.25, 0.116008, 0.19, 0.883992
0.25, 0.122487, 0.19, 0.877513
0.25, 0.116572, 0.19, 0.883428
0.25, 0.116792, 0.19, 0.883208
0.25, 0.120967, 0.19, 0.879033
0.25, 0.131892, 0.19, 0.868108
0.25, 0.12326, 0.19, 0.87674
0.25, 0.115558, 0.19, 0.884442
0.25, 0.114569, 0.19, 0.885431
0.25, 0.113038, 0.19, 0.886962
0.25, 0.118025, 0.19, 0.881975
0.25, 0.116649, 0.19, 0.883351
0.25, 0.118138, 0.19, 0.881862
0.25, 0.116122, 0.19, 0.883878
0.25, 0.114072, 0.19, 0.885928
0.25, 0.123373, 0.19, 0.876627
0.25, 0.12808, 0.19, 0.87192
0.25, 0.112122, 0.19, 0.887878
0.25, 0.112391, 0.19, 0.887609
0.25, 0.114875, 0.19, 0.885125
0.25, 0.115694, 0.19, 0.884306
0.25, 0.113196, 0.19, 0.886804
0.25, 0.119892, 0.19, 0.880108
0.25, 0.117052, 0.19, 0.882948
0.25, 0.115889, 0.19, 0.884111
0.25, 0.111748, 0.19, 0.888252
0.25, 0.129095, 0.19, 0.870905
0.25, 0.124762, 0.19, 0.875238
0.25, 0.120384, 0.19, 0.879616
0.25, 0.11768, 0.19, 0.88232
0.25, 0.118096, 0.19, 0.881904
0.25, 0.111093, 0.19, 0.888907
0.25, 0.118825, 0.19, 0.881175
0.25, 0.11768, 0.19, 0.88232
0.25, 0.116616, 0.19, 0.883384
0.25, 0.123966, 0.19, 0.876034
0.25, 0.120292, 0.19, 0.879708
0.25, 0.117115, 0.19, 0.882885
0.25, 0.130713, 0.2, 0.869287
0.25, 0.131199, 0.2, 0.868801
0.25, 0.120811, 0.2, 0.879189
0.25, 0.129143, 0.2, 0.870857
0.25, 0.122364, 0.2, 0.877636
0.25, 0.132382, 0.2, 0.867618
0.25, 0.1278, 0.2, 0.8722
0.25, 0.124978, 0.2, 0.875022
0.25, 0.136851, 0.2, 0.863149
0.25, 0.129874, 0.2, 0.870126
0.25, 0.126828, 0.2, 0.873172
0.25, 0.125502, 0.2, 0.874498
0.25, 0.129176, 0.2, 0.870824
0.25, 0.12193, 0.2, 0.87807
0.25, 0.123932, 0.2, 0.876068
0.25, 0.13219, 0.2, 0.86781
0.25, 0.118541, 0.2, 0.881459
0.25, 0.12825, 0.2, 0.87175
0.25, 0.131085, 0.2, 0.868915
0.25, 0.122457, 0.2, 0.877543
0.25, 0.13745, 0.2, 0.86255
0.25, 0.123579, 0.2, 0.876421
0.25, 0.130467, 0.2, 0.869533
0.25, 0.132501, 0.2, 0.867499
0.25, 0.130688, 0.2, 0.869312
0.25, 0.12949, 0.2, 0.87051
0.25, 0.127773, 0.2, 0.872227
0.25, 0.119644, 0.2, 0.880356
0.25, 0.131857, 0.2, 0.868143
0.25, 0.126211, 0.2, 0.873789
0.25, 0.1278, 0.2, 0.8722
0.25, 0.134616, 0.2, 0.865384
0.25, 0.126317, 0.2, 0.873683
0.25, 0.120306, 0.2, 0.879694
0.25, 0.136081, 0.2, 0.863919
0.25, 0.134044, 0.2, 0.865956
0.25, 0.124762, 0.2, 0.875238
0.25, 0.122846, 0.2, 0.877154
0.25, 0.117726, 0.2, 0.882274
0.25, 0.130995, 0.2, 0.869005
0.25, 0.118747, 0.2, 0.881253
0.25, 0.124557, 0.2, 0.875443
0.25, 0.12669, 0.2, 0.87331
0.25, 0.120938, 0.2, 0.879062
0.25, 0.129769, 0.2, 0.870231
0.25, 0.130509, 0.2, 0.869491
0.25, 0.128365, 0.2, 0.871635
0.25, 0.130766, 0.2, 0.869234
0.25, 0.130962, 0.2, 0.869038
0.25, 0.131158, 0.2, 0.868842
0.25, 0.123511, 0.2, 0.876489
0.25, 0.126887, 0.2, 0.873113
0.25, 0.119992, 0.2, 0.880008
0.25, 0.120087, 0.2, 0.879913
0.25, 0.128067, 0.2, 0.871933
0.25, 0.126898, 0.2, 0.873102
0.25, 0.122695, 0.2, 0.877305
0.25, 0.126167, 0.2, 0.873833
0.25, 0.128427, 0.2, 0.871573
0.25, 0.128664, 0.2, 0.871336
0.25, 0.120489, 0.2, 0.879511
0.25, 0.133747, 0.2, 0.866253
0.25, 0.128405, 0.2, 0.871595
0.25, 0.119682, 0.2, 0.880318
0.25, 0.126466, 0.2, 0.873534
0.25, 0.13573, 0.2, 0.86427
0.25, 0.124065, 0.2, 0.875935
0.25, 0.124809, 0.2, 0.875191
0.25, 0.130558, 0.2, 0.869442
0.25, 0.123269, 0.2, 0.876731
0.25, 0.124207, 0.2, 0.875793
0.25, 0.12785, 0.2, 0.87215
0.25, 0.127497, 0.2, 0.872503
0.25, 0.139324, 0.2, 0.860676
0.25, 0.118754, 0.2, 0.881246
0.25, 0.127522, 0.2, 0.872478
0.25, 0.122456, 0.2, 0.877544
0.25, 0.123272, 0.2, 0.876728
0.25, 0.131298, 0.2, 0.868702
0.25, 0.123132, 0.2, 0.876868
0.25, 0.128909, 0.2, 0.871091
0.25, 0.131099, 0.2, 0.868901
0.25, 0.131677, 0.2, 0.868323
0.25, 0.124856, 0.2, 0.875144
0.25, 0.122537, 0.2, 0.877463
0.25, 0.12226, 0.2, 0.87774
0.25, 0.131487, 0.2, 0.868513
0.25, 0.126326, 0.2, 0.873674
0.25, 0.120562, 0.2, 0.879438
0.25, 0.130815, 0.2, 0.869185
0.25, 0.117188, 0.2, 0.882812
0.25, 0.128908, 0.2, 0.871092
0.25, 0.129202, 0.2, 0.870798
0.25, 0.125855, 0.2, 0.874145
0.25, 0.124879, 0.2, 0.875121
0.25, 0.122503, 0.2, 0.877497
0.25, 0.133328, 0.2, 0.866672
0.25, 0.131259, 0.2, 0.868741
0.25, 0.120603, 0.2, 0.879397
0.25, 0.12326, 0.2, 0.87674
0.25, 0.135268, 0.21, 0.864732
0.25, 0.130772, 0.21, 0.869228
0.25, 0.138197, 0.21, 0.861803
0.25, 0.132176, 0.21, 0.867824
0.25, 0.137524, 0.21, 0.862476
0.25, 0.139734, 0.21, 0.860266
0.25, 0.140597, 0.21, 0.859403
0.25, 0.132637, 0.21, 0.867363
0.25, 0.132608, 0.21, 0.867392
0.25, 0.138251, 0.21, 0.861749
0.25, 0.142588, 0.21, 0.857412
0.25, 0.126762, 0.21, 0.873238
0.25, 0.141649, 0.21, 0.858351
0.25, 0.140862, 0.21, 0.859138
0.25, 0.136894, 0.21, 0.863106
0.25, 0.138507, 0.21, 0.861493
0.25, 0.140418, 0.21, 0.859582
0.25, 0.140468, 0.21, 0.859532
0.25, 0.132403, 0.21, 0.867597
0.25, 0.13776, 0.21, 0.86224
0.25, 0.133284, 0.21, 0.866716
0.25, 0.145199, 0.21, 0.854801
0.25, 0.134206, 0.21, 0.865794
0.25, 0.130851, 0.21, 0.869149
0.25, 0.136397, 0.21, 0.863603
0.25, 0.129243, 0.21, 0.870757
0.25, 0.131176, 0.21, 0.868824
0.25, 0.135646, 0.21, 0.864354
0.25, 0.131966, 0.21, 0.868034
0.25, 0.135823, 0.21, 0.864177
0.25, 0.136314, 0.21, 0.863686
0.25, 0.146497, 0.21, 0.853503
0.25, 0.138203, 0.21, 0.861797
0.25, 0.136737, 0.21, 0.863263
0.25, 0.140059, 0.21, 0.859941
0.25, 0.131398, 0.21, 0.868602
0.25, 0.125339, 0.21, 0.874661
0.25, 0.13476, 0.21, 0.86524
0.25, 0.149374, 0.21, 0.850626
0.25, 0.124094, 0.21, 0.875906
0.25, 0.144356, 0.21, 0.855644
0.25, 0.149104, 0.21, 0.850896
0.25, 0.138262, 0.21, 0.861738
0.25, 0.143643, 0.21, 0.856357
0.25, 0.13892, 0.21, 0.86108
0.25, 0.133442, 0.21, 0.866558
0.25, 0.140999, 0.21, 0.859001
0.25, 0.139589, 0.21, 0.860411
0.25, 0.129931, 0.21, 0.870069
0.25, 0.142209, 0.21, 0.857791
0.25, 0.133318, 0.21, 0.866682
0.25, 0.135492, 0.21, 0.864508
0.25, 0.13658, 0.21, 0.86342
0.25, 0.131499, 0.21, 0.868501
0.25, 0.135579, 0.21, 0.864421
0.25, 0.138294, 0.21, 0.861706
0.25, 0.13558, 0.21, 0.86442
0.25, 0.142382, 0.21, 0.857618
0.25, 0.144171, 0.21, 0.855829
0.25, 0.133137, 0.21, 0.866863
0.25, 0.142979, 0.21, 0.857021
0.25, 0.129915, 0.21, 0.870085
0.25, 0.131509, 0.21, 0.868491
0.25, 0.141333, 0.21, 0.858667
0.25, 0.133015, 0.21, 0.866985
0.25, 0.137638, 0.21, 0.862362
0.25, 0.132706, 0.21, 0.867294
0.25, 0.131801, 0.21, 0.868199
0.25, 0.138033, 0.21, 0.861967
0.25, 0.135583, 0.21, 0.864417
0.25, 0.126677, 0.21, 0.873323
0.25, 0.128733, 0.21, 0.871267
0.25, 0.134839, 0.21, 0.865161
0.25, 0.136615, 0.21, 0.863385
0.25, 0.151375, 0.21, 0.848625
0.25, 0.141174, 0.21, 0.858826
0.25, 0.135627, 0.21, 0.864373
0.25, 0.138455, 0.21, 0.861545
0.25, 0.139485, 0.21, 0.860515
0.25, 0.13145, 0.21, 0.86855
0.25, 0.136481, 0.21, 0.863519
0.25, 0.135931, 0.21, 0.864069
0.25, 0.141177, 0.21, 0.858823
0.25, 0.136552, 0.21, 0.863448
0.25, 0.141146, 0.21, 0.858854
0.25, 0.131534, 0.21, 0.868466
0.25, 0.140011, 0.21, 0.859989
0.25, 0.135089, 0.21, 0.864911
0.25, 0.150324, 0.21, 0.849676
0.25, 0.128293, 0.21, 0.871707
0.25, 0.129359, 0.21, 0.870641
0.25, 0.130661, 0.21, 0.869339
0.25, 0.124931, 0.21, 0.875069
0.25, 0.127481, 0.21, 0.872519
0.25, 0.129123, 0.21, 0.870877
0.25, 0.126524, 0.21, 0.873476
0.25, 0.13626, 0.21, 0.86374
0.25, 0.129061, 0.21, 0.870939
0.25, 0.143248, 0.21, 0.856752
0.25, 0.136599, 0.21, 0.863401
0.25, 0.138232, 0.22, 0.861768
0.25, 0.142926, 0.22, 0.857074
0.25, 0.154167, 0.22, 0.845833
0.25, 0.149819, 0.22, 0.850181
0.25, 0.148127, 0.22, 0.851873
0.25, 0.142703, 0.22, 0.857297
0.25, 0.151273, 0.22, 0.848727
0.25, 0.137336, 0.22, 0.862664
0.25, 0.15609, 0.22, 0.84391
0.25, 0.144262, 0.22, 0.855738
0.25, 0.132353, 0.22, 0.867647
0.25, 0.148692, 0.22, 0.851308
0.25, 0.153075, 0.22, 0.846925
0.25, 0.145668, 0.22, 0.854332
0.25, 0.151439, 0.22, 0.848561
0.25, 0.150761, 0.22, 0.849239
0.25, 0.150685, 0.22, 0.849315
0.25, 0.153047, 0.22, 0.846953
0.25, 0.162248, 0.22, 0.837752
0.25, 0.155613, 0.22, 0.844387
0.25, 0.154204, 0.22, 0.845796
0.25, 0.143412, 0.22, 0.856588
0.25, 0.142065, 0.22, 0.857935
0.25, 0.152531, 0.22, 0.847469
0.25, 0.14498, 0.22, 0.85502
0.25, 0.141695, 0.22, 0.858305
0.25, 0.145747, 0.22, 0.854253
0.25, 0.14192, 0.22, 0.85808
0.25, 0.144149, 0.22, 0.855851
0.25, 0.14135, 0.22, 0.85865
0.25, 0.151129, 0.22, 0.848871
0.25, 0.144302, 0.22, 0.855698
0.25, 0.153304, 0.22, 0.846696
0.25, 0.141225, 0.22, 0.858775
0.25, 0.140721, 0.22, 0.859279
0.25, 0.141243, 0.22, 0.858757
0.25, 0.145919, 0.22, 0.854081
0.25, 0.155682, 0.22, 0.844318
0.25, 0.153026, 0.22, 0.846974
0.25, 0.149664, 0.22, 0.850336
0.25, 0.146814, 0.22, 0.853186
0.25, 0.143795, 0.22, 0.856205
0.25, 0.153915, 0.22, 0.846085
0.25, 0.151168, 0.22, 0.848832
0.25, 0.141521, 0.22, 0.858479
0.25, 0.145701, 0.22, 0.854299
0.25, 0.149754, 0.22, 0.850246
0.25, 0.145632, 0.22, 0.854368
0.25, 0.141567, 0.22, 0.858433
0.25, 0.148381, 0.22, 0.851619
0.25, 0.135704, 0.22, 0.864296
0.25, 0.150328, 0.22, 0.849672
0.25, 0.143798, 0.22, 0.856202
0.25, 0.150932, 0.22, 0.849068
0.25, 0.134118, 0.22, 0.865882
0.25, 0.1472, 0.22, 0.8528
0.25, 0.144162, 0.22, 0.855838
0.25, 0.14574, 0.22, 0.85426
0.25, 0.144881, 0.22, 0.855119
0.25, 0.148751, 0.22, 0.851249
0.25, 0.144137, 0.22, 0.855863
0.25, 0.153642, 0.22, 0.846358
0.25, 0.152341, 0.22, 0.847659
0.25, 0.150788, 0.22, 0.849212
0.25, 0.152845, 0.22, 0.847155
0.25, 0.150318, 0.22, 0.849682
0.25, 0.143502, 0.22, 0.856498
0.25, 0.144544, 0.22, 0.855456
0.25, 0.138387, 0.22, 0.861613
0.25, 0.14717, 0.22, 0.85283
0.25, 0.170026, 0.22, 0.829974
0.25, 0.149914, 0.22, 0.850086
0.25, 0.143252, 0.22, 0.856748
0.25, 0.144176, 0.22, 0.855824
0.25, 0.138459, 0.22, 0.861541
0.25, 0.154929, 0.22, 0.845071
0.25, 0.156977, 0.22, 0.843023
0.25, 0.149337, 0.22, 0.850663
0.25, 0.148815, 0.22, 0.851185
0.25, 0.143639, 0.22, 0.856361
0.25, 0.140964, 0.22, 0.859036
0.25, 0.147886, 0.22, 0.852114
0.25, 0.141058, 0.22, 0.858942
0.25, 0.148817, 0.22, 0.851183
0.25, 0.152631, 0.22, 0.847369
0.25, 0.156153, 0.22, 0.843847
0.25, 0.141408, 0.22, 0.858592
0.25, 0.145597, 0.22, 0.854403
0.25, 0.148318, 0.22, 0.851682
0.25, 0.146295, 0.22, 0.853705
0.25, 0.142895, 0.22, 0.857105
0.25, 0.149271, 0.22, 0.850729
0.25, 0.146456, 0.22, 0.853544
0.25, 0.163687, 0.22, 0.836313
0.25, 0.156144, 0.22, 0.843856
0.25, 0.144615, 0.22, 0.855385
0.25, 0.149889, 0.22, 0.850111
0.25, 0.153725, 0.22, 0.846275
0.25, 0.13563, 0.22, 0.86437
0.25, 0.146577, 0.22, 0.853423
0.25, 0.152773, 0.23, 0.847227
0.25, 0.145165, 0.23, 0.854835
0.25, 0.160602, 0.23, 0.839398
0.25, 0.158146, 0.23, 0.841854
0.25, 0.153955, 0.23, 0.846045
0.25, 0.158132, 0.23, 0.841868
0.25, 0.154793, 0.23, 0.845207
0.25, 0.161405, 0.23, 0.838595
0.25, 0.157178, 0.23, 0.842822
0.25, 0.153576, 0.23, 0.846424
0.25, 0.156774, 0.23, 0.843226
0.25, 0.160502, 0.23, 0.839498
0.25, 0.154743, 0.23, 0.845257
0.25, 0.163838, 0.23, 0.836162
0.25, 0.162321, 0.23, 0.837679
0.25, 0.152959, 0.23, 0.847041
0.25, 0.161564, 0.23, 0.838436
0.25, 0.148269, 0.23, 0.851731
0.25, 0.160159, 0.23, 0.839841
0.25, 0.166183, 0.23, 0.833817
0.25, 0.156987, 0.23, 0.843013
0.25, 0.153225, 0.23, 0.846775
0.25, 0.167571, 0.23, 0.832429
0.25, 0.17012, 0.23, 0.82988
0.25, 0.163597, 0.23, 0.836403
0.25, 0.162197, 0.23, 0.837803
0.25, 0.162134, 0.23, 0.837866
0.25, 0.154372, 0.23, 0.845628
0.25, 0.15789, 0.23, 0.84211
0.25, 0.156016, 0.23, 0.843984
0.25, 0.156413, 0.23, 0.843587
0.25, 0.161881, 0.23, 0.838119
0.25, 0.162403, 0.23, 0.837597
0.25, 0.165105, 0.23, 0.834895
0.25, 0.158468, 0.23, 0.841532
0.25, 0.160739, 0.23, 0.839261
0.25, 0.163812, 0.23, 0.836188
0.25, 0.16613, 0.23, 0.83387
0.25, 0.163446, 0.23, 0.836554
0.25, 0.164692, 0.23, 0.835308
0.25, 0.165429, 0.23, 0.834571
0.25, 0.160988, 0.23, 0.839012
0.25, 0.155343, 0.23, 0.844657
0.25, 0.165556, 0.23, 0.834444
0.25, 0.155421, 0.23, 0.844579
0.25, 0.147458, 0.23, 0.852542
0.25, 0.15562, 0.23, 0.84438
0.25, 0.156457, 0.23, 0.843543
0.25, 0.16243, 0.23, 0.83757
0.25, 0.15015, 0.23, 0.84985
0.25, 0.157438, 0.23, 0.842562
0.25, 0.164024, 0.23, 0.835976
0.25, 0.156891, 0.23, 0.843109
0.25, 0.15859, 0.23, 0.84141
0.25, 0.16277, 0.23, 0.83723
0.25, 0.154413, 0.23, 0.845587
0.25, 0.173872, 0.23, 0.826128
0.25, 0.170995, 0.23, 0.829005
0.25, 0.172008, 0.23, 0.827992
0.25, 0.16505, 0.23, 0.83495
0.25, 0.17187, 0.23, 0.82813
0.25, 0.163918, 0.23, 0.836082
0.25, 0.161362, 0.23, 0.838638
0.25, 0.154562, 0.23, 0.845438
0.25, 0.160249, 0.23, 0.839751
0.25, 0.16342, 0.23, 0.83658
0.25, 0.167751, 0.23, 0.832249
0.25, 0.15424, 0.23, 0.84576
0.25, 0.163171, 0.23, 0.836829
0.25, 0.162149, 0.23, 0.837851
0.25, 0.149624, 0.23, 0.850376
0.25, 0.146933, 0.23, 0.853067
0.25, 0.155827, 0.23, 0.844173
0.25, 0.158956, 0.23, 0.841044
0.25, 0.152238, 0.23, 0.847762
0.25, 0.161677, 0.23, 0.838323
0.25, 0.157765, 0.23, 0.842235
0.25, 0.159204, 0.23, 0.840796
0.25, 0.162026, 0.23, 0.837974
0.25, 0.162559, 0.23, 0.837441
0.25, 0.158488, 0.23, 0.841512
0.25, 0.155421, 0.23, 0.844579
0.25, 0.152767, 0.23, 0.847233
0.25, 0.161587, 0.23, 0.838413
0.25, 0.165184, 0.23, 0.834816
0.25, 0.157964, 0.23, 0.842036
0.25, 0.165248, 0.23, 0.834752
0.25, 0.154451, 0.23, 0.845549
0.25, 0.156399, 0.23, 0.843601
0.25, 0.152613, 0.23, 0.847387
0.25, 0.158684, 0.23, 0.841316
0.25, 0.15038, 0.23, 0.84962
0.25, 0.164655, 0.23, 0.835345
0.25, 0.160561, 0.23, 0.839439
0.25, 0.156856, 0.23, 0.843144
0.25, 0.158553, 0.23, 0.841447
0.25, 0.161408, 0.23, 0.838592
0.25, 0.150894, 0.23, 0.849106
0.25, 0.151427, 0.23, 0.848573
0.25, 0.156553, 0.23, 0.843447
0.25, 0.174495, 0.24, 0.825505
0.25, 0.175122, 0.24, 0.824878
0.25, 0.175024, 0.24, 0.824976
0.25, 0.158294, 0.24, 0.841706
0.25, 0.160921, 0.24, 0.839079
0.25, 0.17779, 0.24, 0.82221
0.25, 0.166906, 0.24, 0.833094
0.25, 0.167871, 0.24, 0.832129
0.25, 0.183891, 0.24, 0.816109
0.25, 0.171598, 0.24, 0.828402
0.25, 0.15862, 0.24, 0.84138
0.25, 0.166104, 0.24, 0.833896
0.25, 0.171517, 0.24, 0.828483
0.25, 0.171617, 0.24, 0.828383
0.25, 0.181053, 0.24, 0.818947
0.25, 0.180742, 0.24, 0.819258
0.25, 0.16926, 0.24, 0.83074
0.25, 0.169512, 0.24, 0.830488
0.25, 0.168092, 0.24, 0.831908
0.25, 0.177371, 0.24, 0.822629
0.25, 0.164044, 0.24, 0.835956
0.25, 0.169986, 0.24, 0.830014
0.25, 0.181186, 0.24, 0.818814
0.25, 0.156973, 0.24, 0.843027
0.25, 0.177504, 0.24, 0.822496
0.25, 0.165738, 0.24, 0.834262
0.25, 0.16854, 0.24, 0.83146
0.25, 0.174263, 0.24, 0.825737
0.25, 0.168541, 0.24, 0.831459
0.25, 0.165186, 0.24, 0.834814
0.25, 0.168604, 0.24, 0.831396
0.25, 0.160626, 0.24, 0.839374
0.25, 0.178722, 0.24, 0.821278
0.25, 0.172708, 0.24, 0.827292
0.25, 0.164381, 0.24, 0.835619
0.25, 0.175806, 0.24, 0.824194
0.25, 0.170031, 0.24, 0.829969
0.25, 0.170836, 0.24, 0.829164
0.25, 0.172726, 0.24, 0.827274
0.25, 0.179652, 0.24, 0.820348
0.25, 0.169559, 0.24, 0.830441
0.25, 0.16535, 0.24, 0.83465
0.25, 0.16708, 0.24, 0.83292
0.25, 0.179453, 0.24, 0.820547
0.25, 0.168991, 0.24, 0.831009
0.25, 0.165946, 0.24, 0.834054
0.25, 0.163557, 0.24, 0.836443
0.25, 0.170978, 0.24, 0.829022
0.25, 0.177722, 0.24, 0.822278
0.25, 0.173711, 0.24, 0.826289
0.25, 0.169038, 0.24, 0.830962
0.25, 0.175087, 0.24, 0.824913
0.25, 0.173137, 0.24, 0.826863
0.25, 0.15785, 0.24, 0.84215
0.25, 0.168804, 0.24, 0.831196
0.25, 0.18096, 0.24, 0.81904
0.25, 0.166041, 0.24, 0.833959
0.25, 0.178771, 0.24, 0.821229
0.25, 0.178711, 0.24, 0.821289
0.25, 0.166993, 0.24, 0.833007
0.25, 0.170668, 0.24, 0.829332
0.25, 0.173928, 0.24, 0.826072
0.25, 0.166444, 0.24, 0.833556
0.25, 0.173124, 0.24, 0.826876
0.25, 0.165697, 0.24, 0.834303
0.25, 0.171319, 0.24, 0.828681
0.25, 0.170013, 0.24, 0.829987
0.25, 0.160842, 0.24, 0.839158
0.25, 0.179665, 0.24, 0.820335
0.25, 0.159846, 0.24, 0.840154
0.25, 0.16795, 0.24, 0.83205
0.25, 0.172651, 0.24, 0.827349
0.25, 0.183064, 0.24, 0.816936
0.25, 0.175808, 0.24, 0.824192
0.25, 0.172334, 0.24, 0.827666
0.25, 0.168056, 0.24, 0.831944
0.25, 0.17128, 0.24, 0.82872
0.25, 0.179547, 0.24, 0.820453
0.25, 0.165231, 0.24, 0.834769
