# B5 Gamma Dynamic Simulation Results
# Strategy schedule: schedules/schedule_b5_gamma_clever_petty.txt
# Gamma schedule: schedules/gamma_schedule_volatile.txt
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
InitialGamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.95, 0.258278, 0.23, 0.77, 0.267282
0.95, 0.257514, 0.23, 0.77, 0.25946
0.95, 0.251441, 0.23, 0.77, 0.259146
0.95, 0.256917, 0.23, 0.77, 0.258284
0.95, 0.268375, 0.23, 0.77, 0.26541
0.95, 0.264754, 0.23, 0.77, 0.269122
0.95, 0.25728, 0.23, 0.77, 0.257784
0.95, 0.256236, 0.23, 0.77, 0.261929
0.95, 0.259216, 0.23, 0.77, 0.26278
0.95, 0.266977, 0.23, 0.77, 0.270455
0.95, 0.26237, 0.23, 0.77, 0.268171
0.95, 0.261283, 0.23, 0.77, 0.265696
0.95, 0.267358, 0.23, 0.77, 0.270074
0.95, 0.259548, 0.23, 0.77, 0.262957
0.95, 0.264671, 0.23, 0.77, 0.262134
0.95, 0.2628, 0.23, 0.77, 0.263101
0.95, 0.254859, 0.23, 0.77, 0.261252
0.95, 0.269466, 0.23, 0.77, 0.268918
0.95, 0.256683, 0.23, 0.77, 0.262811
0.95, 0.262205, 0.23, 0.77, 0.262745
0.95, 0.25445, 0.23, 0.77, 0.260885
0.95, 0.262518, 0.23, 0.77, 0.265896
0.95, 0.26317, 0.23, 0.77, 0.266895
0.95, 0.25463, 0.23, 0.77, 0.25887
0.95, 0.263874, 0.23, 0.77, 0.264205
0.95, 0.280319, 0.24, 0.76, 0.281477
0.95, 0.267632, 0.24, 0.76, 0.275639
0.95, 0.271856, 0.24, 0.76, 0.274814
0.95, 0.275569, 0.24, 0.76, 0.269462
0.95, 0.268908, 0.24, 0.76, 0.274971
0.95, 0.276881, 0.24, 0.76, 0.275083
0.95, 0.283329, 0.24, 0.76, 0.28227
