# B5 Focused Dynamic Strategy Switching Simulation Results
# Schedule file: schedule_b5_selfish_petty_1000.txt
# Gamma (connectivity) range: 0.8 - 1.0 in 0.05 increments
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
Gamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.8, 0.23707, 0.23, 0.77, 0.234207
0.8, 0.240975, 0.23, 0.77, 0.24495
0.8, 0.242653, 0.23, 0.77, 0.240365
0.8, 0.237088, 0.23, 0.77, 0.238705
0.8, 0.247485, 0.23, 0.77, 0.246525
0.8, 0.237792, 0.23, 0.77, 0.241105
0.8, 0.238957, 0.23, 0.77, 0.2403
0.8, 0.239475, 0.23, 0.77, 0.242726
0.8, 0.233142, 0.23, 0.77, 0.235229
0.8, 0.24632, 0.23, 0.77, 0.249421
0.8, 0.243964, 0.23, 0.77, 0.248465
0.8, 0.248503, 0.23, 0.77, 0.24861
0.8, 0.246307, 0.23, 0.77, 0.249424
0.8, 0.256333, 0.24, 0.76, 0.256456
0.8, 0.250638, 0.24, 0.76, 0.251629
0.8, 0.257486, 0.24, 0.76, 0.25514
0.8, 0.247022, 0.24, 0.76, 0.247932
0.8, 0.255863, 0.24, 0.76, 0.254233
0.8, 0.249467, 0.24, 0.76, 0.251728
0.8, 0.246765, 0.24, 0.76, 0.248598
0.8, 0.264708, 0.24, 0.76, 0.257184
0.8, 0.24755, 0.24, 0.76, 0.249003
0.8, 0.25397, 0.24, 0.76, 0.248301
0.8, 0.257383, 0.24, 0.76, 0.253954
0.8, 0.248398, 0.24, 0.76, 0.251482
0.8, 0.255074, 0.24, 0.76, 0.251279
0.8, 0.257402, 0.24, 0.76, 0.263593
0.8, 0.254187, 0.24, 0.76, 0.256883
0.8, 0.256992, 0.24, 0.76, 0.255121
0.8, 0.242642, 0.24, 0.76, 0.244794
0.8, 0.258431, 0.24, 0.76, 0.258533
0.8, 0.254119, 0.24, 0.76, 0.253372
0.8, 0.244861, 0.24, 0.76, 0.245394
0.8, 0.256062, 0.24, 0.76, 0.2559
0.8, 0.255249, 0.24, 0.76, 0.2537
0.8, 0.253928, 0.24, 0.76, 0.253596
0.8, 0.249123, 0.24, 0.76, 0.25376
0.8, 0.26053, 0.24, 0.76, 0.25804
0.8, 0.261955, 0.25, 0.75, 0.262405
0.8, 0.260982, 0.25, 0.75, 0.258596
0.8, 0.265049, 0.25, 0.75, 0.263751
0.8, 0.27099, 0.25, 0.75, 0.272712
0.8, 0.268677, 0.25, 0.75, 0.268712
0.8, 0.254537, 0.25, 0.75, 0.260991
0.8, 0.266116, 0.25, 0.75, 0.267881
0.8, 0.261274, 0.25, 0.75, 0.263658
0.8, 0.268688, 0.25, 0.75, 0.259988
0.8, 0.263667, 0.25, 0.75, 0.259804
0.8, 0.262308, 0.25, 0.75, 0.266916
0.8, 0.271196, 0.25, 0.75, 0.26698
0.8, 0.27202, 0.25, 0.75, 0.267214
0.8, 0.274851, 0.25, 0.75, 0.272854
0.8, 0.264422, 0.25, 0.75, 0.266409
0.8, 0.276304, 0.25, 0.75, 0.273403
0.8, 0.261572, 0.25, 0.75, 0.267512
0.8, 0.260476, 0.25, 0.75, 0.26204
0.8, 0.265765, 0.25, 0.75, 0.266324
0.8, 0.26774, 0.25, 0.75, 0.268876
0.8, 0.265631, 0.25, 0.75, 0.261001
0.8, 0.274205, 0.25, 0.75, 0.272457
0.8, 0.268313, 0.25, 0.75, 0.267183
0.8, 0.268266, 0.25, 0.75, 0.261879
