# B5 Gamma Dynamic Simulation Results
# Strategy schedule: schedules/schedule_b5_gamma_adaptive_petty.txt
# Gamma schedule: schedules/gamma_schedule_volatile.txt
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
InitialGamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.95, 0.295037, 0.26, 0.74, 0.300832
0.95, 0.302921, 0.26, 0.74, 0.310315
0.95, 0.300987, 0.26, 0.74, 0.30171
0.95, 0.296561, 0.26, 0.74, 0.298961
0.95, 0.29886, 0.26, 0.74, 0.305924
0.95, 0.314079, 0.26, 0.74, 0.317524
0.95, 0.309546, 0.26, 0.74, 0.306795
0.95, 0.310064, 0.26, 0.74, 0.309794
0.95, 0.305489, 0.26, 0.74, 0.308588
0.95, 0.314752, 0.26, 0.74, 0.313017
0.95, 0.29529, 0.26, 0.74, 0.302953
0.95, 0.303271, 0.26, 0.74, 0.304979
0.95, 0.300511, 0.26, 0.74, 0.301095
0.95, 0.306585, 0.26, 0.74, 0.308716
0.95, 0.299866, 0.26, 0.74, 0.305507
0.95, 0.297877, 0.26, 0.74, 0.304628
0.95, 0.29461, 0.26, 0.74, 0.296602
0.95, 0.311421, 0.26, 0.74, 0.309876
0.95, 0.297114, 0.27, 0.73, 0.307805
0.95, 0.314769, 0.27, 0.73, 0.312117
0.95, 0.311979, 0.27, 0.73, 0.318171
0.95, 0.330435, 0.27, 0.73, 0.332531
0.95, 0.319754, 0.27, 0.73, 0.325066
0.95, 0.317184, 0.27, 0.73, 0.323562
0.95, 0.309081, 0.27, 0.73, 0.316028
0.95, 0.313891, 0.27, 0.73, 0.321538
0.95, 0.320979, 0.27, 0.73, 0.326936
0.95, 0.32566, 0.27, 0.73, 0.326935
0.95, 0.323029, 0.27, 0.73, 0.326671
0.95, 0.32055, 0.27, 0.73, 0.323539
0.95, 0.320341, 0.27, 0.73, 0.317762
0.95, 0.32051, 0.27, 0.73, 0.319638
0.95, 0.319163, 0.27, 0.73, 0.322487
0.95, 0.315289, 0.27, 0.73, 0.317855
0.95, 0.313573, 0.27, 0.73, 0.315747
0.95, 0.310638, 0.27, 0.73, 0.315023
0.95, 0.310891, 0.27, 0.73, 0.317123
0.95, 0.309377, 0.27, 0.73, 0.314628
0.95, 0.321105, 0.27, 0.73, 0.319506
0.95, 0.317705, 0.27, 0.73, 0.324858
0.95, 0.31588, 0.27, 0.73, 0.317722
0.95, 0.311674, 0.27, 0.73, 0.322387
0.95, 0.309263, 0.27, 0.73, 0.320518
0.95, 0.342489, 0.28, 0.72, 0.34151
0.95, 0.323436, 0.28, 0.72, 0.329575
0.95, 0.329822, 0.28, 0.72, 0.332877
0.95, 0.338706, 0.28, 0.72, 0.333787
0.95, 0.329659, 0.28, 0.72, 0.333979
0.95, 0.342647, 0.28, 0.72, 0.346484
0.95, 0.325317, 0.28, 0.72, 0.331175
0.95, 0.329897, 0.28, 0.72, 0.336744
0.95, 0.335374, 0.28, 0.72, 0.343002
0.95, 0.336137, 0.28, 0.72, 0.34321
0.95, 0.337314, 0.28, 0.72, 0.335465
0.95, 0.326572, 0.28, 0.72, 0.339659
0.95, 0.330943, 0.28, 0.72, 0.333562
0.95, 0.344025, 0.28, 0.72, 0.344886
0.95, 0.344922, 0.28, 0.72, 0.345807
0.95, 0.326433, 0.28, 0.72, 0.333064
0.95, 0.341315, 0.28, 0.72, 0.340491
0.95, 0.339753, 0.28, 0.72, 0.341741
0.95, 0.330877, 0.28, 0.72, 0.33558
0.95, 0.334473, 0.28, 0.72, 0.337986
0.95, 0.329074, 0.28, 0.72, 0.33675
0.95, 0.319648, 0.28, 0.72, 0.328771
0.95, 0.32498, 0.28, 0.72, 0.328319
