# B5 Focused Dynamic Strategy Switching Simulation Results
# Schedule file: schedule_b5_honest_selfish_stubborn_lead_1000.txt
# Gamma (connectivity) range: 0.8 - 1.0 in 0.05 increments
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
Gamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.8, 0.23369, 0.21, 0.79, 0.230269
0.8, 0.223432, 0.21, 0.79, 0.219054
0.8, 0.229283, 0.21, 0.79, 0.223574
0.8, 0.225357, 0.21, 0.79, 0.2212
0.8, 0.219665, 0.21, 0.79, 0.213857
0.8, 0.226425, 0.21, 0.79, 0.221938
0.8, 0.230483, 0.21, 0.79, 0.226236
0.8, 0.230381, 0.21, 0.79, 0.224796
0.8, 0.231328, 0.21, 0.79, 0.226494
0.8, 0.214198, 0.21, 0.79, 0.220453
0.8, 0.224678, 0.21, 0.79, 0.218142
0.8, 0.221533, 0.21, 0.79, 0.221011
0.8, 0.220103, 0.21, 0.79, 0.219053
0.8, 0.22001, 0.21, 0.79, 0.223851
0.8, 0.220169, 0.21, 0.79, 0.221751
0.8, 0.219653, 0.21, 0.79, 0.216423
0.8, 0.225973, 0.21, 0.79, 0.223645
0.8, 0.22134, 0.21, 0.79, 0.220941
0.8, 0.221057, 0.21, 0.79, 0.222185
0.8, 0.228594, 0.21, 0.79, 0.226824
0.8, 0.219746, 0.21, 0.79, 0.220142
0.8, 0.221158, 0.21, 0.79, 0.22317
0.8, 0.21398, 0.21, 0.79, 0.217801
0.8, 0.23713, 0.22, 0.78, 0.239387
0.8, 0.239447, 0.22, 0.78, 0.239932
0.8, 0.243394, 0.22, 0.78, 0.238561
0.8, 0.224372, 0.22, 0.78, 0.226742
0.8, 0.239048, 0.22, 0.78, 0.236419
0.8, 0.234544, 0.22, 0.78, 0.234325
0.8, 0.228749, 0.22, 0.78, 0.231505
0.8, 0.233783, 0.22, 0.78, 0.23084
0.8, 0.227969, 0.22, 0.78, 0.227648
0.8, 0.23218, 0.22, 0.78, 0.231659
0.8, 0.234268, 0.22, 0.78, 0.232777
0.8, 0.229848, 0.22, 0.78, 0.228808
0.8, 0.23769, 0.22, 0.78, 0.236246
0.8, 0.237174, 0.22, 0.78, 0.23368
0.8, 0.2386, 0.22, 0.78, 0.236569
0.8, 0.237375, 0.22, 0.78, 0.233116
0.8, 0.235484, 0.22, 0.78, 0.234119
0.8, 0.240376, 0.22, 0.78, 0.238486
0.8, 0.242095, 0.22, 0.78, 0.2387
0.8, 0.237722, 0.22, 0.78, 0.235341
0.8, 0.24234, 0.22, 0.78, 0.234592
0.8, 0.23543, 0.22, 0.78, 0.231504
0.8, 0.235123, 0.22, 0.78, 0.23688
0.8, 0.233071, 0.22, 0.78, 0.231174
0.8, 0.244151, 0.22, 0.78, 0.238587
0.8, 0.264802, 0.23, 0.77, 0.261035
0.8, 0.242646, 0.23, 0.77, 0.241018
0.8, 0.24652, 0.23, 0.77, 0.245684
0.8, 0.254191, 0.23, 0.77, 0.25119
0.8, 0.250567, 0.23, 0.77, 0.248916
0.8, 0.251692, 0.23, 0.77, 0.250756
0.8, 0.24247, 0.23, 0.77, 0.242383
0.8, 0.249064, 0.23, 0.77, 0.250902
0.8, 0.25356, 0.23, 0.77, 0.24977
0.8, 0.238662, 0.23, 0.77, 0.239642
0.8, 0.249703, 0.23, 0.77, 0.247724
0.8, 0.24487, 0.23, 0.77, 0.246569
0.8, 0.252287, 0.23, 0.77, 0.248201
0.8, 0.243748, 0.23, 0.77, 0.237882
0.8, 0.250218, 0.23, 0.77, 0.246198
0.8, 0.243263, 0.23, 0.77, 0.242935
0.8, 0.241718, 0.23, 0.77, 0.243193
0.8, 0.241715, 0.23, 0.77, 0.241855
0.8, 0.251408, 0.23, 0.77, 0.250028
0.8, 0.257083, 0.23, 0.77, 0.248506
0.8, 0.24739, 0.23, 0.77, 0.249545
0.8, 0.253408, 0.23, 0.77, 0.244911
0.8, 0.255733, 0.23, 0.77, 0.253729
0.8, 0.244083, 0.23, 0.77, 0.24472
0.8, 0.249558, 0.23, 0.77, 0.243291
0.8, 0.269642, 0.24, 0.76, 0.263463
0.8, 0.258024, 0.24, 0.76, 0.258245
0.8, 0.270178, 0.24, 0.76, 0.269126
0.8, 0.263972, 0.24, 0.76, 0.259249
0.8, 0.269843, 0.24, 0.76, 0.263567
0.8, 0.252548, 0.24, 0.76, 0.251232
0.8, 0.256531, 0.24, 0.76, 0.262704
