# B5 Gamma Dynamic Simulation Results
# Strategy schedule: schedules/schedule_b5_gamma_adaptive_clever.txt
# Gamma schedule: schedules/gamma_schedule_volatile.txt
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
InitialGamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.95, 0.289817, 0.25, 0.75, 0.293705
0.95, 0.287419, 0.25, 0.75, 0.290344
0.95, 0.286288, 0.25, 0.75, 0.286089
0.95, 0.286362, 0.25, 0.75, 0.285419
0.95, 0.29208, 0.25, 0.75, 0.294064
0.95, 0.291514, 0.25, 0.75, 0.289925
0.95, 0.290916, 0.25, 0.75, 0.292475
0.95, 0.290293, 0.25, 0.75, 0.289479
0.95, 0.293637, 0.25, 0.75, 0.294635
0.95, 0.290386, 0.25, 0.75, 0.287936
0.95, 0.287763, 0.25, 0.75, 0.294701
0.95, 0.293465, 0.25, 0.75, 0.296216
0.95, 0.285579, 0.25, 0.75, 0.291641
0.95, 0.289946, 0.25, 0.75, 0.293721
0.95, 0.293952, 0.25, 0.75, 0.29
0.95, 0.304679, 0.25, 0.75, 0.301271
0.95, 0.291959, 0.25, 0.75, 0.291869
0.95, 0.2902, 0.25, 0.75, 0.291836
0.95, 0.297618, 0.25, 0.75, 0.290969
0.95, 0.291297, 0.25, 0.75, 0.293055
0.95, 0.290119, 0.25, 0.75, 0.290743
0.95, 0.287405, 0.25, 0.75, 0.289772
0.95, 0.280547, 0.25, 0.75, 0.287835
0.95, 0.306684, 0.26, 0.74, 0.311295
0.95, 0.299137, 0.26, 0.74, 0.305533
0.95, 0.308086, 0.26, 0.74, 0.305653
0.95, 0.300159, 0.26, 0.74, 0.312383
0.95, 0.310875, 0.26, 0.74, 0.315637
0.95, 0.300481, 0.26, 0.74, 0.307097
0.95, 0.308499, 0.26, 0.74, 0.307621
0.95, 0.312654, 0.26, 0.74, 0.309898
0.95, 0.302533, 0.26, 0.74, 0.30884
0.95, 0.290545, 0.26, 0.74, 0.302602
0.95, 0.310607, 0.26, 0.74, 0.31037
0.95, 0.304557, 0.26, 0.74, 0.305824
0.95, 0.311394, 0.26, 0.74, 0.314825
0.95, 0.310756, 0.26, 0.74, 0.31178
0.95, 0.301853, 0.26, 0.74, 0.310125
0.95, 0.302243, 0.26, 0.74, 0.306184
0.95, 0.299942, 0.26, 0.74, 0.300178
0.95, 0.297864, 0.26, 0.74, 0.299018
0.95, 0.299421, 0.26, 0.74, 0.305334
0.95, 0.291477, 0.26, 0.74, 0.299994
0.95, 0.30809, 0.26, 0.74, 0.311359
0.95, 0.305785, 0.26, 0.74, 0.312561
0.95, 0.299668, 0.26, 0.74, 0.299086
0.95, 0.308803, 0.26, 0.74, 0.316192
0.95, 0.295532, 0.26, 0.74, 0.30234
0.95, 0.308657, 0.27, 0.73, 0.312919
0.95, 0.31276, 0.27, 0.73, 0.325942
0.95, 0.319524, 0.27, 0.73, 0.325077
0.95, 0.313297, 0.27, 0.73, 0.321919
0.95, 0.317496, 0.27, 0.73, 0.316928
0.95, 0.317661, 0.27, 0.73, 0.311874
0.95, 0.323483, 0.27, 0.73, 0.322913
0.95, 0.306842, 0.27, 0.73, 0.321089
0.95, 0.306422, 0.27, 0.73, 0.31351
0.95, 0.310838, 0.27, 0.73, 0.319968
0.95, 0.321937, 0.27, 0.73, 0.32486
0.95, 0.323597, 0.27, 0.73, 0.318841
0.95, 0.318763, 0.27, 0.73, 0.320736
0.95, 0.325999, 0.27, 0.73, 0.32586
0.95, 0.317461, 0.27, 0.73, 0.320101
0.95, 0.319211, 0.27, 0.73, 0.317483
0.95, 0.31464, 0.27, 0.73, 0.317127
0.95, 0.311476, 0.27, 0.73, 0.31997
0.95, 0.307316, 0.27, 0.73, 0.312034
0.95, 0.304547, 0.27, 0.73, 0.312465
0.95, 0.318562, 0.27, 0.73, 0.322962
0.95, 0.322863, 0.27, 0.73, 0.322952
0.95, 0.319719, 0.27, 0.73, 0.324587
0.95, 0.322961, 0.27, 0.73, 0.322973
0.95, 0.310806, 0.27, 0.73, 0.313418
0.95, 0.334738, 0.28, 0.72, 0.34162
0.95, 0.327598, 0.28, 0.72, 0.330631
0.95, 0.327776, 0.28, 0.72, 0.335339
0.95, 0.324864, 0.28, 0.72, 0.326495
0.95, 0.328468, 0.28, 0.72, 0.334089
0.95, 0.333908, 0.28, 0.72, 0.338688
0.95, 0.341717, 0.28, 0.72, 0.340092
0.95, 0.328055, 0.28, 0.72, 0.330268
0.95, 0.33767, 0.28, 0.72, 0.341362
0.95, 0.337715, 0.28, 0.72, 0.33838
0.95, 0.329862, 0.28, 0.72, 0.337983
0.95, 0.318363, 0.28, 0.72, 0.322994
0.95, 0.323499, 0.28, 0.72, 0.329292
