# B5 Gamma Dynamic Simulation Results
# Strategy schedule: schedules/schedule_b5_gamma_stubborn_only.txt
# Gamma schedule: schedules/gamma_schedule_volatile.txt
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
InitialGamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.95, 0.27749, 0.24, 0.76, 0.279465
0.95, 0.275388, 0.24, 0.76, 0.275633
0.95, 0.273793, 0.24, 0.76, 0.276966
0.95, 0.273988, 0.24, 0.76, 0.280998
0.95, 0.27648, 0.24, 0.76, 0.277419
0.95, 0.268766, 0.24, 0.76, 0.271618
0.95, 0.269071, 0.24, 0.76, 0.275375
0.95, 0.279395, 0.24, 0.76, 0.280425
0.95, 0.276605, 0.24, 0.76, 0.279386
0.95, 0.276636, 0.24, 0.76, 0.277843
0.95, 0.299363, 0.25, 0.75, 0.296942
0.95, 0.289905, 0.25, 0.75, 0.295511
0.95, 0.293758, 0.25, 0.75, 0.295088
0.95, 0.291404, 0.25, 0.75, 0.293779
0.95, 0.285864, 0.25, 0.75, 0.288473
0.95, 0.280881, 0.25, 0.75, 0.286143
0.95, 0.287069, 0.25, 0.75, 0.289867
0.95, 0.287739, 0.25, 0.75, 0.293746
0.95, 0.287448, 0.25, 0.75, 0.289757
0.95, 0.290501, 0.25, 0.75, 0.294012
0.95, 0.292599, 0.25, 0.75, 0.289193
0.95, 0.282471, 0.25, 0.75, 0.295663
0.95, 0.285792, 0.25, 0.75, 0.290175
0.95, 0.285033, 0.25, 0.75, 0.285845
0.95, 0.302511, 0.25, 0.75, 0.296836
0.95, 0.296473, 0.25, 0.75, 0.296821
0.95, 0.279849, 0.25, 0.75, 0.28951
0.95, 0.283913, 0.25, 0.75, 0.287198
0.95, 0.294182, 0.25, 0.75, 0.29548
0.95, 0.295929, 0.25, 0.75, 0.296911
0.95, 0.295753, 0.25, 0.75, 0.298154
0.95, 0.288768, 0.25, 0.75, 0.292511
0.95, 0.282871, 0.25, 0.75, 0.285298
0.95, 0.285797, 0.25, 0.75, 0.289337
0.95, 0.289645, 0.25, 0.75, 0.289271
0.95, 0.311527, 0.26, 0.74, 0.3104
0.95, 0.294453, 0.26, 0.74, 0.299809
0.95, 0.300814, 0.26, 0.74, 0.308963
0.95, 0.301331, 0.26, 0.74, 0.306023
0.95, 0.304325, 0.26, 0.74, 0.310597
0.95, 0.299296, 0.26, 0.74, 0.300294
0.95, 0.31217, 0.26, 0.74, 0.316023
0.95, 0.295911, 0.26, 0.74, 0.303608
0.95, 0.304428, 0.26, 0.74, 0.306201
0.95, 0.302346, 0.26, 0.74, 0.306505
0.95, 0.315507, 0.26, 0.74, 0.311186
0.95, 0.291661, 0.26, 0.74, 0.298215
0.95, 0.297826, 0.26, 0.74, 0.30179
0.95, 0.298946, 0.26, 0.74, 0.301995
0.95, 0.304241, 0.26, 0.74, 0.308318
0.95, 0.30425, 0.26, 0.74, 0.307503
0.95, 0.302881, 0.26, 0.74, 0.311136
0.95, 0.305587, 0.26, 0.74, 0.311699
0.95, 0.30336, 0.26, 0.74, 0.309825
0.95, 0.30216, 0.26, 0.74, 0.306802
0.95, 0.30689, 0.26, 0.74, 0.307046
0.95, 0.302819, 0.26, 0.74, 0.310199
0.95, 0.305913, 0.26, 0.74, 0.307975
0.95, 0.304763, 0.26, 0.74, 0.304276
0.95, 0.298747, 0.26, 0.74, 0.30843
0.95, 0.310418, 0.27, 0.73, 0.316669
0.95, 0.325635, 0.27, 0.73, 0.323284
0.95, 0.317531, 0.27, 0.73, 0.317425
0.95, 0.31835, 0.27, 0.73, 0.321781
0.95, 0.329103, 0.27, 0.73, 0.328564
0.95, 0.317773, 0.27, 0.73, 0.319639
0.95, 0.313301, 0.27, 0.73, 0.312899
0.95, 0.325958, 0.27, 0.73, 0.329146
0.95, 0.324463, 0.27, 0.73, 0.328728
0.95, 0.309725, 0.27, 0.73, 0.318652
0.95, 0.322424, 0.27, 0.73, 0.326864
0.95, 0.315511, 0.27, 0.73, 0.320333
0.95, 0.308687, 0.27, 0.73, 0.315604
0.95, 0.323064, 0.27, 0.73, 0.324775
0.95, 0.316876, 0.27, 0.73, 0.323029
0.95, 0.333167, 0.27, 0.73, 0.332568
0.95, 0.32078, 0.27, 0.73, 0.323857
0.95, 0.304041, 0.27, 0.73, 0.31009
0.95, 0.316452, 0.27, 0.73, 0.31912
0.95, 0.322075, 0.27, 0.73, 0.324027
0.95, 0.318644, 0.27, 0.73, 0.323218
0.95, 0.313316, 0.27, 0.73, 0.321807
0.95, 0.313481, 0.27, 0.73, 0.319657
0.95, 0.317956, 0.27, 0.73, 0.318238
0.95, 0.32009, 0.27, 0.73, 0.324554
0.95, 0.345387, 0.28, 0.72, 0.347474
0.95, 0.331364, 0.28, 0.72, 0.33469
0.95, 0.339216, 0.28, 0.72, 0.346426
0.95, 0.32537, 0.28, 0.72, 0.332915
0.95, 0.333776, 0.28, 0.72, 0.339422
0.95, 0.338832, 0.28, 0.72, 0.335546
0.95, 0.331234, 0.28, 0.72, 0.339611
0.95, 0.328872, 0.28, 0.72, 0.333313
0.95, 0.336037, 0.28, 0.72, 0.340744
0.95, 0.328749, 0.28, 0.72, 0.333835
0.95, 0.335641, 0.28, 0.72, 0.335213
0.95, 0.326507, 0.28, 0.72, 0.335386
0.95, 0.333582, 0.28, 0.72, 0.329694
0.95, 0.334299, 0.28, 0.72, 0.339927
0.95, 0.331164, 0.28, 0.72, 0.334928
0.95, 0.325317, 0.28, 0.72, 0.32874
0.95, 0.330392, 0.28, 0.72, 0.330676
0.95, 0.328039, 0.28, 0.72, 0.331609
0.95, 0.324232, 0.28, 0.72, 0.334279
0.95, 0.322872, 0.28, 0.72, 0.331223
0.95, 0.334545, 0.28, 0.72, 0.338161
0.95, 0.327336, 0.28, 0.72, 0.334194
0.95, 0.339695, 0.28, 0.72, 0.339614
0.95, 0.326932, 0.28, 0.72, 0.334826
0.95, 0.329917, 0.28, 0.72, 0.338778
0.95, 0.348318, 0.29, 0.71, 0.353523
0.95, 0.352643, 0.29, 0.71, 0.352258
0.95, 0.332062, 0.29, 0.71, 0.337124
0.95, 0.3535, 0.29, 0.71, 0.353613
0.95, 0.341741, 0.29, 0.71, 0.34966
0.95, 0.342089, 0.29, 0.71, 0.348983
0.95, 0.359912, 0.29, 0.71, 0.362028
0.95, 0.351007, 0.29, 0.71, 0.350991
0.95, 0.351631, 0.29, 0.71, 0.354456
0.95, 0.339784, 0.29, 0.71, 0.349789
0.95, 0.349281, 0.29, 0.71, 0.348609
0.95, 0.346682, 0.29, 0.71, 0.349092
0.95, 0.338823, 0.29, 0.71, 0.354275
0.95, 0.357226, 0.29, 0.71, 0.365234
0.95, 0.357947, 0.29, 0.71, 0.361835
0.95, 0.345567, 0.29, 0.71, 0.347186
0.95, 0.348468, 0.29, 0.71, 0.355169
0.95, 0.35008, 0.29, 0.71, 0.351577
