# B5 Gamma Dynamic Simulation Results
# Strategy schedule: schedules/schedule_b5_gamma_fork_variants.txt
# Gamma schedule: schedules/gamma_schedule_volatile.txt
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
InitialGamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.95, 0.23342, 0.21, 0.79, 0.234104
0.95, 0.236448, 0.21, 0.79, 0.236278
0.95, 0.234146, 0.21, 0.79, 0.241834
0.95, 0.2368, 0.21, 0.79, 0.23703
0.95, 0.228514, 0.21, 0.79, 0.232048
0.95, 0.236708, 0.21, 0.79, 0.239223
0.95, 0.238124, 0.21, 0.79, 0.239322
0.95, 0.234463, 0.21, 0.79, 0.233955
0.95, 0.232606, 0.21, 0.79, 0.239548
0.95, 0.244902, 0.21, 0.79, 0.24208
0.95, 0.231573, 0.21, 0.79, 0.235329
0.95, 0.234223, 0.21, 0.79, 0.240517
0.95, 0.241369, 0.21, 0.79, 0.242457
0.95, 0.229587, 0.21, 0.79, 0.234578
0.95, 0.241429, 0.21, 0.79, 0.243306
0.95, 0.241178, 0.21, 0.79, 0.236721
0.95, 0.237809, 0.21, 0.79, 0.240912
0.95, 0.244536, 0.21, 0.79, 0.240673
0.95, 0.235029, 0.21, 0.79, 0.238402
0.95, 0.235936, 0.21, 0.79, 0.239581
0.95, 0.235547, 0.21, 0.79, 0.238677
0.95, 0.23365, 0.22, 0.78, 0.243857
0.95, 0.251624, 0.22, 0.78, 0.25391
0.95, 0.254588, 0.22, 0.78, 0.253672
0.95, 0.243483, 0.22, 0.78, 0.24972
0.95, 0.253646, 0.22, 0.78, 0.257571
0.95, 0.245668, 0.22, 0.78, 0.25171
0.95, 0.249067, 0.22, 0.78, 0.252328
0.95, 0.245234, 0.22, 0.78, 0.251375
0.95, 0.257087, 0.22, 0.78, 0.254163
0.95, 0.244451, 0.22, 0.78, 0.246724
0.95, 0.251317, 0.22, 0.78, 0.25328
0.95, 0.247302, 0.22, 0.78, 0.247284
0.95, 0.247217, 0.22, 0.78, 0.247053
0.95, 0.243008, 0.22, 0.78, 0.245462
0.95, 0.250302, 0.22, 0.78, 0.252481
0.95, 0.247631, 0.22, 0.78, 0.251059
0.95, 0.245617, 0.22, 0.78, 0.251177
0.95, 0.243128, 0.22, 0.78, 0.24796
0.95, 0.240293, 0.22, 0.78, 0.247035
0.95, 0.242381, 0.22, 0.78, 0.248268
0.95, 0.243284, 0.22, 0.78, 0.251658
0.95, 0.249965, 0.22, 0.78, 0.250596
0.95, 0.253288, 0.22, 0.78, 0.253994
0.95, 0.240759, 0.22, 0.78, 0.244542
0.95, 0.241014, 0.22, 0.78, 0.246651
0.95, 0.258252, 0.23, 0.77, 0.266093
0.95, 0.262156, 0.23, 0.77, 0.268185
0.95, 0.255369, 0.23, 0.77, 0.255209
0.95, 0.264914, 0.23, 0.77, 0.263744
0.95, 0.247052, 0.23, 0.77, 0.253984
0.95, 0.265209, 0.23, 0.77, 0.267229
0.95, 0.249857, 0.23, 0.77, 0.261663
0.95, 0.261981, 0.23, 0.77, 0.264662
0.95, 0.261126, 0.23, 0.77, 0.259712
0.95, 0.264886, 0.23, 0.77, 0.262331
0.95, 0.26471, 0.23, 0.77, 0.26148
0.95, 0.249975, 0.23, 0.77, 0.256871
0.95, 0.257057, 0.23, 0.77, 0.26566
0.95, 0.267033, 0.23, 0.77, 0.265701
0.95, 0.259824, 0.23, 0.77, 0.259794
0.95, 0.261994, 0.23, 0.77, 0.267452
0.95, 0.268767, 0.23, 0.77, 0.267407
0.95, 0.266016, 0.23, 0.77, 0.267403
0.95, 0.261185, 0.23, 0.77, 0.262046
0.95, 0.261762, 0.23, 0.77, 0.261961
0.95, 0.254084, 0.23, 0.77, 0.260864
0.95, 0.261673, 0.23, 0.77, 0.261639
0.95, 0.256349, 0.23, 0.77, 0.258673
0.95, 0.257743, 0.23, 0.77, 0.26302
0.95, 0.258982, 0.23, 0.77, 0.264763
0.95, 0.278897, 0.24, 0.76, 0.277656
0.95, 0.269463, 0.24, 0.76, 0.276715
0.95, 0.276425, 0.24, 0.76, 0.283725
0.95, 0.2755, 0.24, 0.76, 0.276587
0.95, 0.272651, 0.24, 0.76, 0.272336
0.95, 0.273533, 0.24, 0.76, 0.279462
0.95, 0.270072, 0.24, 0.76, 0.278344
0.95, 0.270315, 0.24, 0.76, 0.273906
0.95, 0.275894, 0.24, 0.76, 0.277957
0.95, 0.273222, 0.24, 0.76, 0.279144
0.95, 0.278745, 0.24, 0.76, 0.279688
0.95, 0.267272, 0.24, 0.76, 0.275951
0.95, 0.276753, 0.24, 0.76, 0.274639
0.95, 0.270288, 0.24, 0.76, 0.27373
0.95, 0.272385, 0.24, 0.76, 0.278523
0.95, 0.273738, 0.24, 0.76, 0.282467
0.95, 0.274146, 0.24, 0.76, 0.277331
0.95, 0.26456, 0.24, 0.76, 0.271366
0.95, 0.279784, 0.24, 0.76, 0.280948
0.95, 0.276061, 0.24, 0.76, 0.277187
0.95, 0.271295, 0.24, 0.76, 0.279262
0.95, 0.277248, 0.24, 0.76, 0.281591
0.95, 0.259162, 0.24, 0.76, 0.271461
0.95, 0.267935, 0.24, 0.76, 0.273186
0.95, 0.276664, 0.24, 0.76, 0.278969
0.95, 0.296463, 0.25, 0.75, 0.296594
0.95, 0.287774, 0.25, 0.75, 0.293964
0.95, 0.282574, 0.25, 0.75, 0.286458
0.95, 0.288567, 0.25, 0.75, 0.295624
0.95, 0.292372, 0.25, 0.75, 0.294768
0.95, 0.290116, 0.25, 0.75, 0.290638
0.95, 0.277864, 0.25, 0.75, 0.282244
0.95, 0.284604, 0.25, 0.75, 0.289655
0.95, 0.285386, 0.25, 0.75, 0.295407
0.95, 0.285259, 0.25, 0.75, 0.294139
0.95, 0.285791, 0.25, 0.75, 0.28568
0.95, 0.279569, 0.25, 0.75, 0.285609
0.95, 0.286883, 0.25, 0.75, 0.293239
0.95, 0.279039, 0.25, 0.75, 0.284485
0.95, 0.291291, 0.25, 0.75, 0.289448
0.95, 0.290884, 0.25, 0.75, 0.292583
0.95, 0.2871, 0.25, 0.75, 0.290737
0.95, 0.277772, 0.25, 0.75, 0.288547
0.95, 0.295822, 0.25, 0.75, 0.298125
0.95, 0.292048, 0.25, 0.75, 0.294548
0.95, 0.291444, 0.25, 0.75, 0.292001
0.95, 0.281154, 0.25, 0.75, 0.289587
0.95, 0.286815, 0.25, 0.75, 0.290401
0.95, 0.28289, 0.25, 0.75, 0.29098
0.95, 0.292371, 0.25, 0.75, 0.296394
0.95, 0.293324, 0.26, 0.74, 0.303507
0.95, 0.295241, 0.26, 0.74, 0.302326
