# B5 Gamma Dynamic Simulation Results
# Strategy schedule: schedules/schedule_b5_gamma_adaptive_selfish.txt
# Gamma schedule: schedules/gamma_schedule_volatile.txt
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
InitialGamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.95, 0.289543, 0.25, 0.75, 0.292966
0.95, 0.291629, 0.25, 0.75, 0.294002
0.95, 0.306083, 0.26, 0.74, 0.312831
0.95, 0.29977, 0.26, 0.74, 0.308936
0.95, 0.304912, 0.26, 0.74, 0.305838
0.95, 0.296485, 0.26, 0.74, 0.301988
0.95, 0.301372, 0.26, 0.74, 0.301216
0.95, 0.302459, 0.26, 0.74, 0.308299
0.95, 0.309373, 0.26, 0.74, 0.310055
0.95, 0.301224, 0.26, 0.74, 0.303344
0.95, 0.31061, 0.26, 0.74, 0.311334
0.95, 0.306419, 0.26, 0.74, 0.311614
0.95, 0.300395, 0.26, 0.74, 0.304327
0.95, 0.297384, 0.26, 0.74, 0.30835
0.95, 0.290333, 0.26, 0.74, 0.297676
0.95, 0.309646, 0.26, 0.74, 0.312851
0.95, 0.303245, 0.26, 0.74, 0.309339
0.95, 0.309978, 0.26, 0.74, 0.308938
0.95, 0.295306, 0.26, 0.74, 0.304852
0.95, 0.312851, 0.26, 0.74, 0.313694
0.95, 0.302706, 0.26, 0.74, 0.301547
0.95, 0.309868, 0.26, 0.74, 0.308667
0.95, 0.306302, 0.26, 0.74, 0.310745
0.95, 0.305357, 0.26, 0.74, 0.302152
0.95, 0.302787, 0.26, 0.74, 0.307659
0.95, 0.304976, 0.26, 0.74, 0.30523
0.95, 0.304014, 0.26, 0.74, 0.304243
0.95, 0.310911, 0.27, 0.73, 0.319505
0.95, 0.323027, 0.27, 0.73, 0.320707
0.95, 0.321497, 0.27, 0.73, 0.321318
0.95, 0.322338, 0.27, 0.73, 0.325177
0.95, 0.317425, 0.27, 0.73, 0.325983
0.95, 0.319048, 0.27, 0.73, 0.317014
0.95, 0.319649, 0.27, 0.73, 0.322031
0.95, 0.322805, 0.27, 0.73, 0.321583
0.95, 0.318728, 0.27, 0.73, 0.317884
0.95, 0.323173, 0.27, 0.73, 0.330495
0.95, 0.325146, 0.27, 0.73, 0.327585
0.95, 0.310007, 0.27, 0.73, 0.316803
0.95, 0.311629, 0.27, 0.73, 0.315345
0.95, 0.318449, 0.27, 0.73, 0.323447
0.95, 0.308635, 0.27, 0.73, 0.311424
0.95, 0.310539, 0.27, 0.73, 0.321284
0.95, 0.315095, 0.27, 0.73, 0.320352
0.95, 0.320335, 0.27, 0.73, 0.325351
0.95, 0.321348, 0.27, 0.73, 0.318755
0.95, 0.313991, 0.27, 0.73, 0.318547
0.95, 0.313486, 0.27, 0.73, 0.319333
0.95, 0.307628, 0.27, 0.73, 0.317362
0.95, 0.317531, 0.27, 0.73, 0.32123
0.95, 0.316385, 0.27, 0.73, 0.323118
0.95, 0.313953, 0.27, 0.73, 0.318792
0.95, 0.341576, 0.28, 0.72, 0.336568
0.95, 0.335299, 0.28, 0.72, 0.334223
0.95, 0.346603, 0.28, 0.72, 0.342102
0.95, 0.337974, 0.28, 0.72, 0.344797
0.95, 0.325701, 0.28, 0.72, 0.334513
0.95, 0.329585, 0.28, 0.72, 0.331108
0.95, 0.32754, 0.28, 0.72, 0.331687
0.95, 0.342923, 0.28, 0.72, 0.3463
0.95, 0.330579, 0.28, 0.72, 0.336682
0.95, 0.334588, 0.28, 0.72, 0.343347
0.95, 0.346676, 0.28, 0.72, 0.342963
0.95, 0.341949, 0.28, 0.72, 0.34074
0.95, 0.326969, 0.28, 0.72, 0.330079
