# B5 Gamma Dynamic Simulation Results
# Strategy schedule: schedules/schedule_b5_gamma_adaptive_stubborn.txt
# Gamma schedule: schedules/gamma_schedule_volatile.txt
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
InitialGamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.95, 0.292282, 0.25, 0.75, 0.289387
0.95, 0.29826, 0.26, 0.74, 0.302699
0.95, 0.300509, 0.26, 0.74, 0.301874
0.95, 0.305002, 0.26, 0.74, 0.309475
0.95, 0.315295, 0.26, 0.74, 0.309386
0.95, 0.295823, 0.26, 0.74, 0.295342
0.95, 0.296288, 0.26, 0.74, 0.300746
0.95, 0.312799, 0.26, 0.74, 0.31394
0.95, 0.304678, 0.26, 0.74, 0.305164
0.95, 0.308031, 0.26, 0.74, 0.307187
0.95, 0.304988, 0.26, 0.74, 0.300528
0.95, 0.304607, 0.26, 0.74, 0.306458
0.95, 0.297602, 0.26, 0.74, 0.299742
0.95, 0.306583, 0.26, 0.74, 0.306178
0.95, 0.298201, 0.26, 0.74, 0.30457
0.95, 0.299259, 0.26, 0.74, 0.299604
0.95, 0.295681, 0.26, 0.74, 0.303579
0.95, 0.29758, 0.26, 0.74, 0.304556
0.95, 0.303974, 0.26, 0.74, 0.305956
0.95, 0.297336, 0.26, 0.74, 0.305823
0.95, 0.30608, 0.26, 0.74, 0.308191
0.95, 0.296587, 0.26, 0.74, 0.301184
0.95, 0.310323, 0.26, 0.74, 0.307373
0.95, 0.299203, 0.26, 0.74, 0.30514
0.95, 0.304228, 0.26, 0.74, 0.307274
0.95, 0.304406, 0.26, 0.74, 0.305417
0.95, 0.321979, 0.27, 0.73, 0.325824
0.95, 0.316846, 0.27, 0.73, 0.316377
0.95, 0.321206, 0.27, 0.73, 0.322294
0.95, 0.318952, 0.27, 0.73, 0.324291
0.95, 0.315562, 0.27, 0.73, 0.323098
0.95, 0.308226, 0.27, 0.73, 0.311686
0.95, 0.320863, 0.27, 0.73, 0.321645
0.95, 0.310797, 0.27, 0.73, 0.318165
0.95, 0.310011, 0.27, 0.73, 0.31508
0.95, 0.321509, 0.27, 0.73, 0.325822
0.95, 0.310366, 0.27, 0.73, 0.319949
0.95, 0.321723, 0.27, 0.73, 0.325603
0.95, 0.327618, 0.27, 0.73, 0.329944
0.95, 0.315117, 0.27, 0.73, 0.312877
0.95, 0.323467, 0.27, 0.73, 0.324351
0.95, 0.311247, 0.27, 0.73, 0.319036
0.95, 0.315137, 0.27, 0.73, 0.320288
