# Dynamic Strategy Switching Simulation Results
# Schedule file: schedule_selfish_to_stubborn.txt
# Miner 0: selfish (0-6666), stubborn-trail (6667-13333), petty (13334-19999)
# Miner 1: default-selfish (0-19999)
Gamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0, 0.00518924, 0.035, 0.965, 0.0043828
0, 0.00752219, 0.035, 0.965, 0.0054716
0, 0.00617699, 0.035, 0.965, 0.00540958
0, 0.00604594, 0.035, 0.965, 0.00539503
0, 0.00729789, 0.035, 0.965, 0.00587841
0, 0.00579564, 0.035, 0.965, 0.00436341
0, 0.00550333, 0.035, 0.965, 0.00414443
0, 0.00489844, 0.035, 0.965, 0.00399856
0, 0.00555825, 0.035, 0.965, 0.00502669
0, 0.0055867, 0.035, 0.965, 0.00445804
0, 0.00608099, 0.035, 0.965, 0.00506329
0, 0.00475993, 0.035, 0.965, 0.00373541
0, 0.00558955, 0.035, 0.965, 0.00438122
0, 0.00669977, 0.035, 0.965, 0.00553222
0, 0.00474401, 0.035, 0.965, 0.00457761
0, 0.00421297, 0.035, 0.965, 0.00390464
0, 0.00765295, 0.035, 0.965, 0.00593168
0, 0.00400579, 0.035, 0.965, 0.00348722
0, 0.00502814, 0.035, 0.965, 0.004313
0, 0.00699175, 0.035, 0.965, 0.00581186
0, 0.00540783, 0.035, 0.965, 0.00461188
0, 0.0046116, 0.035, 0.965, 0.00372324
0, 0.0049627, 0.035, 0.965, 0.00486568
0, 0.00513773, 0.035, 0.965, 0.00485939
0, 0.0057407, 0.04, 0.96, 0.00514125
0, 0.0064474, 0.04, 0.96, 0.00623559
0, 0.00779747, 0.04, 0.96, 0.00690971
0, 0.00572816, 0.04, 0.96, 0.00509312
0, 0.00690536, 0.04, 0.96, 0.00607824
0, 0.00782529, 0.04, 0.96, 0.00637042
0, 0.00793272, 0.04, 0.96, 0.00597682
0, 0.00772524, 0.04, 0.96, 0.00613845
0, 0.00593213, 0.04, 0.96, 0.00523944
0, 0.00770123, 0.04, 0.96, 0.00603746
0, 0.00749659, 0.04, 0.96, 0.00661631
0, 0.00683411, 0.04, 0.96, 0.00528388
0, 0.00623871, 0.04, 0.96, 0.00578245
0, 0.00633913, 0.04, 0.96, 0.00578795
0, 0.00829078, 0.04, 0.96, 0.00649621
0, 0.00767904, 0.04, 0.96, 0.0070047
0, 0.0075474, 0.04, 0.96, 0.00662389
0, 0.00762156, 0.04, 0.96, 0.00654545
