# B5 Gamma Dynamic Simulation Results
# Strategy schedule: schedules/schedule_b5_gamma_lead_trail.txt
# Gamma schedule: schedules/gamma_schedule_volatile.txt
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
InitialGamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.95, 0.238284, 0.21, 0.79, 0.238322
0.95, 0.235537, 0.21, 0.79, 0.238988
0.95, 0.236479, 0.21, 0.79, 0.239363
0.95, 0.24243, 0.21, 0.79, 0.240355
0.95, 0.234896, 0.21, 0.79, 0.231639
0.95, 0.232911, 0.21, 0.79, 0.236273
0.95, 0.239014, 0.21, 0.79, 0.237802
0.95, 0.237447, 0.21, 0.79, 0.240475
0.95, 0.240117, 0.21, 0.79, 0.238476
0.95, 0.232824, 0.21, 0.79, 0.231513
0.95, 0.232219, 0.21, 0.79, 0.234473
0.95, 0.219524, 0.21, 0.79, 0.224356
0.95, 0.237546, 0.21, 0.79, 0.23888
0.95, 0.247321, 0.22, 0.78, 0.249764
0.95, 0.243795, 0.22, 0.78, 0.254284
0.95, 0.241365, 0.22, 0.78, 0.251091
0.95, 0.250692, 0.22, 0.78, 0.251132
0.95, 0.251677, 0.22, 0.78, 0.258068
0.95, 0.243687, 0.22, 0.78, 0.246487
0.95, 0.250696, 0.22, 0.78, 0.251061
0.95, 0.238975, 0.22, 0.78, 0.247851
0.95, 0.248015, 0.22, 0.78, 0.251121
0.95, 0.247683, 0.22, 0.78, 0.24105
0.95, 0.242493, 0.22, 0.78, 0.242263
0.95, 0.245842, 0.22, 0.78, 0.246536
0.95, 0.253711, 0.22, 0.78, 0.25156
0.95, 0.247474, 0.22, 0.78, 0.25552
0.95, 0.245484, 0.22, 0.78, 0.244066
0.95, 0.244061, 0.22, 0.78, 0.246044
0.95, 0.250078, 0.22, 0.78, 0.254291
0.95, 0.252162, 0.22, 0.78, 0.250512
0.95, 0.237263, 0.22, 0.78, 0.244504
0.95, 0.248406, 0.22, 0.78, 0.252494
0.95, 0.248993, 0.22, 0.78, 0.252206
0.95, 0.243491, 0.22, 0.78, 0.243954
0.95, 0.237516, 0.22, 0.78, 0.247739
0.95, 0.247554, 0.22, 0.78, 0.245764
0.95, 0.242278, 0.22, 0.78, 0.254613
0.95, 0.259889, 0.23, 0.77, 0.26221
0.95, 0.262436, 0.23, 0.77, 0.260857
0.95, 0.264026, 0.23, 0.77, 0.26745
0.95, 0.266097, 0.23, 0.77, 0.27108
0.95, 0.272, 0.23, 0.77, 0.269951
0.95, 0.258481, 0.23, 0.77, 0.2656
0.95, 0.262209, 0.23, 0.77, 0.266224
0.95, 0.257868, 0.23, 0.77, 0.264569
0.95, 0.259959, 0.23, 0.77, 0.263904
0.95, 0.262326, 0.23, 0.77, 0.263113
0.95, 0.253316, 0.23, 0.77, 0.259536
0.95, 0.261416, 0.23, 0.77, 0.266161
0.95, 0.253539, 0.23, 0.77, 0.256308
0.95, 0.259016, 0.23, 0.77, 0.259146
0.95, 0.262556, 0.23, 0.77, 0.265906
0.95, 0.267718, 0.23, 0.77, 0.268089
0.95, 0.26027, 0.23, 0.77, 0.262229
0.95, 0.262232, 0.23, 0.77, 0.262438
0.95, 0.263138, 0.23, 0.77, 0.264426
0.95, 0.257498, 0.23, 0.77, 0.258853
0.95, 0.263169, 0.23, 0.77, 0.261043
0.95, 0.258909, 0.23, 0.77, 0.26347
0.95, 0.271847, 0.23, 0.77, 0.272401
0.95, 0.25463, 0.23, 0.77, 0.26302
0.95, 0.269927, 0.23, 0.77, 0.266846
0.95, 0.273656, 0.24, 0.76, 0.27533
0.95, 0.278209, 0.24, 0.76, 0.277751
0.95, 0.275015, 0.24, 0.76, 0.272296
0.95, 0.285466, 0.24, 0.76, 0.285177
0.95, 0.268082, 0.24, 0.76, 0.26852
0.95, 0.273386, 0.24, 0.76, 0.272419
0.95, 0.271514, 0.24, 0.76, 0.27869
