Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.00255857, 0.253463, 0.005, 0.743978
0.25, 0, 0.00180975, 0.2484, 0.005, 0.74979
0.25, 0, 0.00154553, 0.256192, 0.005, 0.742262
0.25, 0, 0.00244346, 0.253515, 0.005, 0.744041
0.25, 0, 0.00354001, 0.23933, 0.005, 0.75713
0.25, 0, 0.00251598, 0.245933, 0.005, 0.751551
0.25, 0, 0.00309446, 0.264546, 0.005, 0.73236
0.25, 0, 0.00288424, 0.247016, 0.005, 0.7501
0.25, 0, 0.00186206, 0.251949, 0.005, 0.746189
0.25, 0, 0.00217978, 0.25433, 0.005, 0.74349
0.25, 0, 0.00292257, 0.240545, 0.005, 0.756532
0.25, 0, 0.00215759, 0.24536, 0.005, 0.752482
0.25, 0, 0.00246753, 0.244454, 0.005, 0.753079
0.25, 0, 0.0014104, 0.251467, 0.005, 0.747123
0.25, 0, 0.00272838, 0.244833, 0.005, 0.752439
0.25, 0, 0.00184208, 0.250012, 0.005, 0.748146
0.25, 0, 0.00180247, 0.261243, 0.005, 0.736954
0.25, 0, 0.00153072, 0.236124, 0.005, 0.762345
0.25, 0, 0.00165267, 0.249239, 0.005, 0.749108
0.25, 0, 0.00281352, 0.244941, 0.005, 0.752246
0.25, 0, 0.00190844, 0.245866, 0.005, 0.752226
0.25, 0, 0.00230532, 0.248418, 0.005, 0.749277
0.25, 0, 0.00226231, 0.254626, 0.005, 0.743111
0.25, 0, 0.00185471, 0.249535, 0.005, 0.74861
0.25, 0, 0.00269604, 0.248531, 0.005, 0.748773
0.25, 0, 0.00152232, 0.250616, 0.005, 0.747862
0.25, 0, 0.00149026, 0.2456, 0.005, 0.752909
0.25, 0, 0.00197091, 0.252939, 0.005, 0.74509
0.25, 0, 0.00120222, 0.247759, 0.005, 0.751039
0.25, 0, 0.00140067, 0.241087, 0.005, 0.757512
0.25, 0, 0.00154539, 0.250226, 0.005, 0.748229
0.25, 0, 0.00184963, 0.244431, 0.005, 0.75372
0.25, 0, 0.00172354, 0.252778, 0.005, 0.745498
0.25, 0, 0.00119393, 0.253261, 0.005, 0.745546
0.25, 0, 0.00245432, 0.240112, 0.005, 0.757434
0.25, 0, 0.0015808, 0.254455, 0.005, 0.743964
0.25, 0, 0.00341502, 0.249065, 0.005, 0.74752
0.25, 0, 0.00262395, 0.261143, 0.005, 0.736233
0.25, 0, 0.00128627, 0.250322, 0.005, 0.748392
0.25, 0, 0.00216706, 0.248689, 0.005, 0.749144
0.25, 0, 0.00177404, 0.234742, 0.005, 0.763484
0.25, 0, 0.0020492, 0.244242, 0.005, 0.753709
0.25, 0, 0.00067852, 0.249714, 0.005, 0.749607
0.25, 0, 0.00113112, 0.263527, 0.005, 0.735341
0.25, 0, 0.00267882, 0.240341, 0.005, 0.75698
0.25, 0, 0.00215417, 0.245491, 0.005, 0.752355
0.25, 0, 0.00173232, 0.243114, 0.005, 0.755154
0.25, 0, 0.00155091, 0.252387, 0.005, 0.746062
0.25, 0, 0.00285713, 0.255217, 0.005, 0.741926
0.25, 0, 0.00220937, 0.248402, 0.005, 0.749389
0.25, 0, 0.00298182, 0.256855, 0.005, 0.740163
0.25, 0, 0.00140442, 0.251611, 0.005, 0.746984
0.25, 0, 0.00218916, 0.247464, 0.005, 0.750346
0.25, 0, 0.00237247, 0.246008, 0.005, 0.751619
0.25, 0, 0.00222178, 0.243072, 0.005, 0.754706
0.25, 0, 0.00266934, 0.248882, 0.005, 0.748448
0.25, 0, 0.00292651, 0.249024, 0.005, 0.748049
0.25, 0, 0.00458975, 0.252972, 0.01, 0.742438
0.25, 0, 0.00407107, 0.258915, 0.01, 0.737014
0.25, 0, 0.00576829, 0.247628, 0.01, 0.746604
0.25, 0, 0.00697255, 0.262511, 0.01, 0.730516
0.25, 0, 0.00467497, 0.268324, 0.01, 0.727001
0.25, 0, 0.00487052, 0.249568, 0.01, 0.745562
0.25, 0, 0.00360641, 0.251016, 0.01, 0.745378
0.25, 0, 0.00564829, 0.252224, 0.01, 0.742128
0.25, 0, 0.00346556, 0.255271, 0.01, 0.741263
0.25, 0, 0.00356864, 0.240013, 0.01, 0.756418
0.25, 0, 0.00362436, 0.255794, 0.01, 0.740582
0.25, 0, 0.00617951, 0.248983, 0.01, 0.744838
0.25, 0, 0.00606028, 0.254445, 0.01, 0.739495
0.25, 0, 0.00492912, 0.248536, 0.01, 0.746535
0.25, 0, 0.00252503, 0.247969, 0.01, 0.749506
0.25, 0, 0.0050312, 0.257735, 0.01, 0.737234
0.25, 0, 0.00426842, 0.247246, 0.01, 0.748486
0.25, 0, 0.00463613, 0.238401, 0.01, 0.756963
0.25, 0, 0.00442939, 0.263535, 0.01, 0.732035
0.25, 0, 0.00458045, 0.247691, 0.01, 0.747729
0.25, 0, 0.00491865, 0.248704, 0.01, 0.746377
0.25, 0, 0.00406745, 0.250902, 0.01, 0.745031
0.25, 0, 0.00511101, 0.248847, 0.01, 0.746042
0.25, 0, 0.00342363, 0.252476, 0.01, 0.7441
0.25, 0, 0.00506188, 0.246222, 0.01, 0.748716
0.25, 0, 0.00454401, 0.242785, 0.01, 0.752671
0.25, 0, 0.00393295, 0.254557, 0.01, 0.74151
0.25, 0, 0.00504207, 0.24023, 0.01, 0.754728
0.25, 0, 0.00347167, 0.254709, 0.01, 0.741819
0.25, 0, 0.0048999, 0.256928, 0.01, 0.738172
0.25, 0, 0.00404188, 0.235791, 0.01, 0.760167
0.25, 0, 0.00531835, 0.249804, 0.01, 0.744877
0.25, 0, 0.00405086, 0.24742, 0.01, 0.74853
0.25, 0, 0.00556032, 0.249953, 0.01, 0.744486
0.25, 0, 0.00375027, 0.245086, 0.01, 0.751164
0.25, 0, 0.0029838, 0.244658, 0.01, 0.752358
0.25, 0, 0.00412592, 0.246772, 0.01, 0.749102
0.25, 0, 0.00271678, 0.253519, 0.01, 0.743764
0.25, 0, 0.0045537, 0.250846, 0.01, 0.744601
0.25, 0, 0.00502407, 0.253124, 0.01, 0.741852
0.25, 0, 0.00642074, 0.244985, 0.01, 0.748594
0.25, 0, 0.00280589, 0.25721, 0.01, 0.739984
0.25, 0, 0.0050993, 0.250536, 0.01, 0.744365
0.25, 0, 0.00400864, 0.249565, 0.01, 0.746427
0.25, 0, 0.00294847, 0.258263, 0.01, 0.738789
0.25, 0, 0.0043573, 0.247045, 0.01, 0.748598
0.25, 0, 0.00505987, 0.250113, 0.01, 0.744827
0.25, 0, 0.00365942, 0.252837, 0.01, 0.743504
0.25, 0, 0.00452949, 0.258885, 0.01, 0.736585
0.25, 0, 0.00427983, 0.252685, 0.01, 0.743036
0.25, 0, 0.00453595, 0.24709, 0.01, 0.748374
0.25, 0, 0.00520524, 0.24299, 0.01, 0.751805
0.25, 0, 0.00347912, 0.239663, 0.01, 0.756858
0.25, 0, 0.00540259, 0.253901, 0.01, 0.740696
0.25, 0, 0.0041946, 0.251326, 0.01, 0.744479
0.25, 0, 0.00426496, 0.248631, 0.01, 0.747104
0.25, 0, 0.00488814, 0.24778, 0.01, 0.747332
0.25, 0, 0.00372783, 0.25595, 0.01, 0.740322
0.25, 0, 0.00480407, 0.251351, 0.01, 0.743845
0.25, 0, 0.00514725, 0.25082, 0.01, 0.744033
0.25, 0, 0.00564528, 0.258485, 0.01, 0.73587
0.25, 0, 0.00497921, 0.253739, 0.01, 0.741282
0.25, 0, 0.0055806, 0.254246, 0.01, 0.740173
0.25, 0, 0.00510986, 0.240201, 0.01, 0.75469
0.25, 0, 0.00426848, 0.245693, 0.01, 0.750038
0.25, 0, 0.00639168, 0.24708, 0.01, 0.746528
0.25, 0, 0.00407912, 0.244137, 0.01, 0.751784
0.25, 0, 0.00488194, 0.254671, 0.01, 0.740447
0.25, 0, 0.00529917, 0.253316, 0.01, 0.741385
0.25, 0, 0.0055894, 0.259386, 0.01, 0.735025
0.25, 0, 0.00409662, 0.242975, 0.01, 0.752929
0.25, 0, 0.00442239, 0.23542, 0.01, 0.760157
0.25, 0, 0.00425179, 0.254314, 0.01, 0.741434
0.25, 0, 0.00360092, 0.250424, 0.01, 0.745975
0.25, 0, 0.00360972, 0.249391, 0.01, 0.746999
0.25, 0, 0.00556561, 0.244491, 0.01, 0.749943
0.25, 0, 0.00359691, 0.240733, 0.01, 0.75567
0.25, 0, 0.00382531, 0.253759, 0.01, 0.742416
0.25, 0, 0.00282581, 0.246177, 0.01, 0.750997
0.25, 0, 0.00401402, 0.242862, 0.01, 0.753124
0.25, 0, 0.00362572, 0.254982, 0.01, 0.741392
0.25, 0, 0.00443286, 0.241767, 0.01, 0.753801
0.25, 0, 0.00572184, 0.263723, 0.01, 0.730555
0.25, 0, 0.0052387, 0.257888, 0.01, 0.736873
0.25, 0, 0.00585747, 0.248072, 0.01, 0.746071
0.25, 0, 0.0047062, 0.247409, 0.01, 0.747885
0.25, 0, 0.00424368, 0.260049, 0.01, 0.735708
0.25, 0, 0.00320002, 0.251723, 0.01, 0.745077
0.25, 0, 0.00377466, 0.256889, 0.01, 0.739337
0.25, 0, 0.00433761, 0.249168, 0.01, 0.746494
0.25, 0, 0.00580767, 0.258926, 0.01, 0.735266
0.25, 0, 0.00559986, 0.249438, 0.01, 0.744962
0.25, 0, 0.00501977, 0.254034, 0.01, 0.740946
0.25, 0, 0.00387569, 0.240904, 0.01, 0.75522
0.25, 0, 0.00347752, 0.245075, 0.01, 0.751447
0.25, 0, 0.00344345, 0.262628, 0.01, 0.733929
0.25, 0, 0.00724556, 0.250942, 0.01, 0.741813
0.25, 0, 0.00232065, 0.252221, 0.01, 0.745458
0.25, 0, 0.00301319, 0.255374, 0.01, 0.741613
0.25, 0, 0.00648014, 0.255093, 0.01, 0.738427
0.25, 0, 0.00707231, 0.248828, 0.015, 0.7441
0.25, 0, 0.0076941, 0.266246, 0.015, 0.72606
0.25, 0, 0.00678745, 0.244671, 0.015, 0.748542
0.25, 0, 0.0074495, 0.24251, 0.015, 0.75004
0.25, 0, 0.00850141, 0.253235, 0.015, 0.738264
0.25, 0, 0.00588981, 0.255893, 0.015, 0.738218
0.25, 0, 0.0075477, 0.249281, 0.015, 0.743171
0.25, 0, 0.00667424, 0.234616, 0.015, 0.75871
0.25, 0, 0.0078626, 0.254203, 0.015, 0.737935
0.25, 0, 0.00465108, 0.247713, 0.015, 0.747636
0.25, 0, 0.00767285, 0.248693, 0.015, 0.743634
0.25, 0, 0.00697758, 0.250678, 0.015, 0.742344
0.25, 0, 0.00502609, 0.250733, 0.015, 0.744241
0.25, 0, 0.00699633, 0.257776, 0.015, 0.735228
0.25, 0, 0.00750007, 0.244198, 0.015, 0.748302
0.25, 0, 0.00672104, 0.242324, 0.015, 0.750955
0.25, 0, 0.00659346, 0.247001, 0.015, 0.746405
0.25, 0, 0.00527793, 0.243469, 0.015, 0.751253
0.25, 0, 0.00593403, 0.24856, 0.015, 0.745506
0.25, 0, 0.00932213, 0.251665, 0.015, 0.739012
0.25, 0, 0.00659195, 0.22522, 0.015, 0.768188
0.25, 0, 0.00563552, 0.243328, 0.015, 0.751037
0.25, 0, 0.00784041, 0.239974, 0.015, 0.752185
0.25, 0, 0.0065584, 0.253141, 0.015, 0.7403
0.25, 0, 0.00708721, 0.25471, 0.015, 0.738202
0.25, 0, 0.00617092, 0.252759, 0.015, 0.74107
0.25, 0, 0.00779928, 0.252208, 0.015, 0.739992
0.25, 0, 0.00591722, 0.251755, 0.015, 0.742328
0.25, 0, 0.00588658, 0.245301, 0.015, 0.748812
0.25, 0, 0.00667073, 0.252781, 0.015, 0.740548
0.25, 0, 0.00699199, 0.261383, 0.015, 0.731625
0.25, 0, 0.00875294, 0.248987, 0.015, 0.74226
0.25, 0, 0.00782367, 0.246856, 0.015, 0.745321
0.25, 0, 0.00694203, 0.255915, 0.015, 0.737143
0.25, 0, 0.00660513, 0.248184, 0.015, 0.74521
0.25, 0, 0.00414721, 0.257873, 0.015, 0.73798
0.25, 0, 0.00590926, 0.243987, 0.015, 0.750103
0.25, 0, 0.00692127, 0.252653, 0.015, 0.740426
0.25, 0, 0.00597014, 0.244119, 0.015, 0.749911
0.25, 0, 0.00632881, 0.240925, 0.015, 0.752746
0.25, 0, 0.00750213, 0.246594, 0.015, 0.745904
0.25, 0, 0.0081345, 0.250244, 0.015, 0.741621
0.25, 0, 0.00581222, 0.260319, 0.015, 0.733869
0.25, 0, 0.00628678, 0.24481, 0.015, 0.748903
0.25, 0, 0.00649575, 0.24929, 0.015, 0.744214
0.25, 0, 0.00574799, 0.24682, 0.015, 0.747432
0.25, 0, 0.00844932, 0.255603, 0.015, 0.735947
0.25, 0, 0.00678816, 0.248582, 0.015, 0.74463
0.25, 0, 0.00906813, 0.245798, 0.015, 0.745134
0.25, 0, 0.00504211, 0.244631, 0.015, 0.750326
0.25, 0, 0.00731695, 0.244994, 0.015, 0.747689
0.25, 0, 0.00634987, 0.241981, 0.015, 0.751669
0.25, 0, 0.00761298, 0.25244, 0.015, 0.739947
0.25, 0, 0.00478268, 0.256756, 0.015, 0.738461
0.25, 0, 0.00654276, 0.256944, 0.015, 0.736513
0.25, 0, 0.00390621, 0.254323, 0.015, 0.741771
0.25, 0, 0.0064803, 0.256803, 0.015, 0.736717
0.25, 0, 0.00600338, 0.24566, 0.015, 0.748337
0.25, 0, 0.00778768, 0.253105, 0.015, 0.739108
0.25, 0, 0.0056388, 0.250244, 0.015, 0.744117
0.25, 0, 0.00525046, 0.248004, 0.015, 0.746746
0.25, 0, 0.006859, 0.248997, 0.015, 0.744144
0.25, 0, 0.00536777, 0.248371, 0.015, 0.746261
0.25, 0, 0.00648617, 0.243335, 0.015, 0.750179
0.25, 0, 0.00546862, 0.243042, 0.015, 0.751489
0.25, 0, 0.00676006, 0.251493, 0.015, 0.741747
0.25, 0, 0.00746939, 0.243497, 0.015, 0.749034
0.25, 0, 0.00756115, 0.249487, 0.015, 0.742951
0.25, 0, 0.00584883, 0.2439, 0.015, 0.750251
0.25, 0, 0.00727622, 0.242513, 0.015, 0.75021
0.25, 0, 0.00714239, 0.250324, 0.015, 0.742533
0.25, 0, 0.00662664, 0.257073, 0.015, 0.7363
0.25, 0, 0.00990256, 0.246566, 0.015, 0.743531
0.25, 0, 0.00681252, 0.266711, 0.015, 0.726477
0.25, 0, 0.00778118, 0.249005, 0.015, 0.743214
0.25, 0, 0.00747845, 0.243008, 0.015, 0.749513
0.25, 0, 0.00688929, 0.241586, 0.015, 0.751525
0.25, 0, 0.00630898, 0.245941, 0.015, 0.74775
0.25, 0, 0.00708166, 0.238833, 0.015, 0.754085
0.25, 0, 0.0059322, 0.254594, 0.015, 0.739474
0.25, 0, 0.00762905, 0.247147, 0.015, 0.745224
0.25, 0, 0.00655676, 0.24793, 0.015, 0.745513
0.25, 0, 0.00928057, 0.25427, 0.015, 0.736449
0.25, 0, 0.00620094, 0.24428, 0.015, 0.749519
0.25, 0, 0.00678606, 0.249303, 0.015, 0.743911
0.25, 0, 0.00593169, 0.256949, 0.015, 0.737119
0.25, 0, 0.00717068, 0.244902, 0.015, 0.747927
0.25, 0, 0.00832451, 0.253932, 0.015, 0.737744
0.25, 0, 0.00532613, 0.254955, 0.015, 0.739719
0.25, 0, 0.00455185, 0.248821, 0.015, 0.746627
0.25, 0, 0.00578932, 0.241451, 0.015, 0.752759
0.25, 0, 0.00606827, 0.259118, 0.015, 0.734814
0.25, 0, 0.00662634, 0.257193, 0.015, 0.73618
0.25, 0, 0.00604476, 0.260608, 0.015, 0.733347
0.25, 0, 0.0056701, 0.249349, 0.015, 0.744981
0.25, 0, 0.0071057, 0.249761, 0.015, 0.743133
0.25, 0, 0.00446563, 0.254254, 0.015, 0.74128
0.25, 0, 0.00858396, 0.256356, 0.015, 0.73506
0.25, 0, 0.00787789, 0.245474, 0.015, 0.746649
0.25, 0, 0.00624173, 0.248142, 0.015, 0.745616
0.25, 0, 0.00843609, 0.250375, 0.02, 0.741189
0.25, 0, 0.0102129, 0.254747, 0.02, 0.73504
0.25, 0, 0.00970647, 0.24277, 0.02, 0.747523
0.25, 0, 0.0111873, 0.247062, 0.02, 0.741751
0.25, 0, 0.00863551, 0.255547, 0.02, 0.735817
0.25, 0, 0.00870101, 0.249562, 0.02, 0.741737
0.25, 0, 0.0109816, 0.260458, 0.02, 0.72856
0.25, 0, 0.00928537, 0.246255, 0.02, 0.74446
0.25, 0, 0.0101809, 0.24145, 0.02, 0.748369
0.25, 0, 0.00641811, 0.248388, 0.02, 0.745194
0.25, 0, 0.0146589, 0.256124, 0.02, 0.729217
0.25, 0, 0.00752501, 0.253066, 0.02, 0.739409
0.25, 0, 0.00898072, 0.244626, 0.02, 0.746393
0.25, 0, 0.00506004, 0.242341, 0.02, 0.752599
0.25, 0, 0.00950342, 0.253034, 0.02, 0.737463
0.25, 0, 0.0113048, 0.23929, 0.02, 0.749405
0.25, 0, 0.0113133, 0.239253, 0.02, 0.749433
0.25, 0, 0.0101068, 0.253784, 0.02, 0.736109
0.25, 0, 0.00939717, 0.240468, 0.02, 0.750134
0.25, 0, 0.00774691, 0.243636, 0.02, 0.748618
0.25, 0, 0.00798769, 0.245974, 0.02, 0.746038
0.25, 0, 0.00788197, 0.258153, 0.02, 0.733965
0.25, 0, 0.00760227, 0.257989, 0.02, 0.734408
0.25, 0, 0.0111229, 0.24652, 0.02, 0.742357
0.25, 0, 0.00956878, 0.247448, 0.02, 0.742983
0.25, 0, 0.00873236, 0.24085, 0.02, 0.750418
0.25, 0, 0.00943705, 0.249878, 0.02, 0.740685
0.25, 0, 0.00880859, 0.249283, 0.02, 0.741908
0.25, 0, 0.007757, 0.262609, 0.02, 0.729634
0.25, 0, 0.00974588, 0.25323, 0.02, 0.737024
0.25, 0, 0.00929713, 0.252923, 0.02, 0.73778
0.25, 0, 0.00924014, 0.255553, 0.02, 0.735207
0.25, 0, 0.010204, 0.246748, 0.02, 0.743048
0.25, 0, 0.00835381, 0.249747, 0.02, 0.741899
0.25, 0, 0.0104511, 0.237188, 0.02, 0.752361
0.25, 0, 0.0106162, 0.261229, 0.02, 0.728155
0.25, 0, 0.00849666, 0.253429, 0.02, 0.738075
0.25, 0, 0.010712, 0.253986, 0.02, 0.735302
0.25, 0, 0.00851196, 0.259331, 0.02, 0.732157
0.25, 0, 0.00685155, 0.251749, 0.02, 0.7414
0.25, 0, 0.00938184, 0.251752, 0.02, 0.738866
0.25, 0, 0.00989771, 0.250663, 0.02, 0.739439
0.25, 0, 0.00819965, 0.244986, 0.02, 0.746815
0.25, 0, 0.00724666, 0.244851, 0.02, 0.747903
0.25, 0, 0.00969889, 0.250764, 0.02, 0.739537
0.25, 0, 0.00896261, 0.251885, 0.02, 0.739152
0.25, 0, 0.00842478, 0.245961, 0.02, 0.745614
0.25, 0, 0.00882637, 0.255736, 0.02, 0.735438
0.25, 0, 0.00922734, 0.251091, 0.02, 0.739681
0.25, 0, 0.00693807, 0.246779, 0.02, 0.746283
0.25, 0, 0.00786193, 0.242682, 0.02, 0.749456
0.25, 0, 0.0103214, 0.251051, 0.02, 0.738627
0.25, 0, 0.00935939, 0.268815, 0.02, 0.721826
0.25, 0, 0.00763956, 0.256219, 0.02, 0.736142
0.25, 0, 0.00887737, 0.243838, 0.02, 0.747284
0.25, 0, 0.0106932, 0.254165, 0.02, 0.735142
0.25, 0, 0.00722081, 0.23746, 0.02, 0.755319
0.25, 0, 0.00944434, 0.250611, 0.02, 0.739945
0.25, 0, 0.00813473, 0.241739, 0.02, 0.750126
0.25, 0, 0.0105276, 0.260044, 0.02, 0.729429
0.25, 0, 0.00864737, 0.241139, 0.02, 0.750214
0.25, 0, 0.00946534, 0.258491, 0.02, 0.732044
0.25, 0, 0.00827482, 0.249551, 0.02, 0.742174
0.25, 0, 0.0101047, 0.251775, 0.02, 0.738121
0.25, 0, 0.0112448, 0.240901, 0.02, 0.747854
0.25, 0, 0.00914864, 0.259103, 0.02, 0.731748
0.25, 0, 0.00795094, 0.253317, 0.02, 0.738732
0.25, 0, 0.00806332, 0.246291, 0.02, 0.745645
0.25, 0, 0.00951304, 0.247434, 0.02, 0.743053
0.25, 0, 0.0107634, 0.253309, 0.02, 0.735927
0.25, 0, 0.00887599, 0.246454, 0.02, 0.74467
0.25, 0, 0.00850081, 0.255212, 0.02, 0.736287
0.25, 0, 0.00714141, 0.252001, 0.02, 0.740858
0.25, 0, 0.00974875, 0.250126, 0.02, 0.740125
0.25, 0, 0.0101602, 0.238845, 0.02, 0.750995
0.25, 0, 0.0102118, 0.247513, 0.02, 0.742275
0.25, 0, 0.00806401, 0.248114, 0.02, 0.743822
0.25, 0, 0.00927402, 0.245074, 0.02, 0.745652
0.25, 0, 0.00806776, 0.247223, 0.02, 0.74471
0.25, 0, 0.0124231, 0.242364, 0.02, 0.745212
0.25, 0, 0.00988036, 0.244734, 0.02, 0.745386
0.25, 0, 0.00818849, 0.241685, 0.02, 0.750127
0.25, 0, 0.007728, 0.261476, 0.02, 0.730796
0.25, 0, 0.0102388, 0.249464, 0.02, 0.740297
0.25, 0, 0.0107943, 0.251245, 0.02, 0.737961
0.25, 0, 0.0121487, 0.250613, 0.02, 0.737238
0.25, 0, 0.00710307, 0.243491, 0.02, 0.749406
0.25, 0, 0.0102927, 0.244857, 0.02, 0.744851
0.25, 0, 0.00773865, 0.25002, 0.02, 0.742241
0.25, 0, 0.00756638, 0.253871, 0.02, 0.738563
0.25, 0, 0.0129084, 0.250182, 0.02, 0.736909
0.25, 0, 0.00873491, 0.247017, 0.02, 0.744248
0.25, 0, 0.0109577, 0.24624, 0.02, 0.742802
0.25, 0, 0.00935376, 0.253663, 0.02, 0.736983
0.25, 0, 0.0101766, 0.243756, 0.02, 0.746067
0.25, 0, 0.00928146, 0.244446, 0.02, 0.746273
0.25, 0, 0.00809018, 0.256309, 0.02, 0.735601
0.25, 0, 0.0102422, 0.245505, 0.02, 0.744253
0.25, 0, 0.00957383, 0.245159, 0.02, 0.745267
0.25, 0, 0.00829521, 0.248618, 0.02, 0.743087
0.25, 0, 0.0137095, 0.239859, 0.025, 0.746432
0.25, 0, 0.0115724, 0.247326, 0.025, 0.741101
0.25, 0, 0.010767, 0.247429, 0.025, 0.741804
0.25, 0, 0.0110551, 0.249065, 0.025, 0.73988
0.25, 0, 0.0105635, 0.251418, 0.025, 0.738019
0.25, 0, 0.0109894, 0.251884, 0.025, 0.737127
0.25, 0, 0.0118699, 0.26265, 0.025, 0.72548
0.25, 0, 0.0134645, 0.250289, 0.025, 0.736246
0.25, 0, 0.0141252, 0.253027, 0.025, 0.732848
0.25, 0, 0.00967304, 0.238306, 0.025, 0.752021
0.25, 0, 0.0140129, 0.252152, 0.025, 0.733835
0.25, 0, 0.0141413, 0.247225, 0.025, 0.738634
0.25, 0, 0.0103321, 0.244474, 0.025, 0.745194
0.25, 0, 0.0128584, 0.244743, 0.025, 0.742398
0.25, 0, 0.00974257, 0.260234, 0.025, 0.730023
0.25, 0, 0.0130057, 0.250277, 0.025, 0.736717
0.25, 0, 0.00881583, 0.24572, 0.025, 0.745465
0.25, 0, 0.015947, 0.243668, 0.025, 0.740385
0.25, 0, 0.0130245, 0.249307, 0.025, 0.737669
0.25, 0, 0.0115278, 0.24658, 0.025, 0.741892
0.25, 0, 0.0125502, 0.251627, 0.025, 0.735823
0.25, 0, 0.0121619, 0.256852, 0.025, 0.730986
0.25, 0, 0.0142011, 0.244211, 0.025, 0.741588
0.25, 0, 0.0103691, 0.263627, 0.025, 0.726004
0.25, 0, 0.00997664, 0.251793, 0.025, 0.73823
0.25, 0, 0.0114882, 0.244489, 0.025, 0.744023
0.25, 0, 0.0102292, 0.253455, 0.025, 0.736316
0.25, 0, 0.010632, 0.260131, 0.025, 0.729237
0.25, 0, 0.012775, 0.248305, 0.025, 0.73892
0.25, 0, 0.0141251, 0.243118, 0.025, 0.742757
0.25, 0, 0.0120454, 0.241642, 0.025, 0.746313
0.25, 0, 0.0122194, 0.242117, 0.025, 0.745664
0.25, 0, 0.0101437, 0.251798, 0.025, 0.738058
0.25, 0, 0.0137408, 0.239433, 0.025, 0.746826
0.25, 0, 0.00997843, 0.256829, 0.025, 0.733192
0.25, 0, 0.00940748, 0.247988, 0.025, 0.742604
0.25, 0, 0.0143372, 0.242873, 0.025, 0.74279
0.25, 0, 0.0107158, 0.248955, 0.025, 0.740329
0.25, 0, 0.0118902, 0.248248, 0.025, 0.739861
0.25, 0, 0.0116482, 0.256521, 0.025, 0.731831
0.25, 0, 0.0124994, 0.247305, 0.025, 0.740196
0.25, 0, 0.010167, 0.246436, 0.025, 0.743397
0.25, 0, 0.0109836, 0.249253, 0.025, 0.739763
0.25, 0, 0.0114948, 0.248304, 0.025, 0.740201
0.25, 0, 0.0110541, 0.245508, 0.025, 0.743438
0.25, 0, 0.010298, 0.245059, 0.025, 0.744643
0.25, 0, 0.0111565, 0.249428, 0.025, 0.739416
0.25, 0, 0.0118551, 0.251453, 0.025, 0.736692
0.25, 0, 0.0106997, 0.254392, 0.025, 0.734909
