Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.00454632, 0.246409, 0.01, 0.749045
0.25, 0, 0.00424153, 0.240216, 0.01, 0.755543
0.25, 0, 0.00478681, 0.254252, 0.01, 0.740962
0.25, 0, 0.00688789, 0.248114, 0.01, 0.744998
0.25, 0, 0.00326789, 0.246905, 0.01, 0.749827
0.25, 0, 0.00342157, 0.247201, 0.01, 0.749377
0.25, 0, 0.00362168, 0.249658, 0.01, 0.74672
0.25, 0, 0.00438909, 0.245597, 0.01, 0.750014
0.25, 0, 0.00520979, 0.243162, 0.01, 0.751628
0.25, 0, 0.00461207, 0.25599, 0.01, 0.739398
0.25, 0, 0.00400989, 0.244117, 0.01, 0.751873
0.25, 0, 0.00414399, 0.250083, 0.01, 0.745773
0.25, 0, 0.00504409, 0.251231, 0.01, 0.743724
0.25, 0, 0.00346351, 0.244087, 0.01, 0.752449
0.25, 0, 0.00455815, 0.243749, 0.01, 0.751693
0.25, 0, 0.00569642, 0.242169, 0.01, 0.752134
0.25, 0, 0.00443922, 0.24896, 0.01, 0.746601
0.25, 0, 0.00491312, 0.245678, 0.01, 0.749409
0.25, 0, 0.00436294, 0.254994, 0.01, 0.740643
0.25, 0, 0.00466367, 0.247104, 0.01, 0.748233
0.25, 0, 0.00361177, 0.251683, 0.01, 0.744705
0.25, 0, 0.00432286, 0.252695, 0.01, 0.742982
0.25, 0, 0.00419022, 0.251379, 0.01, 0.744431
0.25, 0, 0.00468163, 0.258286, 0.01, 0.737033
0.25, 0, 0.00491418, 0.243972, 0.01, 0.751114
0.25, 0, 0.00374316, 0.265401, 0.01, 0.730856
0.25, 0, 0.00371423, 0.244105, 0.01, 0.752181
0.25, 0, 0.00521003, 0.245001, 0.01, 0.749789
0.25, 0, 0.00339281, 0.253481, 0.01, 0.743126
0.25, 0, 0.00523437, 0.249106, 0.01, 0.74566
0.25, 0, 0.00463348, 0.254004, 0.01, 0.741363
0.25, 0, 0.00465131, 0.250039, 0.01, 0.74531
0.25, 0, 0.00608801, 0.255715, 0.01, 0.738196
0.25, 0, 0.00386729, 0.249787, 0.01, 0.746345
0.25, 0, 0.00467957, 0.257241, 0.01, 0.738079
0.25, 0, 0.00537304, 0.238838, 0.01, 0.755789
0.25, 0, 0.00483784, 0.2441, 0.01, 0.751063
0.25, 0, 0.00766854, 0.241606, 0.015, 0.750726
0.25, 0, 0.008541, 0.252715, 0.015, 0.738744
0.25, 0, 0.00763052, 0.248455, 0.015, 0.743914
0.25, 0, 0.00693635, 0.246486, 0.015, 0.746578
0.25, 0, 0.0073467, 0.246126, 0.015, 0.746527
0.25, 0, 0.00602595, 0.245497, 0.015, 0.748478
0.25, 0, 0.0108049, 0.25501, 0.015, 0.734186
0.25, 0, 0.00845947, 0.254611, 0.015, 0.736929
0.25, 0, 0.00879611, 0.256862, 0.015, 0.734341
0.25, 0, 0.00951206, 0.248287, 0.015, 0.742201
0.25, 0, 0.00719792, 0.244314, 0.015, 0.748488
0.25, 0, 0.00949298, 0.243311, 0.015, 0.747196
0.25, 0, 0.00724724, 0.259723, 0.015, 0.73303
0.25, 0, 0.00831826, 0.25219, 0.015, 0.739492
0.25, 0, 0.00641397, 0.24767, 0.015, 0.745916
0.25, 0, 0.00730671, 0.251603, 0.015, 0.74109
0.25, 0, 0.00737631, 0.258279, 0.015, 0.734345
0.25, 0, 0.00793877, 0.237008, 0.015, 0.755053
0.25, 0, 0.0085625, 0.249268, 0.015, 0.74217
0.25, 0, 0.0081021, 0.243291, 0.015, 0.748606
0.25, 0, 0.00627563, 0.243934, 0.015, 0.749791
0.25, 0, 0.00964018, 0.250871, 0.015, 0.739488
0.25, 0, 0.00644911, 0.25259, 0.015, 0.740961
0.25, 0, 0.00581767, 0.254505, 0.015, 0.739678
0.25, 0, 0.00614538, 0.250684, 0.015, 0.74317
0.25, 0, 0.00680967, 0.242112, 0.015, 0.751079
0.25, 0, 0.00591399, 0.244403, 0.015, 0.749683
0.25, 0, 0.00455856, 0.25498, 0.015, 0.740462
0.25, 0, 0.00762196, 0.243144, 0.015, 0.749234
0.25, 0, 0.00687165, 0.24853, 0.015, 0.744598
0.25, 0, 0.00846116, 0.247389, 0.015, 0.74415
0.25, 0, 0.00711772, 0.248084, 0.015, 0.744799
0.25, 0, 0.00700261, 0.254948, 0.015, 0.73805
0.25, 0, 0.00547131, 0.242631, 0.015, 0.751898
0.25, 0, 0.00788723, 0.243889, 0.015, 0.748224
0.25, 0, 0.00842307, 0.254356, 0.015, 0.737221
0.25, 0, 0.00716, 0.248452, 0.015, 0.744388
0.25, 0, 0.00635886, 0.256717, 0.015, 0.736924
0.25, 0, 0.00721526, 0.243386, 0.015, 0.749399
0.25, 0, 0.00603316, 0.251933, 0.015, 0.742034
0.25, 0, 0.0072119, 0.253702, 0.015, 0.739086
0.25, 0, 0.00653435, 0.255661, 0.015, 0.737804
0.25, 0, 0.00567142, 0.262354, 0.015, 0.731974
0.25, 0, 0.0071665, 0.249307, 0.015, 0.743526
0.25, 0, 0.00799737, 0.248621, 0.015, 0.743382
0.25, 0, 0.0088916, 0.24708, 0.015, 0.744028
0.25, 0, 0.00646406, 0.260628, 0.015, 0.732908
0.25, 0, 0.00650716, 0.248507, 0.015, 0.744986
0.25, 0, 0.00636061, 0.253497, 0.015, 0.740142
0.25, 0, 0.00897936, 0.243659, 0.015, 0.747362
0.25, 0, 0.00835538, 0.248032, 0.015, 0.743613
0.25, 0, 0.00639272, 0.248931, 0.015, 0.744676
0.25, 0, 0.0076019, 0.247968, 0.015, 0.74443
0.25, 0, 0.00892076, 0.249028, 0.015, 0.742052
0.25, 0, 0.00684862, 0.253283, 0.015, 0.739868
0.25, 0, 0.00908628, 0.258113, 0.015, 0.7328
0.25, 0, 0.00606118, 0.252118, 0.015, 0.741821
0.25, 0, 0.00563601, 0.248435, 0.015, 0.745929
0.25, 0, 0.00598111, 0.25401, 0.015, 0.740009
0.25, 0, 0.00805848, 0.248716, 0.015, 0.743226
0.25, 0, 0.00581858, 0.251971, 0.015, 0.742211
0.25, 0, 0.00677852, 0.265718, 0.015, 0.727503
0.25, 0, 0.0070331, 0.255326, 0.015, 0.737641
0.25, 0, 0.00744556, 0.255689, 0.015, 0.736866
0.25, 0, 0.005127, 0.239671, 0.015, 0.755202
0.25, 0, 0.00699215, 0.258787, 0.015, 0.734221
0.25, 0, 0.00580984, 0.249083, 0.015, 0.745107
0.25, 0, 0.00614518, 0.251261, 0.015, 0.742594
0.25, 0, 0.00498145, 0.249818, 0.015, 0.745201
0.25, 0, 0.00680427, 0.245132, 0.015, 0.748063
0.25, 0, 0.00874967, 0.251135, 0.015, 0.740115
0.25, 0, 0.00604025, 0.242474, 0.015, 0.751486
0.25, 0, 0.0076163, 0.24439, 0.015, 0.747993
0.25, 0, 0.00834622, 0.256509, 0.015, 0.735144
0.25, 0, 0.0070636, 0.244668, 0.015, 0.748268
0.25, 0, 0.00659644, 0.255775, 0.015, 0.737628
0.25, 0, 0.00921626, 0.258221, 0.015, 0.732563
