Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.00515121, 0.24436, 0.015, 0.750489
0.25, 0, 0.00985408, 0.251441, 0.015, 0.738705
0.25, 0, 0.00795443, 0.248061, 0.015, 0.743985
0.25, 0, 0.00690306, 0.245427, 0.015, 0.74767
0.25, 0, 0.0058202, 0.241588, 0.015, 0.752592
0.25, 0, 0.00687197, 0.255856, 0.015, 0.737272
0.25, 0, 0.00560217, 0.256704, 0.015, 0.737694
0.25, 0, 0.00717562, 0.249655, 0.015, 0.743169
0.25, 0, 0.00607447, 0.251569, 0.015, 0.742356
0.25, 0, 0.00711682, 0.25454, 0.015, 0.738343
0.25, 0, 0.00811915, 0.256801, 0.015, 0.73508
0.25, 0, 0.00778219, 0.25, 0.015, 0.742218
0.25, 0, 0.00759252, 0.24788, 0.015, 0.744528
0.25, 0, 0.00606312, 0.240534, 0.015, 0.753403
0.25, 0, 0.00587578, 0.259021, 0.015, 0.735103
0.25, 0, 0.00678882, 0.25905, 0.015, 0.734161
0.25, 0, 0.00678367, 0.253378, 0.015, 0.739838
0.25, 0, 0.00637336, 0.254151, 0.015, 0.739476
0.25, 0, 0.00411967, 0.249871, 0.015, 0.746009
0.25, 0, 0.00700723, 0.253189, 0.015, 0.739804
0.25, 0, 0.00783393, 0.254241, 0.015, 0.737925
0.25, 0, 0.00744638, 0.260937, 0.015, 0.731616
0.25, 0, 0.005789, 0.239976, 0.015, 0.754235
0.25, 0, 0.00606797, 0.241273, 0.015, 0.752659
0.25, 0, 0.00954345, 0.243212, 0.015, 0.747245
0.25, 0, 0.00726552, 0.258482, 0.015, 0.734252
0.25, 0, 0.00579718, 0.251475, 0.015, 0.742728
0.25, 0, 0.00517049, 0.259057, 0.015, 0.735773
0.25, 0, 0.00655285, 0.247454, 0.015, 0.745993
0.25, 0, 0.00643626, 0.254224, 0.015, 0.73934
0.25, 0, 0.00795419, 0.248915, 0.015, 0.743131
0.25, 0, 0.00761714, 0.255798, 0.015, 0.736585
0.25, 0, 0.0087348, 0.247946, 0.015, 0.743319
0.25, 0, 0.00564156, 0.245946, 0.015, 0.748412
0.25, 0, 0.00503338, 0.250875, 0.015, 0.744092
0.25, 0, 0.00672071, 0.247394, 0.015, 0.745886
0.25, 0, 0.00704188, 0.255383, 0.015, 0.737575
0.25, 0, 0.00618794, 0.250005, 0.015, 0.743807
0.25, 0, 0.00717695, 0.257359, 0.015, 0.735464
0.25, 0, 0.00775133, 0.247997, 0.015, 0.744252
0.25, 0, 0.00598259, 0.258438, 0.015, 0.73558
0.25, 0, 0.00885491, 0.259147, 0.015, 0.731998
0.25, 0, 0.00610074, 0.248537, 0.015, 0.745362
0.25, 0, 0.0100428, 0.246675, 0.015, 0.743282
0.25, 0, 0.00794887, 0.242954, 0.015, 0.749097
0.25, 0, 0.00541357, 0.250178, 0.015, 0.744408
0.25, 0, 0.00616135, 0.253126, 0.015, 0.740713
0.25, 0, 0.00634046, 0.243818, 0.015, 0.749842
0.25, 0, 0.00838684, 0.251854, 0.015, 0.739759
0.25, 0, 0.00630152, 0.248047, 0.015, 0.745651
0.25, 0, 0.00636883, 0.260205, 0.015, 0.733427
0.25, 0, 0.00564938, 0.255964, 0.015, 0.738386
0.25, 0, 0.0070814, 0.243265, 0.015, 0.749653
0.25, 0, 0.00629153, 0.248044, 0.015, 0.745665
0.25, 0, 0.00796462, 0.24445, 0.015, 0.747585
0.25, 0, 0.00550028, 0.244694, 0.015, 0.749806
0.25, 0, 0.00652169, 0.251195, 0.015, 0.742283
0.25, 0, 0.0046417, 0.244764, 0.015, 0.750594
0.25, 0, 0.00661956, 0.242933, 0.015, 0.750447
0.25, 0, 0.00447785, 0.250185, 0.015, 0.745337
0.25, 0, 0.00737283, 0.245618, 0.015, 0.747009
0.25, 0, 0.00781188, 0.24452, 0.015, 0.747668
0.25, 0, 0.00447641, 0.247416, 0.015, 0.748108
0.25, 0, 0.00604295, 0.254905, 0.015, 0.739052
0.25, 0, 0.0097064, 0.250667, 0.015, 0.739627
0.25, 0, 0.00647858, 0.24852, 0.015, 0.745001
0.25, 0, 0.00866273, 0.254454, 0.015, 0.736883
0.25, 0, 0.00698894, 0.236823, 0.015, 0.756188
0.25, 0, 0.0099333, 0.248324, 0.02, 0.741743
0.25, 0, 0.00838001, 0.254816, 0.02, 0.736804
0.25, 0, 0.0090235, 0.245789, 0.02, 0.745188
0.25, 0, 0.00979625, 0.249045, 0.02, 0.741158
0.25, 0, 0.00813333, 0.242826, 0.02, 0.749041
0.25, 0, 0.00857926, 0.24266, 0.02, 0.748761
0.25, 0, 0.0100417, 0.241194, 0.02, 0.748764
0.25, 0, 0.0104639, 0.259075, 0.02, 0.730461
0.25, 0, 0.00946168, 0.249711, 0.02, 0.740828
0.25, 0, 0.00820006, 0.254982, 0.02, 0.736818
0.25, 0, 0.00875515, 0.246488, 0.02, 0.744757
0.25, 0, 0.00795867, 0.250038, 0.02, 0.742004
0.25, 0, 0.00860759, 0.251431, 0.02, 0.739961
0.25, 0, 0.0100051, 0.245927, 0.02, 0.744068
0.25, 0, 0.00804659, 0.254301, 0.02, 0.737652
0.25, 0, 0.00807799, 0.239356, 0.02, 0.752566
0.25, 0, 0.00855132, 0.25486, 0.02, 0.736589
0.25, 0, 0.00847014, 0.250576, 0.02, 0.740954
0.25, 0, 0.0104945, 0.251606, 0.02, 0.7379
0.25, 0, 0.01087, 0.245864, 0.02, 0.743266
0.25, 0, 0.00838519, 0.2482, 0.02, 0.743415
0.25, 0, 0.00925663, 0.239591, 0.02, 0.751152
0.25, 0, 0.010427, 0.248275, 0.02, 0.741298
0.25, 0, 0.0113386, 0.248395, 0.02, 0.740266
0.25, 0, 0.00633675, 0.245475, 0.02, 0.748188
0.25, 0, 0.00806672, 0.257837, 0.02, 0.734096
0.25, 0, 0.00811051, 0.251523, 0.02, 0.740366
0.25, 0, 0.00860359, 0.259985, 0.02, 0.731412
0.25, 0, 0.0114046, 0.248666, 0.02, 0.739929
0.25, 0, 0.00919052, 0.239551, 0.02, 0.751259
0.25, 0, 0.0101189, 0.250952, 0.02, 0.738929
0.25, 0, 0.00800729, 0.246553, 0.02, 0.74544
0.25, 0, 0.0108651, 0.260654, 0.02, 0.728481
0.25, 0, 0.00803084, 0.245378, 0.02, 0.746591
0.25, 0, 0.00995285, 0.244432, 0.02, 0.745615
0.25, 0, 0.0104684, 0.25185, 0.02, 0.737682
0.25, 0, 0.0106677, 0.246656, 0.02, 0.742676
0.25, 0, 0.00805054, 0.246334, 0.02, 0.745615
0.25, 0, 0.00709584, 0.246283, 0.02, 0.746621
0.25, 0, 0.00906745, 0.254685, 0.02, 0.736247
0.25, 0, 0.00878752, 0.245655, 0.02, 0.745557
0.25, 0, 0.0097732, 0.25242, 0.02, 0.737807
0.25, 0, 0.00717563, 0.246626, 0.02, 0.746199
0.25, 0, 0.010168, 0.256464, 0.02, 0.733368
0.25, 0, 0.00863, 0.251348, 0.02, 0.740022
0.25, 0, 0.00897708, 0.244766, 0.02, 0.746257
0.25, 0, 0.00829184, 0.256938, 0.02, 0.73477
0.25, 0, 0.0109928, 0.255481, 0.02, 0.733526
0.25, 0, 0.0100868, 0.250684, 0.02, 0.73923
0.25, 0, 0.00522501, 0.237157, 0.02, 0.757618
0.25, 0, 0.00810117, 0.252063, 0.02, 0.739836
0.25, 0, 0.00957392, 0.259129, 0.02, 0.731297
0.25, 0, 0.0078683, 0.254224, 0.02, 0.737908
0.25, 0, 0.0070268, 0.251514, 0.02, 0.74146
0.25, 0, 0.0063275, 0.246445, 0.02, 0.747228
0.25, 0, 0.00963917, 0.247579, 0.02, 0.742782
0.25, 0, 0.00929693, 0.255537, 0.02, 0.735166
0.25, 0, 0.0116534, 0.251069, 0.02, 0.737277
0.25, 0, 0.00902276, 0.235904, 0.02, 0.755074
0.25, 0, 0.0100484, 0.238144, 0.02, 0.751808
0.25, 0, 0.0106672, 0.244984, 0.02, 0.744349
0.25, 0, 0.0106576, 0.24722, 0.02, 0.742123
0.25, 0, 0.0116735, 0.253459, 0.02, 0.734867
0.25, 0, 0.00915222, 0.246078, 0.02, 0.74477
0.25, 0, 0.010954, 0.23738, 0.02, 0.751666
0.25, 0, 0.0069127, 0.248237, 0.02, 0.744851
0.25, 0, 0.0116108, 0.253328, 0.02, 0.735061
0.25, 0, 0.0087051, 0.253212, 0.02, 0.738083
0.25, 0, 0.0093229, 0.251471, 0.02, 0.739206
0.25, 0, 0.00759878, 0.248882, 0.02, 0.743519
0.25, 0, 0.0092586, 0.257187, 0.02, 0.733554
0.25, 0, 0.00893726, 0.250362, 0.02, 0.740701
0.25, 0, 0.010777, 0.255587, 0.02, 0.733636
0.25, 0, 0.00989417, 0.251541, 0.02, 0.738565
0.25, 0, 0.00856946, 0.241655, 0.02, 0.749776
0.25, 0, 0.00801792, 0.250712, 0.02, 0.74127
0.25, 0, 0.0101965, 0.25063, 0.02, 0.739174
0.25, 0, 0.00808255, 0.247451, 0.02, 0.744466
0.25, 0, 0.0110827, 0.255659, 0.02, 0.733258
0.25, 0, 0.00776755, 0.248336, 0.02, 0.743896
0.25, 0, 0.0107432, 0.252895, 0.02, 0.736362
0.25, 0, 0.00914672, 0.246733, 0.02, 0.744121
0.25, 0, 0.00746, 0.249762, 0.02, 0.742778
0.25, 0, 0.00910925, 0.252077, 0.02, 0.738814
0.25, 0, 0.0107051, 0.250346, 0.02, 0.738948
0.25, 0, 0.00982827, 0.249685, 0.02, 0.740487
0.25, 0, 0.00722706, 0.242601, 0.02, 0.750172
0.25, 0, 0.0105977, 0.249816, 0.02, 0.739587
0.25, 0, 0.0111027, 0.258072, 0.02, 0.730825
0.25, 0, 0.00947102, 0.258479, 0.02, 0.73205
0.25, 0, 0.00981447, 0.244736, 0.02, 0.74545
0.25, 0, 0.0084031, 0.259698, 0.02, 0.731899
0.25, 0, 0.00983896, 0.25023, 0.02, 0.739931
0.25, 0, 0.00885002, 0.248543, 0.02, 0.742607
0.25, 0, 0.0116089, 0.249914, 0.02, 0.738477
0.25, 0, 0.00806046, 0.246769, 0.02, 0.745171
0.25, 0, 0.00801413, 0.249578, 0.02, 0.742407
0.25, 0, 0.0103491, 0.250475, 0.02, 0.739176
0.25, 0, 0.0067731, 0.259644, 0.02, 0.733583
0.25, 0, 0.00773502, 0.245257, 0.02, 0.747008
0.25, 0, 0.0111257, 0.249933, 0.025, 0.738941
0.25, 0, 0.0156466, 0.251817, 0.025, 0.732536
0.25, 0, 0.0128941, 0.251673, 0.025, 0.735432
0.25, 0, 0.00996198, 0.251466, 0.025, 0.738572
0.25, 0, 0.0112949, 0.257945, 0.025, 0.73076
0.25, 0, 0.00758905, 0.241396, 0.025, 0.751015
0.25, 0, 0.0118608, 0.243746, 0.025, 0.744393
0.25, 0, 0.0121019, 0.247439, 0.025, 0.740459
