Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.00853185, 0.241914, 0.02, 0.749554
0.25, 0, 0.007063, 0.252112, 0.02, 0.740825
0.25, 0, 0.00956232, 0.253238, 0.02, 0.7372
0.25, 0, 0.00747343, 0.253267, 0.02, 0.73926
0.25, 0, 0.00905046, 0.252898, 0.02, 0.738052
0.25, 0, 0.0082106, 0.253371, 0.02, 0.738418
0.25, 0, 0.0103119, 0.24947, 0.02, 0.740218
0.25, 0, 0.00751762, 0.244726, 0.02, 0.747756
0.25, 0, 0.00882084, 0.253775, 0.02, 0.737404
0.25, 0, 0.00886855, 0.252559, 0.02, 0.738573
0.25, 0, 0.00833507, 0.247016, 0.02, 0.744649
0.25, 0, 0.0109298, 0.251798, 0.02, 0.737272
0.25, 0, 0.00908311, 0.236149, 0.02, 0.754768
0.25, 0, 0.0101274, 0.237879, 0.02, 0.751994
0.25, 0, 0.00763422, 0.254063, 0.02, 0.738303
0.25, 0, 0.00852632, 0.257797, 0.02, 0.733677
0.25, 0, 0.00880389, 0.252284, 0.02, 0.738912
0.25, 0, 0.0103715, 0.248547, 0.02, 0.741081
0.25, 0, 0.0088673, 0.255391, 0.02, 0.735742
0.25, 0, 0.00942213, 0.237601, 0.02, 0.752977
0.25, 0, 0.00833948, 0.250654, 0.02, 0.741007
0.25, 0, 0.00790245, 0.246366, 0.02, 0.745732
0.25, 0, 0.00836284, 0.250843, 0.02, 0.740794
0.25, 0, 0.0102358, 0.247903, 0.02, 0.741861
0.25, 0, 0.00955184, 0.254708, 0.02, 0.735741
0.25, 0, 0.010435, 0.240924, 0.025, 0.748641
0.25, 0, 0.0113415, 0.253049, 0.025, 0.735609
0.25, 0, 0.0112143, 0.245742, 0.025, 0.743044
0.25, 0, 0.00810213, 0.239208, 0.025, 0.75269
0.25, 0, 0.0105406, 0.250081, 0.025, 0.739379
0.25, 0, 0.00957782, 0.245096, 0.025, 0.745326
0.25, 0, 0.0123753, 0.253592, 0.025, 0.734033
0.25, 0, 0.0128455, 0.24636, 0.025, 0.740795
0.25, 0, 0.0105063, 0.241627, 0.025, 0.747867
0.25, 0, 0.00990492, 0.253679, 0.025, 0.736416
0.25, 0, 0.0104414, 0.242867, 0.025, 0.746691
0.25, 0, 0.00713615, 0.243357, 0.025, 0.749507
0.25, 0, 0.011153, 0.251344, 0.025, 0.737503
0.25, 0, 0.0104389, 0.263173, 0.025, 0.726388
0.25, 0, 0.0140817, 0.256179, 0.025, 0.72974
0.25, 0, 0.0104956, 0.252089, 0.025, 0.737416
0.25, 0, 0.00985509, 0.257363, 0.025, 0.732782
0.25, 0, 0.0113089, 0.242168, 0.025, 0.746524
0.25, 0, 0.0115252, 0.247733, 0.025, 0.740742
0.25, 0, 0.0109557, 0.251582, 0.025, 0.737462
0.25, 0, 0.0101146, 0.255656, 0.025, 0.73423
0.25, 0, 0.0118679, 0.252409, 0.025, 0.735723
0.25, 0, 0.0100286, 0.254238, 0.025, 0.735733
0.25, 0, 0.0133122, 0.263457, 0.025, 0.72323
0.25, 0, 0.00819636, 0.247336, 0.025, 0.744468
0.25, 0, 0.0109792, 0.250799, 0.025, 0.738222
0.25, 0, 0.00868077, 0.246449, 0.025, 0.74487
0.25, 0, 0.0110384, 0.248219, 0.025, 0.740743
0.25, 0, 0.0114675, 0.240537, 0.025, 0.747995
0.25, 0, 0.00691561, 0.245857, 0.025, 0.747228
0.25, 0, 0.011526, 0.238933, 0.025, 0.749541
0.25, 0, 0.0102551, 0.23827, 0.025, 0.751475
0.25, 0, 0.0100674, 0.248664, 0.025, 0.741269
0.25, 0, 0.0111028, 0.248524, 0.025, 0.740373
0.25, 0, 0.0105523, 0.247907, 0.025, 0.741541
0.25, 0, 0.0095675, 0.25274, 0.025, 0.737693
0.25, 0, 0.0104025, 0.255008, 0.025, 0.734589
0.25, 0, 0.00922611, 0.24275, 0.025, 0.748024
0.25, 0, 0.0103957, 0.257107, 0.025, 0.732497
0.25, 0, 0.0132551, 0.251889, 0.025, 0.734856
0.25, 0, 0.0132492, 0.248193, 0.025, 0.738558
0.25, 0, 0.0106378, 0.250983, 0.025, 0.738379
0.25, 0, 0.0108309, 0.244714, 0.025, 0.744456
0.25, 0, 0.0110509, 0.249906, 0.025, 0.739043
0.25, 0, 0.0122332, 0.243317, 0.025, 0.74445
0.25, 0, 0.0116329, 0.246705, 0.025, 0.741662
0.25, 0, 0.00816364, 0.245273, 0.025, 0.746563
