Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.0056227, 0.244612, 0.01, 0.749765
0.25, 0, 0.00327396, 0.257157, 0.01, 0.739569
0.25, 0, 0.0049966, 0.246079, 0.01, 0.748924
0.25, 0, 0.00558642, 0.242844, 0.01, 0.75157
0.25, 0, 0.00510513, 0.249602, 0.01, 0.745293
0.25, 0, 0.00384476, 0.25566, 0.01, 0.740496
0.25, 0, 0.00434629, 0.258188, 0.01, 0.737466
0.25, 0, 0.00410555, 0.252711, 0.01, 0.743183
0.25, 0, 0.00452907, 0.240494, 0.01, 0.754977
0.25, 0, 0.00355723, 0.248559, 0.01, 0.747884
0.25, 0, 0.00721834, 0.24882, 0.01, 0.743962
0.25, 0, 0.00435282, 0.248723, 0.01, 0.746924
0.25, 0, 0.00399496, 0.24416, 0.01, 0.751845
0.25, 0, 0.00412779, 0.248358, 0.01, 0.747514
0.25, 0, 0.00458265, 0.244528, 0.01, 0.75089
0.25, 0, 0.00525463, 0.250652, 0.01, 0.744093
0.25, 0, 0.00526341, 0.250026, 0.01, 0.744711
0.25, 0, 0.00584987, 0.253196, 0.01, 0.740954
0.25, 0, 0.00428863, 0.250941, 0.01, 0.74477
0.25, 0, 0.00576788, 0.24414, 0.01, 0.750092
0.25, 0, 0.00334531, 0.253817, 0.01, 0.742837
0.25, 0, 0.00491628, 0.239685, 0.01, 0.755399
0.25, 0, 0.00492079, 0.247167, 0.01, 0.747912
0.25, 0, 0.00675976, 0.247373, 0.01, 0.745867
0.25, 0, 0.00492013, 0.250725, 0.01, 0.744355
0.25, 0, 0.00601955, 0.252321, 0.01, 0.741659
0.25, 0, 0.00583653, 0.244443, 0.01, 0.749721
0.25, 0, 0.004841, 0.249503, 0.01, 0.745656
0.25, 0, 0.0050586, 0.240412, 0.01, 0.754529
0.25, 0, 0.00614021, 0.255663, 0.01, 0.738197
0.25, 0, 0.0032711, 0.241964, 0.01, 0.754765
0.25, 0, 0.00421721, 0.245889, 0.01, 0.749894
0.25, 0, 0.00568242, 0.259596, 0.01, 0.734721
0.25, 0, 0.00389749, 0.255989, 0.01, 0.740114
0.25, 0, 0.00682237, 0.247172, 0.01, 0.746006
0.25, 0, 0.00438603, 0.251834, 0.01, 0.74378
0.25, 0, 0.00640539, 0.252706, 0.01, 0.740888
0.25, 0, 0.00475105, 0.249753, 0.01, 0.745496
0.25, 0, 0.00407384, 0.247953, 0.01, 0.747973
0.25, 0, 0.00443159, 0.247564, 0.01, 0.748005
0.25, 0, 0.00330701, 0.259892, 0.01, 0.736801
0.25, 0, 0.00362802, 0.251653, 0.01, 0.744719
0.25, 0, 0.00493946, 0.246914, 0.01, 0.748146
0.25, 0, 0.00252458, 0.248199, 0.01, 0.749277
0.25, 0, 0.00249488, 0.252708, 0.01, 0.744797
0.25, 0, 0.00520018, 0.243566, 0.01, 0.751234
0.25, 0, 0.00329476, 0.246145, 0.01, 0.75056
0.25, 0, 0.00458513, 0.256042, 0.01, 0.739372
0.25, 0, 0.00437566, 0.250898, 0.01, 0.744727
0.25, 0, 0.00396373, 0.244517, 0.01, 0.751519
0.25, 0, 0.00480054, 0.250253, 0.01, 0.744947
0.25, 0, 0.00456161, 0.238324, 0.01, 0.757114
0.25, 0, 0.00491458, 0.254405, 0.01, 0.74068
0.25, 0, 0.00440217, 0.242449, 0.01, 0.753149
0.25, 0, 0.00590649, 0.254008, 0.01, 0.740086
0.25, 0, 0.00530217, 0.250809, 0.01, 0.743889
0.25, 0, 0.00357124, 0.240932, 0.01, 0.755497
0.25, 0, 0.00322815, 0.256928, 0.01, 0.739844
0.25, 0, 0.00440514, 0.253463, 0.01, 0.742132
0.25, 0, 0.00703514, 0.264166, 0.01, 0.728799
0.25, 0, 0.00603058, 0.24244, 0.01, 0.75153
0.25, 0, 0.00413512, 0.245138, 0.01, 0.750727
0.25, 0, 0.00399859, 0.246659, 0.01, 0.749343
0.25, 0, 0.00531204, 0.248643, 0.01, 0.746045
0.25, 0, 0.00795696, 0.249705, 0.015, 0.742338
0.25, 0, 0.00633725, 0.248674, 0.015, 0.744989
0.25, 0, 0.00778603, 0.251698, 0.015, 0.740516
0.25, 0, 0.00882897, 0.2484, 0.015, 0.742771
