Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.00672684, 0.2515, 0.015, 0.741773
0.25, 0, 0.00399838, 0.255847, 0.015, 0.740155
0.25, 0, 0.00578448, 0.25314, 0.015, 0.741076
0.25, 0, 0.00899122, 0.24753, 0.015, 0.743479
0.25, 0, 0.00517434, 0.24999, 0.015, 0.744836
0.25, 0, 0.00544, 0.256563, 0.015, 0.737997
0.25, 0, 0.0066716, 0.237805, 0.015, 0.755524
0.25, 0, 0.0083068, 0.255973, 0.015, 0.73572
0.25, 0, 0.0095261, 0.253285, 0.015, 0.737189
0.25, 0, 0.00747737, 0.255108, 0.015, 0.737414
0.25, 0, 0.00872494, 0.25169, 0.015, 0.739585
0.25, 0, 0.00653444, 0.251242, 0.015, 0.742223
0.25, 0, 0.00753075, 0.24967, 0.015, 0.7428
0.25, 0, 0.00517607, 0.250011, 0.015, 0.744813
0.25, 0, 0.00668399, 0.254763, 0.015, 0.738553
0.25, 0, 0.00566206, 0.254751, 0.015, 0.739587
0.25, 0, 0.0062135, 0.24028, 0.015, 0.753507
0.25, 0, 0.00712846, 0.238753, 0.015, 0.754119
0.25, 0, 0.00491195, 0.250506, 0.015, 0.744582
0.25, 0, 0.00711375, 0.255484, 0.015, 0.737402
0.25, 0, 0.00591968, 0.240157, 0.015, 0.753923
0.25, 0, 0.00551361, 0.244635, 0.015, 0.749852
0.25, 0, 0.00865078, 0.248965, 0.015, 0.742384
0.25, 0, 0.00776392, 0.252207, 0.015, 0.740029
0.25, 0, 0.00825982, 0.250632, 0.015, 0.741108
0.25, 0, 0.00738184, 0.240354, 0.015, 0.752264
0.25, 0, 0.00585118, 0.255898, 0.015, 0.738251
0.25, 0, 0.00726984, 0.24893, 0.015, 0.7438
0.25, 0, 0.00810296, 0.248793, 0.015, 0.743104
0.25, 0, 0.00984016, 0.256857, 0.015, 0.733303
0.25, 0, 0.00644137, 0.243669, 0.015, 0.74989
0.25, 0, 0.00802362, 0.235983, 0.015, 0.755993
0.25, 0, 0.00739287, 0.246808, 0.015, 0.7458
0.25, 0, 0.00913347, 0.248907, 0.015, 0.74196
0.25, 0, 0.00779837, 0.251548, 0.015, 0.740653
0.25, 0, 0.00834953, 0.250491, 0.015, 0.741159
0.25, 0, 0.00538616, 0.242492, 0.015, 0.752122
0.25, 0, 0.00854304, 0.245945, 0.015, 0.745512
0.25, 0, 0.00732135, 0.250475, 0.015, 0.742204
0.25, 0, 0.0084487, 0.251332, 0.015, 0.740219
0.25, 0, 0.00836581, 0.242007, 0.015, 0.749627
0.25, 0, 0.00980136, 0.260881, 0.015, 0.729318
0.25, 0, 0.00559119, 0.24642, 0.015, 0.747989
0.25, 0, 0.00511837, 0.250422, 0.015, 0.744459
0.25, 0, 0.00737567, 0.254098, 0.015, 0.738526
0.25, 0, 0.0070013, 0.254629, 0.015, 0.73837
0.25, 0, 0.00612723, 0.253526, 0.015, 0.740346
0.25, 0, 0.00717519, 0.243123, 0.015, 0.749701
0.25, 0, 0.00561534, 0.240574, 0.015, 0.753811
0.25, 0, 0.00813817, 0.255836, 0.015, 0.736026
0.25, 0, 0.00487662, 0.242529, 0.015, 0.752595
0.25, 0, 0.00835053, 0.244494, 0.02, 0.747155
0.25, 0, 0.0118035, 0.246248, 0.02, 0.741949
0.25, 0, 0.00975424, 0.24851, 0.02, 0.741735
0.25, 0, 0.0105712, 0.244486, 0.02, 0.744942
0.25, 0, 0.00874399, 0.238673, 0.02, 0.752583
0.25, 0, 0.0090511, 0.25192, 0.02, 0.739029
0.25, 0, 0.0107828, 0.256305, 0.02, 0.732912
0.25, 0, 0.00772109, 0.243809, 0.02, 0.74847
0.25, 0, 0.00683779, 0.246708, 0.02, 0.746454
0.25, 0, 0.0076909, 0.241864, 0.02, 0.750445
0.25, 0, 0.00841014, 0.247838, 0.02, 0.743752
0.25, 0, 0.0134832, 0.25292, 0.02, 0.733597
0.25, 0, 0.0121616, 0.258444, 0.02, 0.729394
0.25, 0, 0.00818623, 0.24527, 0.02, 0.746543
0.25, 0, 0.00960362, 0.245173, 0.02, 0.745223
0.25, 0, 0.00961985, 0.256136, 0.02, 0.734244
0.25, 0, 0.0109818, 0.244242, 0.02, 0.744776
0.25, 0, 0.011599, 0.264316, 0.02, 0.724085
0.25, 0, 0.00767908, 0.264895, 0.02, 0.727425
0.25, 0, 0.00911485, 0.24634, 0.02, 0.744545
0.25, 0, 0.010773, 0.254571, 0.02, 0.734656
0.25, 0, 0.0100873, 0.245501, 0.02, 0.744411
0.25, 0, 0.0108801, 0.254302, 0.02, 0.734818
0.25, 0, 0.00813609, 0.246382, 0.02, 0.745482
0.25, 0, 0.00983331, 0.258742, 0.02, 0.731425
0.25, 0, 0.0109328, 0.241008, 0.02, 0.748059
0.25, 0, 0.00921138, 0.254331, 0.02, 0.736458
0.25, 0, 0.00959761, 0.247968, 0.02, 0.742435
0.25, 0, 0.00822458, 0.247561, 0.02, 0.744215
0.25, 0, 0.0123583, 0.242007, 0.02, 0.745634
0.25, 0, 0.00973034, 0.244522, 0.02, 0.745747
0.25, 0, 0.0113343, 0.255092, 0.02, 0.733574
0.25, 0, 0.00993396, 0.246812, 0.02, 0.743254
0.25, 0, 0.00804134, 0.254145, 0.02, 0.737814
0.25, 0, 0.00778462, 0.247076, 0.02, 0.74514
0.25, 0, 0.00766498, 0.254203, 0.02, 0.738132
0.25, 0, 0.012076, 0.251566, 0.02, 0.736358
0.25, 0, 0.00999213, 0.242724, 0.02, 0.747284
0.25, 0, 0.0108226, 0.254466, 0.02, 0.734712
0.25, 0, 0.00863237, 0.25464, 0.02, 0.736728
0.25, 0, 0.00846195, 0.257286, 0.02, 0.734252
0.25, 0, 0.0092325, 0.244791, 0.02, 0.745976
0.25, 0, 0.0142624, 0.251863, 0.02, 0.733875
0.25, 0, 0.00945355, 0.245983, 0.02, 0.744563
0.25, 0, 0.00847919, 0.247742, 0.02, 0.743778
0.25, 0, 0.0126417, 0.255193, 0.02, 0.732165
0.25, 0, 0.00835224, 0.247197, 0.02, 0.744451
0.25, 0, 0.00989203, 0.241625, 0.02, 0.748483
0.25, 0, 0.00972154, 0.24379, 0.02, 0.746489
0.25, 0, 0.0104448, 0.24377, 0.02, 0.745785
0.25, 0, 0.00899957, 0.258685, 0.02, 0.732316
0.25, 0, 0.00997233, 0.245788, 0.02, 0.744239
0.25, 0, 0.00974257, 0.25176, 0.02, 0.738497
0.25, 0, 0.00931468, 0.2481, 0.02, 0.742585
0.25, 0, 0.0110075, 0.250423, 0.02, 0.738569
0.25, 0, 0.00986638, 0.249054, 0.02, 0.741079
0.25, 0, 0.00842359, 0.246818, 0.02, 0.744759
0.25, 0, 0.00824232, 0.252307, 0.02, 0.739451
0.25, 0, 0.00969576, 0.260005, 0.02, 0.730299
0.25, 0, 0.00830589, 0.250908, 0.02, 0.740786
0.25, 0, 0.0156736, 0.253412, 0.02, 0.730914
0.25, 0, 0.00951721, 0.249722, 0.02, 0.740761
0.25, 0, 0.0105386, 0.245608, 0.02, 0.743853
0.25, 0, 0.0099962, 0.255962, 0.02, 0.734042
0.25, 0, 0.0115248, 0.262851, 0.02, 0.725624
0.25, 0, 0.0109663, 0.248293, 0.02, 0.740741
0.25, 0, 0.00632233, 0.25114, 0.02, 0.742538
0.25, 0, 0.0106558, 0.247778, 0.02, 0.741566
0.25, 0, 0.00865715, 0.251775, 0.02, 0.739568
0.25, 0, 0.00887808, 0.242643, 0.02, 0.748479
0.25, 0, 0.0104197, 0.255287, 0.02, 0.734293
0.25, 0, 0.0116907, 0.237635, 0.02, 0.750674
0.25, 0, 0.0103509, 0.242903, 0.02, 0.746746
0.25, 0, 0.00780965, 0.234306, 0.02, 0.757885
0.25, 0, 0.0102456, 0.244699, 0.02, 0.745055
0.25, 0, 0.00989124, 0.260567, 0.02, 0.729542
0.25, 0, 0.00895906, 0.259228, 0.02, 0.731813
0.25, 0, 0.00985605, 0.249281, 0.02, 0.740863
0.25, 0, 0.0100015, 0.242795, 0.02, 0.747203
0.25, 0, 0.00878892, 0.253016, 0.02, 0.738195
0.25, 0, 0.00838265, 0.246255, 0.02, 0.745362
0.25, 0, 0.0124514, 0.24414, 0.02, 0.743408
0.25, 0, 0.00936441, 0.256538, 0.02, 0.734097
0.25, 0, 0.00912019, 0.237593, 0.02, 0.753287
0.25, 0, 0.0108904, 0.254541, 0.02, 0.734569
0.25, 0, 0.00946031, 0.261193, 0.02, 0.729347
0.25, 0, 0.0100064, 0.247251, 0.02, 0.742742
0.25, 0, 0.00926874, 0.242142, 0.02, 0.748589
0.25, 0, 0.0127, 0.262049, 0.02, 0.725251
0.25, 0, 0.00958637, 0.249601, 0.02, 0.740812
0.25, 0, 0.0116386, 0.249927, 0.02, 0.738435
0.25, 0, 0.0112992, 0.247702, 0.02, 0.740998
0.25, 0, 0.00748057, 0.244386, 0.02, 0.748133
0.25, 0, 0.0131634, 0.248748, 0.02, 0.738089
0.25, 0, 0.00814563, 0.248662, 0.02, 0.743193
0.25, 0, 0.00870602, 0.256283, 0.02, 0.735011
0.25, 0, 0.0102981, 0.251904, 0.02, 0.737798
0.25, 0, 0.0124553, 0.248841, 0.02, 0.738704
0.25, 0, 0.00815603, 0.259178, 0.02, 0.732666
0.25, 0, 0.0094104, 0.242742, 0.02, 0.747848
0.25, 0, 0.0128754, 0.2557, 0.025, 0.731425
0.25, 0, 0.0129296, 0.251015, 0.025, 0.736055
0.25, 0, 0.0123045, 0.248775, 0.025, 0.738921
0.25, 0, 0.0102615, 0.246372, 0.025, 0.743366
0.25, 0, 0.01366, 0.241086, 0.025, 0.745254
0.25, 0, 0.00921039, 0.247707, 0.025, 0.743083
0.25, 0, 0.0119289, 0.259626, 0.025, 0.728445
0.25, 0, 0.0127883, 0.246904, 0.025, 0.740308
0.25, 0, 0.01202, 0.241034, 0.025, 0.746946
0.25, 0, 0.013921, 0.245926, 0.025, 0.740153
0.25, 0, 0.0139106, 0.248651, 0.025, 0.737439
0.25, 0, 0.0129599, 0.241024, 0.025, 0.746016
0.25, 0, 0.0136097, 0.244639, 0.025, 0.741752
0.25, 0, 0.0102473, 0.248717, 0.025, 0.741035
0.25, 0, 0.0100884, 0.263762, 0.025, 0.72615
0.25, 0, 0.0133654, 0.250207, 0.025, 0.736428
0.25, 0, 0.0120398, 0.245003, 0.025, 0.742957
0.25, 0, 0.0126985, 0.246264, 0.025, 0.741037
0.25, 0, 0.00926237, 0.252292, 0.025, 0.738446
0.25, 0, 0.0139751, 0.250838, 0.025, 0.735187
0.25, 0, 0.0106329, 0.251182, 0.025, 0.738185
0.25, 0, 0.0124314, 0.251249, 0.025, 0.736319
0.25, 0, 0.012722, 0.245186, 0.025, 0.742092
0.25, 0, 0.0168728, 0.241514, 0.025, 0.741614
0.25, 0, 0.0104945, 0.235356, 0.025, 0.754149
0.25, 0, 0.0155588, 0.24565, 0.025, 0.738791
0.25, 0, 0.0120432, 0.247682, 0.025, 0.740275
0.25, 0, 0.0146049, 0.25713, 0.025, 0.728265
0.25, 0, 0.012511, 0.244686, 0.025, 0.742803
0.25, 0, 0.0100954, 0.251125, 0.025, 0.73878
0.25, 0, 0.00948311, 0.244298, 0.025, 0.746219
0.25, 0, 0.0107935, 0.248129, 0.025, 0.741077
0.25, 0, 0.0126448, 0.251044, 0.025, 0.736311
0.25, 0, 0.011616, 0.2389, 0.025, 0.749484
0.25, 0, 0.0111125, 0.25002, 0.025, 0.738867
0.25, 0, 0.0135916, 0.263063, 0.025, 0.723346
0.25, 0, 0.0126859, 0.249481, 0.025, 0.737833
0.25, 0, 0.0129989, 0.253001, 0.025, 0.734
0.25, 0, 0.013633, 0.250763, 0.025, 0.735604
0.25, 0, 0.0116029, 0.246977, 0.025, 0.74142
0.25, 0, 0.0135612, 0.248395, 0.025, 0.738044
0.25, 0, 0.0136541, 0.248475, 0.025, 0.737871
0.25, 0, 0.0132576, 0.256603, 0.025, 0.730139
0.25, 0, 0.00938802, 0.247391, 0.025, 0.743221
0.25, 0, 0.012475, 0.250771, 0.025, 0.736754
0.25, 0, 0.0135549, 0.250783, 0.025, 0.735662
0.25, 0, 0.0130416, 0.247801, 0.025, 0.739157
0.25, 0, 0.0115086, 0.246712, 0.025, 0.74178
0.25, 0, 0.0123481, 0.238346, 0.025, 0.749306
